Start Time:  5/5/2017 10:51:04 AM         Time Completed:  5/5/2017 10:52:40 AM     Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0323B\FORCexp0323B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#645.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#645.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0323B\FORCexp0323B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#645.dat

***DATA***

Field(G)	 Moment(emu)	
-2152.97 	-0.0047183 	
-2144.74 	-0.00472959 	
-2134.96 	-0.00474547 	
-2124.83 	-0.0047433 	
-2114.9 	-0.0047243 	
-2104.23 	-0.00470754 	
-2094.39 	-0.00468509 	
-2084.37 	-0.00469509 	
-2074.37 	-0.00473056 	
-2064.39 	-0.00472045 	
-2053.79 	-0.00472924 	
-2043.89 	-0.00467795 	
-2034.05 	-0.00467376 	
-2023.67 	-0.00471141 	
-2013.67 	-0.00467692 	
-2003.37 	-0.00466961 	
-1993.58 	-0.00464908 	
-1983.62 	-0.00465284 	
-1973.16 	-0.00465209 	
-1963.24 	-0.00464144 	
-1953.52 	-0.00463145 	
-1943.21 	-0.00463044 	
-1932.84 	-0.00462821 	
-1922.98 	-0.00463928 	
-1913.04 	-0.00462812 	
-1902.57 	-0.00463733 	
-1892.68 	-0.00467717 	
-1882.78 	-0.00464462 	
-1872.38 	-0.00459313 	
-1862.39 	-0.0046341 	
-1852 	-0.00463733 	
-1842.31 	-0.00461168 	
-1832.44 	-0.00460356 	
-1822.37 	-0.00459062 	
-1811.97 	-0.00459674 	
-1801.85 	-0.00458259 	
-1791.98 	-0.00455991 	
-1781.61 	-0.00456513 	
-1771.69 	-0.00458931 	
-1761.9 	-0.00458083 	
-1751.43 	-0.00456435 	
-1741.43 	-0.00456084 	
-1731.28 	-0.00458906 	
-1721.42 	-0.00455317 	
-1711.06 	-0.00456428 	
-1701.12 	-0.00453399 	
-1691.3 	-0.00454295 	
-1680.69 	-0.00453038 	
-1670.73 	-0.00452683 	
-1660.96 	-0.00448104 	
-1650.89 	-0.00450761 	
-1640.49 	-0.00448731 	
-1630.56 	-0.00448876 	
-1620.54 	-0.00450358 	
-1610.26 	-0.00449875 	
-1600.23 	-0.0045415 	
-1590.41 	-0.00448968 	
-1580.04 	-0.00450329 	
-1569.98 	-0.0044769 	
-1560 	-0.00449973 	
-1550.11 	-0.00447003 	
-1539.62 	-0.00447731 	
-1529.89 	-0.00442858 	
-1519.82 	-0.0044762 	
-1509.55 	-0.00444026 	
-1499.64 	-0.00447495 	
-1489.55 	-0.00441963 	
-1479.46 	-0.00444331 	
-1469.22 	-0.00437071 	
-1459.23 	-0.00444196 	
-1449.27 	-0.00444506 	
-1438.97 	-0.00441485 	
-1428.99 	-0.00441489 	
-1418.68 	-0.00439124 	
-1408.9 	-0.00440408 	
-1398.99 	-0.0044128 	
-1388.47 	-0.0044205 	
-1378.5 	-0.00438435 	
-1368.63 	-0.00439077 	
-1358.39 	-0.00440038 	
-1348.26 	-0.00437143 	
-1338.38 	-0.00433683 	
-1328.4 	-0.0043338 	
-1317.91 	-0.00432715 	
-1307.91 	-0.00435959 	
-1298.03 	-0.00433986 	
-1287.87 	-0.00434226 	
-1277.83 	-0.00432805 	
-1267.72 	-0.00435538 	
-1257.57 	-0.00433489 	
-1247.82 	-0.00430503 	
-1237.52 	-0.00430133 	
-1227.52 	-0.00428697 	
-1217.22 	-0.00428856 	
-1207.25 	-0.00427481 	
-1197.4 	-0.00425322 	
-1187.1 	-0.00426005 	
-1177.02 	-0.00424849 	
-1166.93 	-0.00418728 	
-1157.14 	-0.00423906 	
-1146.68 	-0.00426505 	
-1136.63 	-0.00428676 	
-1126.68 	-0.00424516 	
-1116.63 	-0.00423295 	
-1106.77 	-0.0041952 	
-1096.34 	-0.00421082 	
-1086.29 	-0.00425096 	
-1076.44 	-0.00419529 	
-1066.09 	-0.00422061 	
-1056.15 	-0.00418412 	
-1046.16 	-0.00420512 	
-1036.19 	-0.00421848 	
-1025.75 	-0.00419474 	
-1015.72 	-0.00415261 	
-1005.74 	-0.00417547 	
-995.711 	-0.00415636 	
-985.762 	-0.00417691 	
-975.409 	-0.00413786 	
-965.494 	-0.00408506 	
-955.333 	-0.00412999 	
-945.446 	-0.00410901 	
-935.388 	-0.00409501 	
-924.848 	-0.00406309 	
-915.078 	-0.00409034 	
-905.24 	-0.00406198 	
-894.773 	-0.00406488 	
-884.831 	-0.00408663 	
-874.711 	-0.00408706 	
-864.618 	-0.00407457 	
-854.813 	-0.00408603 	
-844.374 	-0.004009 	
-834.641 	-0.00403244 	
-824.188 	-0.00401076 	
-814.356 	-0.00399036 	
-804.48 	-0.00402593 	
-794.061 	-0.00397147 	
-784.17 	-0.00401703 	
-773.792 	-0.00398842 	
-764.256 	-0.00393823 	
-753.583 	-0.00392041 	
-743.81 	-0.003997 	
-733.567 	-0.00398672 	
-723.719 	-0.00401577 	
-713.709 	-0.00393514 	
-703.233 	-0.00392277 	
-693.381 	-0.00386927 	
-683.564 	-0.00390529 	
-673.142 	-0.00385367 	
-663.123 	-0.0039198 	
-653.199 	-0.00387031 	
-643.145 	-0.00392633 	
-632.727 	-0.00385317 	
-622.924 	-0.00384849 	
-612.838 	-0.00383241 	
-602.317 	-0.0038272 	
-592.682 	-0.0038094 	
-582.759 	-0.00380653 	
-572.43 	-0.00378326 	
-562.348 	-0.0037587 	
-552.524 	-0.00377525 	
-542.419 	-0.00382677 	
-532.076 	-0.00376903 	
-522.008 	-0.00375395 	
-512.15 	-0.00377359 	
-501.725 	-0.00382467 	
-491.964 	-0.00376112 	
-481.771 	-0.00368181 	
-471.932 	-0.00378964 	
-461.512 	-0.00372608 	
-451.601 	-0.00371014 	
-441.762 	-0.00367446 	
-431.253 	-0.00365692 	
-421.352 	-0.00370018 	
-411.468 	-0.00370251 	
-401.028 	-0.0036716 	
-391.007 	-0.0036133 	
-381.133 	-0.00360377 	
-371.146 	-0.00351939 	
-360.741 	-0.00362056 	
-350.795 	-0.00360879 	
-340.576 	-0.00356767 	
-330.768 	-0.00354238 	
-320.678 	-0.00350828 	
-310.524 	-0.00351838 	
-300.482 	-0.00358701 	
-290.335 	-0.00348062 	
-280.221 	-0.00346364 	
-270.116 	-0.00349984 	
-260.198 	-0.00345705 	
-250.245 	-0.00347101 	
-239.811 	-0.0035538 	
-229.865 	-0.00345099 	
-220.084 	-0.0032938 	
-209.559 	-0.00339925 	
-199.662 	-0.00339561 	
-189.594 	-0.00342642 	
-179.402 	-0.00344581 	
-169.37 	-0.00345755 	
-159.14 	-0.00335256 	
-149.316 	-0.00336246 	
-139.352 	-0.00329498 	
-129.219 	-0.00331767 	
-118.9 	-0.00333883 	
-109.021 	-0.00337373 	
-99.0838 	-0.00326745 	
-88.8512 	-0.00322292 	
-78.653 	-0.00317502 	
-68.8945 	-0.00324603 	
-58.6383 	-0.00321923 	
-48.5332 	-0.00325792 	
-38.6615 	-0.00322955 	
-28.4019 	-0.00317856 	
-18.6203 	-0.00313834 	
-8.20484 	-0.00316538 	
 2.10385 	-0.00314617 	
 11.8605 	-0.00308052 	
 22.0835 	-0.00306152 	
 32.1737 	-0.00308753 	
 41.9895 	-0.0030585 	
 52.1228 	-0.00310162 	
 62.7452 	-0.00307571 	
 72.3842 	-0.00304566 	
 82.097 	-0.00301717 	
 92.7689 	-0.00300698 	
 102.725 	-0.00298359 	
 112.671 	-0.00301014 	
 122.811 	-0.00287416 	
 132.75 	-0.00288623 	
 142.997 	-0.00284864 	
 152.991 	-0.00281198 	
 162.925 	-0.00278052 	
 173.114 	-0.00274425 	
 183.44 	-0.00274611 	
 193.205 	-0.00280901 	
 203.204 	-0.00271571 	
 213.508 	-0.00275574 	
 223.417 	-0.00276468 	
 233.515 	-0.00271026 	
 243.53 	-0.00270558 	
 253.986 	-0.00277285 	
 263.767 	-0.0027473 	
 273.689 	-0.00264742 	
 284.143 	-0.00257664 	
 294.069 	-0.00260937 	
 304.295 	-0.00258067 	
 314.151 	-0.00253599 	
 324.028 	-0.00248107 	
 334.433 	-0.00244725 	
 344.348 	-0.00243651 	
 354.362 	-0.00235819 	
 364.532 	-0.00241628 	
 374.668 	-0.00242394 	
 384.709 	-0.0023874 	
 394.59 	-0.00233894 	
 405.047 	-0.00234067 	
 414.903 	-0.00233223 	
 424.739 	-0.00231572 	
 435.224 	-0.00224107 	
 445.079 	-0.00212509 	
 455.101 	-0.00209844 	
 465.394 	-0.00211451 	
 475.333 	-0.00209343 	
 485.489 	-0.00195089 	
 495.642 	-0.00195097 	
 505.495 	-0.00197497 	
 515.562 	-0.00185971 	
 525.948 	-0.00192784 	
 535.792 	-0.00184108 	
 545.684 	-0.00179 	
 556.094 	-0.00175019 	
 565.986 	-0.00174401 	
 575.965 	-0.00167709 	
 586.238 	-0.00153158 	
 596.375 	-0.00145214 	
 606.471 	-0.00145768 	
 616.368 	-0.00143502 	
 626.636 	-0.00144308 	
 636.524 	-0.00136919 	
 646.475 	-0.00127443 	
 656.938 	-0.00114558 	
 666.84 	-0.00108905 	
 676.727 	-0.000985821 	
 686.825 	-0.00100497 	
 697.13 	-0.000939641 	
 707.199 	-0.000753871 	
 717.276 	-0.000642945 	
 727.116 	-0.000581119 	
 737.173 	-0.000387954 	
 747.566 	-0.000383548 	
 757.388 	-0.00029284 	
 767.367 	-0.000295235 	
 777.836 	-0.0000244804 	
 787.673 	 0.0000398574 	

	
	
