Start Time:  5/5/2017 11:32:53 AM         Time Completed:  5/5/2017 11:34:29 AM     Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0342B\FORCexp0342B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#683.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#683.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0342B\FORCexp0342B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#683.dat

***DATA***

Field(G)	 Moment(emu)	
-2346.26 	-0.00478446 	
-2340.25 	-0.00473581 	
-2330.58 	-0.00473822 	
-2320.59 	-0.00477598 	
-2310.56 	-0.00476429 	
-2300.23 	-0.00477246 	
-2290.19 	-0.00475004 	
-2280 	-0.00476107 	
-2269.97 	-0.00475829 	
-2259.87 	-0.00474103 	
-2249.63 	-0.0047615 	
-2239.66 	-0.00474222 	
-2229.7 	-0.00477268 	
-2219.47 	-0.0047663 	
-2209.32 	-0.00474353 	
-2199.48 	-0.00474029 	
-2189.5 	-0.00473565 	
-2178.85 	-0.00472704 	
-2168.98 	-0.00471697 	
-2159.11 	-0.00475453 	
-2148.75 	-0.00470467 	
-2138.77 	-0.00472805 	
-2128.83 	-0.00470759 	
-2118.55 	-0.00474434 	
-2108.56 	-0.00469285 	
-2098.32 	-0.00471435 	
-2088.34 	-0.00467353 	
-2078.31 	-0.00473511 	
-2068.48 	-0.00469117 	
-2057.95 	-0.00471206 	
-2047.96 	-0.00464315 	
-2038.21 	-0.00468516 	
-2027.85 	-0.00468296 	
-2017.82 	-0.00468042 	
-2007.87 	-0.00470105 	
-1997.66 	-0.00467772 	
-1987.47 	-0.00465364 	
-1977.71 	-0.00466127 	
-1967.58 	-0.00468225 	
-1957.15 	-0.0046393 	
-1947.11 	-0.00464143 	
-1937.15 	-0.0046523 	
-1927.15 	-0.00467449 	
-1916.99 	-0.00462527 	
-1906.66 	-0.00464826 	
-1897 	-0.00460364 	
-1887.04 	-0.00459578 	
-1876.46 	-0.00459701 	
-1866.58 	-0.00462826 	
-1856.61 	-0.00460641 	
-1846.31 	-0.00461794 	
-1836.35 	-0.00460492 	
-1826.22 	-0.00460815 	
-1816.42 	-0.00458588 	
-1805.97 	-0.0045868 	
-1795.83 	-0.00461837 	
-1785.81 	-0.00461386 	
-1775.89 	-0.00461621 	
-1765.99 	-0.00456852 	
-1755.53 	-0.00455646 	
-1745.65 	-0.00456784 	
-1735.73 	-0.00455831 	
-1725.58 	-0.00459022 	
-1715.45 	-0.00456287 	
-1705.23 	-0.00454596 	
-1695.36 	-0.00453352 	
-1684.71 	-0.00457733 	
-1675.08 	-0.00455117 	
-1665.25 	-0.00454275 	
-1654.77 	-0.00449698 	
-1644.69 	-0.00451352 	
-1634.5 	-0.00453117 	
-1624.61 	-0.00452423 	
-1614.76 	-0.00455548 	
-1604.55 	-0.0045097 	
-1594.44 	-0.00448302 	
-1584.45 	-0.00448013 	
-1574.41 	-0.00449024 	
-1564.18 	-0.00447473 	
-1554.09 	-0.00449558 	
-1544.17 	-0.00451314 	
-1533.81 	-0.00449534 	
-1523.85 	-0.00448253 	
-1513.96 	-0.00445079 	
-1503.74 	-0.00446423 	
-1493.59 	-0.00447135 	
-1483.42 	-0.00446546 	
-1473.63 	-0.00442592 	
-1463.41 	-0.00446491 	
-1453.24 	-0.00444456 	
-1443.18 	-0.0044667 	
-1433.26 	-0.00440345 	
-1423.36 	-0.00442577 	
-1412.8 	-0.00441611 	
-1402.86 	-0.00441706 	
-1393.07 	-0.00435104 	
-1382.73 	-0.00439557 	
-1372.64 	-0.00440145 	
-1362.74 	-0.00440166 	
-1352.56 	-0.00441482 	
-1342.39 	-0.00438301 	
-1332.25 	-0.00438545 	
-1322.24 	-0.0043306 	
-1312.38 	-0.00440502 	
-1302.14 	-0.00435346 	
-1292.12 	-0.00430145 	
-1282.12 	-0.00432259 	
-1272.15 	-0.00437872 	
-1261.62 	-0.00432501 	
-1251.83 	-0.00433253 	
-1241.7 	-0.00430646 	
-1231.75 	-0.00434914 	
-1221.45 	-0.00430682 	
-1211.35 	-0.00432694 	
-1201.37 	-0.00432802 	
-1191.25 	-0.00430941 	
-1181.36 	-0.00427314 	
-1171.39 	-0.0042513 	
-1157.68 	-0.00425475 	
-1147.65 	-0.00428639 	
-1137.89 	-0.00426635 	
-1127.44 	-0.00424373 	
-1117.42 	-0.00425856 	
-1107.56 	-0.00425371 	
-1097.33 	-0.00422834 	
-1087.18 	-0.00420634 	
-1077.22 	-0.00425408 	
-1067.23 	-0.00423483 	
-1056.72 	-0.00423107 	
-1046.91 	-0.00417993 	
-1036.75 	-0.0041954 	
-1026.89 	-0.00417831 	
-1016.84 	-0.00422554 	
-1006.43 	-0.00418267 	
-996.577 	-0.0041715 	
-986.597 	-0.00408519 	
-976.219 	-0.00414185 	
-966.315 	-0.00414953 	
-956.463 	-0.00407 	
-946.164 	-0.00409467 	
-936.095 	-0.00414126 	
-926.04 	-0.00409671 	
-916.105 	-0.00408211 	
-905.593 	-0.00409508 	
-895.923 	-0.00409084 	
-885.487 	-0.00406061 	
-875.593 	-0.00410891 	
-865.723 	-0.00411581 	
-855.243 	-0.00409283 	
-845.414 	-0.00404718 	
-835.431 	-0.00402931 	
-825.211 	-0.00400858 	
-815.039 	-0.00398801 	
-805.239 	-0.00405345 	
-795.122 	-0.00402222 	
-784.744 	-0.00408154 	
-774.912 	-0.00398951 	
-764.857 	-0.00402446 	
-754.73 	-0.00400179 	
-744.61 	-0.00397528 	
-734.415 	-0.00396886 	
-724.491 	-0.00400832 	
-714.671 	-0.00399839 	
-704.016 	-0.00391768 	
-694.308 	-0.00396808 	
-684.33 	-0.00394706 	
-674.087 	-0.00395824 	
-663.954 	-0.00390474 	
-654.023 	-0.00389269 	
-644.052 	-0.00387552 	
-633.52 	-0.00392071 	
-623.768 	-0.00381783 	
-613.827 	-0.00383887 	
-603.361 	-0.00390956 	
-593.506 	-0.00393377 	
-583.075 	-0.003804 	
-573.199 	-0.00378161 	
-563.282 	-0.00385181 	
-553.139 	-0.00378682 	
-543.078 	-0.00382788 	
-533.302 	-0.0037973 	
-521.847 	-0.00377443 	
-509.478 	-0.0037733 	
-499.624 	-0.00376635 	
-489.472 	-0.00376313 	
-479.077 	-0.00374469 	
-469.296 	-0.00376813 	
-459.398 	-0.00375463 	
-448.763 	-0.00372743 	
-439.092 	-0.00377769 	
-428.81 	-0.00369163 	
-418.871 	-0.00377051 	
-408.733 	-0.00364002 	
-398.451 	-0.00360648 	
-388.612 	-0.00355666 	
-378.844 	-0.0036164 	
-368.551 	-0.00360154 	
-358.221 	-0.00356 	
-348.406 	-0.00355523 	
-338.382 	-0.00356512 	
-328.083 	-0.00355398 	
-318.038 	-0.00349216 	
-308.151 	-0.00356544 	
-295.611 	-0.00354568 	
-284.468 	-0.0035539 	
-274.564 	-0.00350986 	
-264.067 	-0.00349148 	
-254.361 	-0.00347326 	
-243.999 	-0.00350074 	
-234.121 	-0.00346142 	
-224.173 	-0.00340138 	
-213.919 	-0.00343935 	
-203.888 	-0.00342942 	
-193.909 	-0.00343325 	
-183.913 	-0.00347326 	
-173.447 	-0.00339449 	
-163.644 	-0.00332033 	
-153.634 	-0.00335649 	
-143.268 	-0.00337967 	
-133.44 	-0.00336939 	
-123.267 	-0.00326648 	
-113.01 	-0.00327387 	
-103.244 	-0.00320594 	
-93.0047 	-0.00331213 	
-83.2286 	-0.00319689 	
-72.8281 	-0.003205 	
-62.8191 	-0.00324248 	
-53.0023 	-0.00324258 	
-42.6672 	-0.00328034 	
-32.7165 	-0.00316983 	
-22.9295 	-0.00319293 	
-12.674 	-0.00303159 	
-1.98327 	-0.00309552 	
 7.87837 	-0.00305145 	
 17.9385 	-0.00315148 	
 27.7514 	-0.00311754 	
 37.9088 	-0.00315514 	
 48.1193 	-0.00308134 	
 58.3109 	-0.00302724 	
 68.0014 	-0.00313473 	
 78.5963 	-0.00298797 	
 88.0035 	-0.00303492 	
 98.4042 	-0.00300959 	
 108.198 	-0.00301686 	
 118.344 	-0.00289808 	
 128.857 	-0.00292539 	
 138.599 	-0.00296311 	
 149.044 	-0.00290965 	
 158.795 	-0.0028663 	
 168.714 	-0.00294703 	
 179.208 	-0.00276043 	
 188.985 	-0.00283288 	
 198.96 	-0.00280041 	
 209.138 	-0.00275296 	
 219.353 	-0.00280609 	
 231.431 	-0.0027591 	
 242.658 	-0.00274712 	
 252.971 	-0.00275644 	
 262.834 	-0.00262072 	
 272.907 	-0.00256006 	
 283.264 	-0.0025857 	
 293.275 	-0.00268175 	
 303.231 	-0.00261057 	
 313.245 	-0.00262996 	
 323.182 	-0.00263364 	
 333.603 	-0.00257708 	
 343.483 	-0.00253177 	
 353.387 	-0.00245064 	
 363.703 	-0.00240879 	
 373.897 	-0.00244731 	
 387.119 	-0.00232246 	
 397.084 	-0.00229581 	
 407.207 	-0.00243953 	
 417.407 	-0.00238458 	
 427.431 	-0.0023211 	
 437.768 	-0.00221656 	
 447.622 	-0.00224415 	
 457.557 	-0.00215189 	
 468.022 	-0.0020768 	
 477.922 	-0.00204831 	
 487.676 	-0.002273 	
 498.14 	-0.0020318 	
 508.181 	-0.00197538 	
 518.025 	-0.00196309 	
 528.07 	-0.00189032 	
 541.685 	-0.00179129 	
 551.857 	-0.00182897 	
 561.653 	-0.00182249 	
 571.994 	-0.00167684 	
 581.905 	-0.00148818 	
 592.27 	-0.00152791 	
 601.348 	-0.00147274 	
 605.003 	-0.0015016 	

	
	
