Start Time:  5/5/2017 3:03:06 AM          Time Completed:  5/5/2017 3:04:15 AM      Elapsed Time:  00:01:09
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0103B\FORCexp0103B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#205.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#205.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0103B\FORCexp0103B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#205.dat

***DATA***

Field(G)	 Moment(emu)	
 69.5476 	 0.00327231 	
 75.8455 	 0.00324895 	
 85.7607 	 0.00323061 	
 96.3828 	 0.00326801 	
 106.518 	 0.00327353 	
 116.268 	 0.00331605 	
 126.435 	 0.00329784 	
 136.721 	 0.00332103 	
 146.721 	 0.00332976 	
 156.835 	 0.00337705 	
 166.802 	 0.00333743 	
 176.783 	 0.00338144 	
 186.778 	 0.00340095 	
 197.149 	 0.00338644 	
 207.05 	 0.00343002 	
 217.405 	 0.00342336 	
 227.333 	 0.0034397 	
 237.146 	 0.00345342 	
 247.451 	 0.00348407 	
 257.516 	 0.00348625 	
 267.46 	 0.00349238 	
 277.489 	 0.00349449 	
 287.833 	 0.00353069 	
 297.744 	 0.0035181 	
 307.583 	 0.00354159 	
 318.055 	 0.00356016 	
 327.841 	 0.00358701 	
 338.054 	 0.00354814 	
 348.118 	 0.00359064 	
 358.253 	 0.00356285 	
 368.421 	 0.00362159 	
 378.269 	 0.00362513 	
 388.148 	 0.00363111 	
 398.506 	 0.00358389 	
 408.476 	 0.00365371 	
 418.764 	 0.00365258 	
 428.522 	 0.00366164 	
 438.598 	 0.00368361 	
 448.884 	 0.00371202 	
 458.894 	 0.00370796 	
 468.809 	 0.00371976 	
 478.867 	 0.00376131 	
 489.052 	 0.00370723 	
 499.013 	 0.00374291 	
 509.306 	 0.00368199 	
 519.191 	 0.00375568 	
 529.07 	 0.00375558 	
 539.378 	 0.0038062 	
 549.469 	 0.00376647 	
 559.24 	 0.0037955 	
 569.557 	 0.00381206 	
 579.6 	 0.0038076 	
 589.763 	 0.00383943 	
 599.692 	 0.00380483 	
 610.078 	 0.00383429 	
 619.871 	 0.0038121 	
 629.662 	 0.00383338 	
 640.085 	 0.00383347 	
 650.104 	 0.003856 	
 659.981 	 0.00386605 	
 670.015 	 0.00391885 	
 680.404 	 0.00386307 	
 690.319 	 0.00391796 	
 700.072 	 0.00389826 	
 710.617 	 0.00395399 	
 720.478 	 0.0039462 	
 730.434 	 0.00393258 	
 740.73 	 0.0039461 	
 750.711 	 0.00397288 	
 760.941 	 0.00396604 	
 770.862 	 0.00399188 	
 780.708 	 0.00399028 	
 791.018 	 0.0040074 	
 801.097 	 0.00402605 	
 810.941 	 0.00402095 	
 821.006 	 0.00404383 	
 831.313 	 0.00403088 	
 841.262 	 0.00403819 	
 851.049 	 0.00404009 	
 861.5 	 0.00407539 	
 871.466 	 0.00405562 	
 881.423 	 0.00410287 	
 891.409 	 0.0041228 	
 901.699 	 0.00410056 	
 911.718 	 0.00410145 	
 921.826 	 0.00408112 	
 931.722 	 0.00408887 	
 941.878 	 0.00407977 	
 952.004 	 0.00412369 	
 961.991 	 0.00416142 	
 971.974 	 0.00414693 	
 982.236 	 0.00412437 	
 992.135 	 0.00415497 	
 1002.1 	 0.00415547 	
 1012.31 	 0.00417451 	
 1022.43 	 0.00421113 	
 1032.3 	 0.00420027 	
 1042.41 	 0.00417947 	
 1052.7 	 0.00417056 	
 1062.6 	 0.00420393 	
 1072.75 	 0.00419762 	
 1082.92 	 0.00421094 	
 1092.77 	 0.0042396 	
 1102.74 	 0.00423269 	
 1112.97 	 0.0042442 	
 1123.04 	 0.00426428 	
 1133.04 	 0.00423013 	
 1142.96 	 0.00427902 	
 1153.24 	 0.00431731 	
 1163.24 	 0.00427261 	
 1173.42 	 0.00429697 	
 1183.2 	 0.00432009 	
 1193.39 	 0.00429457 	
 1203.7 	 0.00431059 	
 1213.59 	 0.00429861 	
 1223.43 	 0.00431135 	
 1233.8 	 0.00431877 	
 1243.72 	 0.00430582 	
 1253.7 	 0.00430514 	
 1263.72 	 0.00432927 	
 1274.19 	 0.00433673 	
 1283.92 	 0.0043815 	
 1293.87 	 0.00435709 	
 1304.33 	 0.0043572 	
 1314.14 	 0.00438073 	
 1324.41 	 0.00435847 	
 1334.41 	 0.00439998 	
 1344.31 	 0.00439652 	
 1354.36 	 0.00438276 	
 1364.36 	 0.00439448 	
 1374.71 	 0.00436549 	
 1384.62 	 0.00434545 	
 1394.55 	 0.00443202 	
 1404.9 	 0.00444193 	
 1414.78 	 0.00445375 	
 1424.73 	 0.00442855 	
 1435.09 	 0.00441305 	
 1444.9 	 0.00439646 	
 1454.94 	 0.00442544 	
 1465.03 	 0.00446657 	
 1475.37 	 0.00441129 	
 1485.42 	 0.00440771 	
 1495.37 	 0.00448936 	
 1505.27 	 0.0044471 	
 1515.32 	 0.00443954 	
 1525.69 	 0.00449875 	
 1535.49 	 0.00443782 	
 1545.32 	 0.00449363 	
 1555.81 	 0.00445382 	
 1565.78 	 0.00450802 	
 1575.65 	 0.0044872 	
 1585.89 	 0.00454078 	
 1595.93 	 0.00449813 	
 1605.85 	 0.00451951 	
 1616.09 	 0.00455742 	
 1626.05 	 0.00454915 	
 1636.13 	 0.00455169 	
 1646.29 	 0.00452474 	
 1656.15 	 0.00448693 	
 1666.26 	 0.00453069 	
 1676.56 	 0.0045681 	
 1686.42 	 0.00454458 	
 1696.61 	 0.00456253 	
 1706.22 	 0.00460154 	
 1716.44 	 0.00460171 	
 1726.96 	 0.00458702 	
