Start Time:  5/5/2017 4:15:28 AM          Time Completed:  5/5/2017 4:16:59 AM      Elapsed Time:  00:01:31
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0140B\FORCexp0140B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#279.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#279.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0140B\FORCexp0140B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#279.dat

***DATA***

Field(G)	 Moment(emu)	
-303.884 	 0.00256798 	
-296.397 	 0.00258697 	
-286.665 	 0.00258644 	
-276.651 	 0.00259803 	
-266.582 	 0.00265485 	
-255.955 	 0.00265986 	
-246.267 	 0.00265176 	
-236.265 	 0.00269625 	
-225.859 	 0.0027146 	
-216.105 	 0.00275563 	
-205.913 	 0.00275842 	
-195.856 	 0.00275592 	
-185.564 	 0.00278305 	
-175.515 	 0.00281466 	
-165.43 	 0.00281764 	
-155.475 	 0.00280824 	
-145.462 	 0.0028359 	
-135.113 	 0.00284619 	
-125.204 	 0.00288691 	
-115.011 	 0.0028945 	
-104.895 	 0.00290466 	
-95.0128 	 0.00289075 	
-84.6257 	 0.00291893 	
-74.6816 	 0.00295006 	
-64.7824 	 0.00295212 	
-54.5228 	 0.00297137 	
-44.428 	 0.00301016 	
-34.5048 	 0.00298907 	
-24.2606 	 0.00301727 	
-14.2539 	 0.00302752 	
-4.25665 	 0.00301129 	
 5.79282 	 0.00301401 	
 16.1072 	 0.00305445 	
 26.0689 	 0.00302421 	
 36.3334 	 0.00309918 	
 46.1544 	 0.00311868 	
 55.8123 	 0.00313532 	
 66.5891 	 0.00314538 	
 76.6452 	 0.00314337 	
 86.5295 	 0.00315827 	
 96.6316 	 0.00315004 	
 106.775 	 0.00319903 	
 116.745 	 0.00321529 	
 126.648 	 0.00319432 	
 137.224 	 0.00321197 	
 146.999 	 0.00322647 	
 157.244 	 0.00323418 	
 167.132 	 0.00327326 	
 177.202 	 0.00327243 	
 187.442 	 0.0032618 	
 197.569 	 0.0032822 	
 207.209 	 0.00330866 	
 217.695 	 0.00331499 	
 227.74 	 0.00335279 	
 237.697 	 0.00336915 	
 247.6 	 0.00341318 	
 258.084 	 0.00338729 	
 268.035 	 0.00339799 	
 277.853 	 0.00343018 	
 288.251 	 0.00341358 	
 298.187 	 0.00344993 	
 308.182 	 0.00345839 	
 318.337 	 0.00345848 	
 328.54 	 0.00347738 	
 338.691 	 0.00348499 	
 348.542 	 0.00350408 	
 358.551 	 0.00351684 	
 368.905 	 0.0035009 	
 378.816 	 0.00353683 	
 388.807 	 0.00355312 	
 398.906 	 0.00356903 	
 409.14 	 0.00355026 	
 419.085 	 0.00354737 	
 429.05 	 0.00357762 	
 439.248 	 0.0036097 	
 449.291 	 0.00359951 	
 459.676 	 0.00365021 	
 469.518 	 0.00361414 	
 479.371 	 0.00363474 	
 489.659 	 0.00362366 	
 499.886 	 0.00366459 	
 509.737 	 0.00367393 	
 519.677 	 0.00365472 	
 530.169 	 0.00370118 	
 540.119 	 0.00371613 	
 549.929 	 0.00370559 	
 560.38 	 0.00371357 	
 570.229 	 0.00375246 	
 580.447 	 0.0037403 	
 590.524 	 0.00376159 	
 600.435 	 0.0037661 	
 610.758 	 0.00379118 	
 620.667 	 0.00382659 	
 630.607 	 0.00381909 	
 640.878 	 0.00378507 	
 650.888 	 0.00381892 	
 660.813 	 0.00384369 	
 670.885 	 0.00389839 	
 681.224 	 0.00388605 	
 691.226 	 0.0039501 	
 701.031 	 0.00388727 	
 711.245 	 0.00388703 	
 721.473 	 0.00385123 	
 731.612 	 0.00387552 	
 741.538 	 0.00388945 	
 751.459 	 0.00397088 	
 761.795 	 0.00392358 	
 771.826 	 0.0039514 	
 781.677 	 0.00396034 	
 791.742 	 0.00394503 	
 802.216 	 0.00399306 	
 811.974 	 0.00399687 	
 821.945 	 0.00401148 	
