Start Time:  5/5/2017 3:33:15 AM          Time Completed:  5/5/2017 3:34:34 AM      Elapsed Time:  00:01:19
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0119B\FORCexp0119B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#237.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#237.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0119B\FORCexp0119B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#237.dat

***DATA***

Field(G)	 Moment(emu)	
-91.7518 	 0.00297125 	
-84.2962 	 0.00301842 	
-74.4962 	 0.00303554 	
-64.4529 	 0.00303509 	
-54.4439 	 0.00308597 	
-43.9406 	 0.00310337 	
-33.9693 	 0.00307529 	
-23.8315 	 0.00310649 	
-14.0415 	 0.00313997 	
-3.9242 	 0.00313211 	
 6.60367 	 0.00315539 	
 16.3752 	 0.00314146 	
 26.5514 	 0.00316937 	
 36.5891 	 0.003162 	
 46.568 	 0.00318759 	
 56.9055 	 0.00319148 	
 66.56 	 0.00321013 	
 76.6572 	 0.00325887 	
 87.0529 	 0.00324708 	
 97.0486 	 0.00323093 	
 107.247 	 0.00329495 	
 117.148 	 0.00328939 	
 127.386 	 0.0032879 	
 137.318 	 0.00332443 	
 147.318 	 0.00333137 	
 157.753 	 0.00330881 	
 167.495 	 0.0033504 	
 177.656 	 0.00333558 	
 187.583 	 0.00334264 	
 197.916 	 0.00335931 	
 207.951 	 0.00340852 	
 218.078 	 0.00338365 	
 227.96 	 0.0034263 	
 237.994 	 0.00338808 	
 248.41 	 0.00343481 	
 258.301 	 0.00346457 	
 268.284 	 0.00345387 	
 278.462 	 0.00347025 	
 288.366 	 0.00349526 	
 298.741 	 0.0035107 	
 308.561 	 0.00350533 	
 318.469 	 0.003511 	
 328.996 	 0.00359563 	
 338.895 	 0.00355737 	
 348.801 	 0.00357876 	
 359.095 	 0.00355681 	
 369.075 	 0.00357539 	
 379.357 	 0.00356013 	
 389.207 	 0.00361257 	
 399.036 	 0.00361396 	
 409.607 	 0.00361263 	
 419.361 	 0.00363558 	
 429.643 	 0.00363784 	
 439.612 	 0.00369346 	
 449.493 	 0.00364293 	
 459.643 	 0.00366826 	
 469.897 	 0.00367901 	
 479.761 	 0.00369592 	
 489.808 	 0.00372625 	
 500.155 	 0.00372613 	
 510.113 	 0.00375123 	
 519.974 	 0.00376428 	
 530.111 	 0.00373773 	
 540.452 	 0.00371524 	
 550.272 	 0.00375631 	
 560.356 	 0.0037425 	
 570.577 	 0.00378788 	
 580.686 	 0.00376436 	
 590.749 	 0.00379947 	
 600.6 	 0.00382312 	
 610.72 	 0.00383703 	
 621.011 	 0.00384956 	
 630.909 	 0.00382007 	
 640.855 	 0.00382243 	
 651.252 	 0.00388779 	
 661.115 	 0.00384932 	
 671.036 	 0.00388022 	
 681.382 	 0.00387619 	
 691.406 	 0.00389755 	
 701.363 	 0.00387196 	
 711.36 	 0.0038756 	
 721.583 	 0.00393542 	
 731.832 	 0.00392177 	
 741.832 	 0.00395749 	
 751.661 	 0.00396802 	
 761.67 	 0.00398616 	
 771.969 	 0.00398266 	
 782.042 	 0.00398678 	
 791.734 	 0.00402555 	
 802.226 	 0.00399101 	
 812.262 	 0.00398069 	
 822.097 	 0.00401591 	
 832.143 	 0.00396362 	
 842.696 	 0.0040415 	
 852.445 	 0.00409333 	
 862.545 	 0.00404659 	
 872.773 	 0.00401313 	
 882.631 	 0.00404553 	
 892.958 	 0.00403879 	
 902.816 	 0.00405401 	
 912.696 	 0.00407335 	
 923.215 	 0.00405988 	
 932.922 	 0.00405847 	
 942.946 	 0.00406958 	
 952.934 	 0.00411583 	
 963.383 	 0.00407991 	
 973.265 	 0.0040866 	
 983.26 	 0.00411335 	
 993.52 	 0.0041452 	
 1003.51 	 0.0041442 	
 1013.38 	 0.00417255 	
 1023.74 	 0.00420056 	
 1033.84 	 0.00418088 	
 1043.71 	 0.00419057 	
 1053.7 	 0.00417532 	
 1064.15 	 0.00419728 	
 1074.1 	 0.00421693 	
 1084.05 	 0.00419522 	
 1094.19 	 0.00418543 	
 1104.1 	 0.00417681 	
 1114.5 	 0.00423802 	
 1124.32 	 0.00419752 	
 1134.23 	 0.0042581 	
 1144.65 	 0.0043172 	
 1154.49 	 0.0043203 	
 1164.46 	 0.00432985 	
 1174.6 	 0.00428689 	
 1184.79 	 0.004305 	
 1194.69 	 0.00427655 	
 1204.72 	 0.00434258 	
 1215.08 	 0.00426053 	
 1224.95 	 0.00432457 	
 1235.16 	 0.00430512 	
 1245.12 	 0.00429334 	
 1255.2 	 0.004366 	
 1265.5 	 0.00438802 	
 1275.34 	 0.00433201 	
 1285.16 	 0.00435663 	
 1295.6 	 0.00436972 	
 1305.63 	 0.00432571 	
 1315.55 	 0.00439452 	
 1325.44 	 0.00437579 	
 1336.05 	 0.00441234 	
 1345.74 	 0.00439093 	
 1355.7 	 0.00436648 	
 1366.09 	 0.00431984 	
