Start Time:  5/5/2017 5:03:56 AM          Time Completed:  5/5/2017 5:05:32 AM      Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0163B\FORCexp0163B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#325.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#325.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0163B\FORCexp0163B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#325.dat

***DATA***

Field(G)	 Moment(emu)	
-536.849 	 0.00180764 	
-530.424 	 0.00180181 	
-521.002 	 0.00186575 	
-510.965 	 0.00184136 	
-500.812 	 0.00190803 	
-490.361 	 0.00189656 	
-480.422 	 0.00191671 	
-470.48 	 0.00190677 	
-460.026 	 0.00193123 	
-450.043 	 0.00194381 	
-440.18 	 0.00197399 	
-429.853 	 0.00199269 	
-419.873 	 0.00203691 	
-409.478 	 0.00204483 	
-399.611 	 0.00203782 	
-389.723 	 0.0020248 	
-379.4 	 0.0020799 	
-369.35 	 0.00215027 	
-359.306 	 0.00215023 	
-349.336 	 0.00214007 	
-338.976 	 0.0021588 	
-329.072 	 0.00214557 	
-319.212 	 0.00217396 	
-308.721 	 0.00215928 	
-298.79 	 0.00223302 	
-288.869 	 0.00225167 	
-278.391 	 0.00227148 	
-268.44 	 0.00228125 	
-258.511 	 0.00228569 	
-248.52 	 0.00234111 	
-238.186 	 0.00233057 	
-228.212 	 0.00236633 	
-218.337 	 0.00240713 	
-207.932 	 0.00244333 	
-197.874 	 0.00238818 	
-188.18 	 0.00245651 	
-177.761 	 0.00242573 	
-167.666 	 0.002473 	
-157.79 	 0.00245795 	
-147.747 	 0.00250202 	
-137.322 	 0.00250236 	
-127.251 	 0.00251867 	
-117.325 	 0.00254879 	
-107.391 	 0.00256562 	
-97.1204 	 0.00257309 	
-86.9393 	 0.00256902 	
-77.002 	 0.00259498 	
-67.1302 	 0.00257684 	
-56.9153 	 0.00264792 	
-46.8444 	 0.00267236 	
-36.681 	 0.00266343 	
-26.7271 	 0.00267078 	
-16.4645 	 0.00270174 	
-6.59403 	 0.00272768 	
 3.46332 	 0.00272931 	
 13.7124 	 0.00275116 	
 23.8919 	 0.00278362 	
 33.3801 	 0.00280271 	
 43.9458 	 0.00277226 	
 54.0482 	 0.00281201 	
 64.3445 	 0.00281688 	
 74.3628 	 0.00283869 	
 83.9846 	 0.00286464 	
 94.1486 	 0.00286626 	
 104.515 	 0.00289189 	
 114.336 	 0.00290263 	
 124.477 	 0.00289113 	
 134.945 	 0.00292668 	
 146.767 	 0.00297928 	
 157.959 	 0.00296147 	
 168.465 	 0.00300709 	
 178.248 	 0.0029669 	
 188.563 	 0.0029482 	
 198.405 	 0.00299987 	
 208.661 	 0.00305554 	
 218.464 	 0.00305973 	
 228.727 	 0.00305114 	
 238.74 	 0.00310526 	
 248.803 	 0.00307753 	
 258.816 	 0.0031146 	
 269.154 	 0.00309493 	
 279.064 	 0.00318649 	
