Start Time:  5/5/2017 8:44:58 AM          Time Completed:  5/5/2017 8:46:34 AM      Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0265B\FORCexp0265B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#529.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#529.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0265B\FORCexp0265B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#529.dat

***DATA***

Field(G)	 Moment(emu)	
-1568.04 	-0.0042727 	
-1561.66 	-0.00426138 	
-1552.26 	-0.00427118 	
-1541.9 	-0.00425044 	
-1531.7 	-0.00428802 	
-1521.51 	-0.00431518 	
-1511.44 	-0.00427551 	
-1501.57 	-0.0042999 	
-1491.17 	-0.00427939 	
-1481.24 	-0.00422257 	
-1471.17 	-0.00423789 	
-1461.28 	-0.00422953 	
-1450.64 	-0.00428421 	
-1440.9 	-0.0042812 	
-1430.95 	-0.00422486 	
-1420.56 	-0.00421126 	
-1410.59 	-0.00421905 	
-1400.61 	-0.00419993 	
-1390.31 	-0.00422555 	
-1380.3 	-0.00423196 	
-1370.03 	-0.00418671 	
-1360.07 	-0.00418379 	
-1350.13 	-0.00419025 	
-1340.09 	-0.00416229 	
-1329.86 	-0.00420174 	
-1319.93 	-0.00419041 	
-1309.95 	-0.00417527 	
-1299.43 	-0.00415552 	
-1289.51 	-0.0041682 	
-1279.67 	-0.00412017 	
-1269.3 	-0.00411841 	
-1259.34 	-0.00413568 	
-1249.42 	-0.00413945 	
-1239.2 	-0.00417636 	
-1228.84 	-0.00413273 	
-1218.89 	-0.00412654 	
-1208.88 	-0.00409694 	
-1198.94 	-0.00411912 	
-1188.99 	-0.00407505 	
-1178.49 	-0.0040587 	
-1168.6 	-0.00405047 	
-1158.77 	-0.0040716 	
-1148.4 	-0.00404394 	
-1138.38 	-0.00400839 	
-1128.22 	-0.00405071 	
-1118.21 	-0.00404619 	
-1108.24 	-0.00404034 	
-1098.01 	-0.00399181 	
-1087.93 	-0.00402684 	
-1077.81 	-0.00406914 	
-1067.74 	-0.00405123 	
-1057.93 	-0.00401613 	
-1047.55 	-0.00400872 	
-1037.62 	-0.0039953 	
-1027.6 	-0.00401453 	
-1017.46 	-0.00399689 	
-1007.21 	-0.00398436 	
-997.335 	-0.00397774 	
-987.418 	-0.00396608 	
-976.93 	-0.00393455 	
-967.095 	-0.0039487 	
-957.098 	-0.00392685 	
-946.926 	-0.00390437 	
-936.717 	-0.00391302 	
-926.531 	-0.00386524 	
-916.778 	-0.00387718 	
-906.558 	-0.00386922 	
-896.294 	-0.00388036 	
-886.29 	-0.00391402 	
-876.469 	-0.00394271 	
-866.403 	-0.0038948 	
-855.871 	-0.00386968 	
-846.128 	-0.00386694 	
-836.221 	-0.00386178 	
-825.998 	-0.0038292 	
-815.754 	-0.00382173 	
-805.603 	-0.00378018 	
-795.956 	-0.00379793 	
-785.558 	-0.00377491 	
-775.369 	-0.00381771 	
-765.372 	-0.00375569 	
-755.334 	-0.00378432 	
-745.454 	-0.00379747 	
-734.964 	-0.00382419 	
-725.14 	-0.00376285 	
-715.34 	-0.0037298 	
-704.757 	-0.00375501 	
-694.875 	-0.00374912 	
-684.996 	-0.00368335 	
-674.732 	-0.00367288 	
-664.651 	-0.00369938 	
-654.792 	-0.0036315 	
-644.69 	-0.00367962 	
-634.221 	-0.0036716 	
-624.379 	-0.00366578 	
-614.133 	-0.00363008 	
-604.192 	-0.00362682 	
-594.245 	-0.00357666 	
-583.957 	-0.00358557 	
-573.978 	-0.00355816 	
-564.038 	-0.00357151 	
-551.518 	-0.00362348 	
-540.413 	-0.0035803 	
-530.435 	-0.00357002 	
-517.922 	-0.00354398 	
-506.872 	-0.00350451 	
-496.93 	-0.00356423 	
-486.754 	-0.00353584 	
-476.513 	-0.00353824 	
-466.437 	-0.0034996 	
-456.416 	-0.0035078 	
-446.57 	-0.00352646 	
-436.178 	-0.00349339 	
-426.167 	-0.00345029 	
-416.208 	-0.00343143 	
-406.204 	-0.00340228 	
-395.846 	-0.00343023 	
-385.955 	-0.00339207 	
-376.013 	-0.00339571 	
-365.643 	-0.00338887 	
-355.626 	-0.00336633 	
-345.704 	-0.00335815 	
-335.505 	-0.0033524 	
-325.433 	-0.00338032 	
-315.144 	-0.00333765 	
-305.234 	-0.00333542 	
-295.288 	-0.00330181 	
-285.099 	-0.00334685 	
-274.924 	-0.00331118 	
-265.042 	-0.00329671 	
-255.065 	-0.00327674 	
-244.703 	-0.00324289 	
-234.682 	-0.0032349 	
-224.918 	-0.00323798 	
-214.454 	-0.00318502 	
-204.479 	-0.00321359 	
-194.651 	-0.00317198 	
-184.383 	-0.00319462 	
-174.185 	-0.00318986 	
-164.008 	-0.00315586 	
-153.964 	-0.00316272 	
-144.13 	-0.00308261 	
-133.811 	-0.00309303 	
-123.902 	-0.00307798 	
-113.889 	-0.0030739 	
-103.924 	-0.00306618 	
-93.5196 	-0.00299558 	
-83.6337 	-0.00297526 	
-73.6553 	-0.00304555 	
-63.4129 	-0.00298682 	
-53.3524 	-0.00298462 	
-43.412 	-0.00299081 	
-33.3 	-0.00296475 	
-23.1045 	-0.00296263 	
-13.0613 	-0.00298911 	
-3.48894 	-0.00292565 	
 7.21869 	-0.00296773 	
 17.3853 	-0.0028942 	
 27.6965 	-0.00283745 	
 37.303 	-0.00286291 	
 47.2613 	-0.0027928 	
 57.5147 	-0.00287143 	
 67.382 	-0.00278162 	
 77.7314 	-0.00280073 	
 87.5762 	-0.00273323 	
 97.632 	-0.00274449 	
 107.748 	-0.00272337 	
 117.771 	-0.00272452 	
 128.232 	-0.00272583 	
 139.388 	-0.00272351 	
 151.598 	-0.00269854 	
 161.462 	-0.00268951 	
 171.569 	-0.00270252 	
 181.937 	-0.00265534 	
 191.866 	-0.00262874 	
 201.652 	-0.00259338 	
 212.109 	-0.0024995 	
 222.092 	-0.00256257 	
 231.957 	-0.00255265 	
 242.258 	-0.00254061 	
 252.271 	-0.00248434 	
 262.358 	-0.00243097 	
 272.291 	-0.00241021 	
 282.687 	-0.00238927 	
 292.49 	-0.00235163 	
 302.654 	-0.00235926 	
 312.857 	-0.0022576 	
 322.691 	-0.00230027 	
 333.182 	-0.00226159 	
 342.918 	-0.00229013 	
 352.819 	-0.00229025 	
 363.151 	-0.00223206 	
 373.213 	-0.00220158 	
 383.064 	-0.00219676 	
 393.513 	-0.0021233 	
 403.442 	-0.00205004 	
 413.407 	-0.00202748 	
 423.396 	-0.00203646 	
 433.814 	-0.00204428 	
 443.645 	-0.00198383 	
 453.638 	-0.00201468 	
 463.898 	-0.00192868 	
 473.955 	-0.0019241 	
 484.114 	-0.00194108 	
 494.241 	-0.00182014 	
 504.005 	-0.00180917 	
 514.229 	-0.00170417 	
 524.38 	-0.00165355 	
 534.198 	-0.00159791 	
 544.378 	-0.00160461 	
 554.699 	-0.00159058 	
 564.663 	-0.00157051 	
 574.764 	-0.00146383 	
 584.643 	-0.00145499 	
 594.663 	-0.00145576 	
 605.077 	-0.00125203 	
 614.999 	-0.0012337 	
 624.861 	-0.00114305 	
 635.264 	-0.00100426 	
 645.205 	-0.00105515 	
 655.145 	-0.000988231 	
 665.47 	-0.000901563 	
 675.502 	-0.000806113 	
 685.744 	-0.000751857 	
 695.564 	-0.000668203 	
 705.605 	-0.00055792 	
 715.768 	-0.000500187 	
 725.972 	-0.000318938 	
 735.792 	-0.000253746 	
 745.875 	-0.000228636 	
 756.371 	-0.0000904517 	
 766.028 	 0.000027593 	
 776.249 	 0.000140501 	
 786.385 	 0.000140505 	
 796.313 	 0.000306909 	
 806.445 	 0.000455359 	
 816.558 	 0.0004803 	
 826.386 	 0.000628584 	
 836.666 	 0.000769564 	
 846.8 	 0.000949949 	
 856.695 	 0.00105047 	
 866.705 	 0.00124654 	
 877.259 	 0.00125059 	
 886.985 	 0.00132663 	
 896.904 	 0.00143894 	
 907.424 	 0.00159457 	
 917.24 	 0.00167741 	
 927.486 	 0.00174976 	
 937.371 	 0.00180681 	
 947.244 	 0.00193255 	
 957.535 	 0.00203811 	
 967.612 	 0.00216973 	
 977.667 	 0.00224845 	
 987.679 	 0.00221209 	
 998.001 	 0.0023521 	
 1007.95 	 0.00243609 	
 1017.82 	 0.0026143 	
 1028.25 	 0.00264154 	
 1038.05 	 0.00264927 	
 1048.05 	 0.00270145 	
 1058.36 	 0.00293285 	
 1068.37 	 0.00290913 	
 1078.64 	 0.00300505 	
 1088.59 	 0.00298322 	
 1098.81 	 0.0030147 	
 1108.6 	 0.00309451 	
 1118.51 	 0.00321567 	
 1129.09 	 0.00324483 	
 1138.87 	 0.00336043 	
 1148.83 	 0.00345396 	
 1158.99 	 0.00347445 	
 1169.2 	 0.0034647 	
 1179.1 	 0.00355089 	
 1189.07 	 0.00358172 	
 1199.34 	 0.00364443 	
 1209.68 	 0.00357099 	
 1219.51 	 0.00366603 	
 1229.5 	 0.00362316 	
 1239.44 	 0.00373966 	
 1249.81 	 0.00383926 	
 1259.77 	 0.00390895 	
 1269.69 	 0.00390074 	
 1280 	 0.00395738 	
 1289.94 	 0.00395894 	
 1299.92 	 0.00392025 	
 1310.11 	 0.00391542 	
 1320.23 	 0.00390121 	
 1330.3 	 0.00401627 	
 1340.16 	 0.00409014 	
 1350.68 	 0.00413602 	
 1360.56 	 0.00413248 	
 1370.75 	 0.00416859 	
 1379.88 	 0.0041851 	

	
	
