Start Time:  5/5/2017 5:21:17 AM          Time Completed:  5/5/2017 5:22:53 AM      Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0171B\FORCexp0171B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#341.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#341.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0171B\FORCexp0171B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#341.dat

***DATA***

Field(G)	 Moment(emu)	
-616.423 	 0.00134548 	
-608.632 	 0.00132232 	
-598.688 	 0.00132226 	
-588.284 	 0.0013745 	
-578.219 	 0.00140239 	
-568.275 	 0.0014351 	
-557.974 	 0.00148057 	
-547.868 	 0.00150896 	
-537.948 	 0.00149055 	
-527.849 	 0.00150963 	
-517.503 	 0.00154779 	
-507.435 	 0.00156142 	
-497.386 	 0.00159512 	
-487.382 	 0.00159398 	
-477.467 	 0.00161618 	
-467.017 	 0.00159642 	
-457.126 	 0.00165975 	
-447.218 	 0.00164988 	
-436.844 	 0.00169409 	
-426.919 	 0.00166544 	
-416.904 	 0.00171579 	
-406.698 	 0.00173133 	
-396.543 	 0.00174157 	
-386.638 	 0.00177336 	
-376.548 	 0.0017994 	
-366.12 	 0.00178779 	
-356.037 	 0.00182901 	
-346.137 	 0.00184724 	
-336.13 	 0.00187029 	
-326.281 	 0.00185791 	
-315.611 	 0.001891 	
-305.845 	 0.00190682 	
-295.982 	 0.00194666 	
-285.528 	 0.0019718 	
-275.69 	 0.00197119 	
-265.654 	 0.00200709 	
-255.436 	 0.00197665 	
-245.236 	 0.00198616 	
-235.424 	 0.00199702 	
-224.977 	 0.00200933 	
-214.997 	 0.00203696 	
-204.939 	 0.0020987 	
-194.984 	 0.00209068 	
-184.946 	 0.00210636 	
-175.041 	 0.00210375 	
-164.557 	 0.00219799 	
-154.658 	 0.00220255 	
-144.775 	 0.00221945 	
-134.539 	 0.002172 	
-124.352 	 0.0022193 	
-114.51 	 0.00221231 	
-104.36 	 0.00221589 	
-94.0688 	 0.00225185 	
-84.1074 	 0.0023105 	
-74.1702 	 0.00230725 	
-63.8934 	 0.00229822 	
-53.9016 	 0.00232964 	
-43.5287 	 0.00233768 	
-33.7909 	 0.00238064 	
-23.7354 	 0.00238078 	
-13.4485 	 0.00242818 	
-3.48552 	 0.00238385 	
 6.34255 	 0.00240432 	
 16.8356 	 0.00243601 	
 26.6716 	 0.00246546 	
 36.3128 	 0.00245753 	
 47.045 	 0.00251076 	
 57.2744 	 0.00249622 	
 66.9838 	 0.00252014 	
 77.2784 	 0.00252983 	
 87.1541 	 0.00257798 	
 97.4725 	 0.00259416 	
 107.657 	 0.00260428 	
 117.5 	 0.00257077 	
 127.405 	 0.00258523 	
 137.749 	 0.0026039 	
 147.737 	 0.00263826 	
 157.618 	 0.00264163 	
 167.938 	 0.00270974 	
 177.986 	 0.0027348 	
 188.003 	 0.00272034 	
 197.933 	 0.00277284 	
 208.303 	 0.00277077 	
 218.351 	 0.00280628 	
 228.064 	 0.00276655 	
 238.613 	 0.00280468 	
 248.577 	 0.00280852 	
 258.844 	 0.00288091 	
 268.617 	 0.00286355 	
 278.608 	 0.0028923 	
 289.053 	 0.00288999 	
 298.804 	 0.00289308 	
 308.81 	 0.00291458 	
 319.203 	 0.0029202 	
 329.154 	 0.00297912 	
 339.029 	 0.00301094 	
 349.2 	 0.0030349 	
 359.548 	 0.0029731 	
 369.408 	 0.00303361 	
 379.391 	 0.00302164 	
 389.771 	 0.00307212 	
 399.558 	 0.00309687 	
 409.923 	 0.00310553 	
 419.646 	 0.00308034 	
 429.875 	 0.00309467 	
 440.046 	 0.00311659 	
 450.116 	 0.00321432 	
 460.041 	 0.00317589 	
 469.989 	 0.00318562 	
 480.462 	 0.00318792 	
 490.318 	 0.00323949 	
 500.26 	 0.00327986 	
 510.716 	 0.0033252 	
 520.617 	 0.00326685 	
 530.445 	 0.003289 	
 540.756 	 0.00332469 	
 550.924 	 0.00331676 	
 560.931 	 0.0033569 	
 571.063 	 0.00337572 	
 580.939 	 0.0034035 	
 591.2 	 0.00340512 	
 601.236 	 0.00342618 	
 611.241 	 0.00343831 	
 621.193 	 0.00348855 	
 631.747 	 0.00348145 	
 641.458 	 0.00347746 	
 651.464 	 0.00353901 	
 661.845 	 0.00352759 	
 671.715 	 0.00353572 	
 681.729 	 0.00357841 	
 691.897 	 0.00355391 	
 701.972 	 0.00359961 	
 712.295 	 0.00364632 	
 721.938 	 0.00360116 	
 732.218 	 0.00369428 	
 743.29 	 0.00369875 	
 755.472 	 0.00372075 	
 765.896 	 0.0037725 	
 775.834 	 0.00373001 	
 785.731 	 0.00376779 	
 796.112 	 0.00381271 	
 806.081 	 0.00380591 	
 816.069 	 0.00379946 	
 826.331 	 0.00380748 	
 836.292 	 0.00383277 	
 846.222 	 0.00384936 	
 856.46 	 0.00389237 	
 866.666 	 0.00390298 	
 876.801 	 0.00391832 	
 886.69 	 0.00394293 	
 896.728 	 0.00396741 	
 906.628 	 0.00399213 	
 917.146 	 0.00393164 	
 926.997 	 0.00396773 	
 936.854 	 0.0040025 	
 947.187 	 0.00398965 	
 957.269 	 0.00403333 	
 967.168 	 0.0040685 	
 977.259 	 0.00405698 	
 987.583 	 0.00403231 	
 997.55 	 0.00405802 	
 1007.47 	 0.00410981 	
 1017.75 	 0.00408168 	
 1027.71 	 0.00407614 	
 1038.15 	 0.00411038 	
 1048.01 	 0.00407608 	
 1057.76 	 0.004072 	
 1068.05 	 0.00415802 	
 1078.18 	 0.00412089 	
 1087.96 	 0.00416087 	
 1098.19 	 0.00416407 	
 1108.56 	 0.00421824 	
 1118.44 	 0.00419961 	
 1128.34 	 0.00417881 	
 1138.74 	 0.00420181 	
 1148.75 	 0.00422938 	
 1158.86 	 0.00422641 	
 1168.87 	 0.00420032 	
 1178.78 	 0.00423872 	
 1189.1 	 0.0042274 	
 1199.05 	 0.00428311 	
 1209.01 	 0.00423548 	
 1219.2 	 0.00422802 	
 1229.34 	 0.00426812 	
 1239.27 	 0.00426527 	
 1249.23 	 0.00430222 	
 1259.74 	 0.00426161 	
 1269.55 	 0.00423774 	
 1279.39 	 0.00431273 	
 1289.61 	 0.00430796 	
 1299.85 	 0.00427429 	
 1309.8 	 0.00430634 	
 1319.7 	 0.00441731 	
 1330.15 	 0.00431096 	
 1340.12 	 0.00430626 	
 1350.24 	 0.00431558 	
 1360.31 	 0.00438208 	
 1370.2 	 0.00434793 	
 1380.76 	 0.0043566 	
 1390.4 	 0.00436326 	
 1400.42 	 0.00435754 	
 1410.93 	 0.00438651 	
 1420.66 	 0.00441625 	
 1430.65 	 0.00442137 	
 1440.82 	 0.00443413 	
 1451.1 	 0.00439167 	
 1460.98 	 0.00440884 	
 1470.88 	 0.00447685 	
 1481.36 	 0.00441452 	
 1491.2 	 0.00447405 	
 1501.61 	 0.00449325 	
 1511.34 	 0.00447505 	
 1521.32 	 0.00445914 	
 1531.75 	 0.00444449 	
 1541.54 	 0.00440221 	
 1551.45 	 0.00443156 	
 1561.72 	 0.00444248 	
 1572 	 0.00447589 	
 1584.18 	 0.0044803 	
 1595.34 	 0.00450207 	
 1605.15 	 0.00446707 	
 1615.42 	 0.00443559 	
 1625.51 	 0.00445127 	
 1635.78 	 0.00446701 	
 1645.74 	 0.00452361 	
 1655.55 	 0.00452916 	
 1665.97 	 0.00448381 	
 1675.92 	 0.00456558 	
 1685.9 	 0.00450109 	
 1695.79 	 0.00450435 	
 1706.25 	 0.00452232 	
 1716.06 	 0.00454135 	
 1726.19 	 0.00467599 	
 1736.61 	 0.00456611 	
 1746.26 	 0.00451571 	
 1756.34 	 0.00454917 	
 1766.65 	 0.00454585 	
 1776.71 	 0.0045871 	
 1786.98 	 0.00461066 	
 1796.7 	 0.00458375 	
 1806.63 	 0.00458568 	
 1816.92 	 0.00456423 	
 1827.23 	 0.00458734 	
 1836.98 	 0.0045496 	
 1846.94 	 0.00456207 	
 1857.4 	 0.00457974 	
 1867.29 	 0.00465016 	
 1877.34 	 0.00462927 	
 1887.37 	 0.00460079 	
 1897.61 	 0.00464522 	
 1907.68 	 0.00471663 	
 1917.6 	 0.00468862 	
 1927.93 	 0.0046561 	
 1937.92 	 0.00468254 	
 1948.08 	 0.00468372 	
 1958.04 	 0.00465629 	
 1967.87 	 0.00463069 	
 1978.16 	 0.00464903 	
 1988.16 	 0.00470491 	
 1998.07 	 0.00465427 	
 2008.47 	 0.00468171 	
 2018.44 	 0.00468365 	
 2028.39 	 0.00463742 	
 2038.45 	 0.00466933 	
 2048.8 	 0.00469457 	
 2058.77 	 0.00472049 	
 2068.49 	 0.00469855 	
 2079.06 	 0.00471214 	
 2088.92 	 0.00472215 	
 2099.31 	 0.00470462 	
 2108.99 	 0.00467089 	
 2119.05 	 0.00471077 	
 2129.5 	 0.00472911 	
 2139.21 	 0.00471139 	
 2149.6 	 0.00469144 	
 2159.35 	 0.00472118 	
 2169.41 	 0.00474151 	
 2179.68 	 0.00473926 	
 2189.68 	 0.00472575 	
 2199.71 	 0.00470434 	
 2209.76 	 0.00466608 	
 2220.06 	 0.00467645 	
 2230.28 	 0.00472963 	
 2240.05 	 0.00476926 	
 2249.85 	 0.00470121 	
 2260.01 	 0.0047514 	
 2270.38 	 0.00473837 	
 2280.35 	 0.00476239 	
 2290.32 	 0.00480698 	
 2300.59 	 0.00476446 	
 2310.5 	 0.00475221 	
 2320.46 	 0.00475978 	
 2330.08 	 0.00471903 	

	
	
