Start Time:  5/5/2017 12:01:08 PM         Time Completed:  5/5/2017 12:02:44 PM     Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0354B\FORCexp0354B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#707.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#707.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0354B\FORCexp0354B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#707.dat

***DATA***

Field(G)	 Moment(emu)	
-2467.74 	-0.00477538 	
-2461.49 	-0.00476158 	
-2451.75 	-0.00480227 	
-2441.87 	-0.00481059 	
-2431.67 	-0.00482065 	
-2421.3 	-0.00480781 	
-2411.31 	-0.00481813 	
-2401.5 	-0.00481183 	
-2390.87 	-0.00479654 	
-2380.98 	-0.00479431 	
-2370.71 	-0.00478149 	
-2360.91 	-0.0047749 	
-2350.93 	-0.00480194 	
-2340.63 	-0.00479456 	
-2330.68 	-0.0048036 	
-2320.54 	-0.00476619 	
-2310.52 	-0.00475996 	
-2300.15 	-0.00478531 	
-2290.29 	-0.004794 	
-2280.4 	-0.00476417 	
-2269.92 	-0.00475117 	
-2260.06 	-0.0047739 	
-2250.06 	-0.00473544 	
-2239.78 	-0.0047481 	
-2229.71 	-0.00475531 	
-2219.6 	-0.00476972 	
-2209.56 	-0.0047502 	
-2199.72 	-0.00474719 	
-2189.52 	-0.00476307 	
-2179.21 	-0.00475377 	
-2169.14 	-0.00476436 	
-2159.33 	-0.00474701 	
-2149.16 	-0.00473873 	
-2139.23 	-0.00474722 	
-2128.83 	-0.00474866 	
-2118.67 	-0.00471214 	
-2108.67 	-0.00472005 	
-2098.69 	-0.00467611 	
-2088.66 	-0.0047077 	
-2078.29 	-0.00469187 	
-2068.49 	-0.00468685 	
-2058.59 	-0.00468904 	
-2048.21 	-0.00470853 	
-2038.31 	-0.00467751 	
-2028.03 	-0.0046829 	
-2018.06 	-0.00468483 	
-2007.85 	-0.0046441 	
-1998.18 	-0.00465057 	
-1987.72 	-0.00465233 	
-1977.65 	-0.00467354 	
