Start Time:  5/5/2017 9:44:08 AM          Time Completed:  5/5/2017 9:45:44 AM      Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0292B\FORCexp0292B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#583.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#583.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0292B\FORCexp0292B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#583.dat

***DATA***

Field(G)	 Moment(emu)	
-1840.37 	-0.00454785 	
-1833.13 	-0.0045662 	
-1823.66 	-0.00461675 	
-1813.34 	-0.00456112 	
-1803.11 	-0.00454279 	
-1792.91 	-0.00453594 	
-1783.04 	-0.00450119 	
-1772.86 	-0.0045358 	
-1762.61 	-0.00454588 	
-1752.72 	-0.00451282 	
-1742.4 	-0.00449459 	
-1732.39 	-0.00448043 	
-1722.17 	-0.00449956 	
-1712.37 	-0.00448151 	
-1702.29 	-0.00448903 	
-1691.93 	-0.00451615 	
-1682.12 	-0.00452783 	
-1671.92 	-0.00448337 	
-1661.68 	-0.00447519 	
-1651.55 	-0.0044483 	
-1641.69 	-0.00445195 	
-1631.74 	-0.00443814 	
-1621.39 	-0.00444022 	
-1611.43 	-0.00445844 	
-1601.19 	-0.00445339 	
-1591.15 	-0.00445223 	
-1581.32 	-0.00442468 	
-1570.87 	-0.00439012 	
-1560.92 	-0.00443385 	
-1551.05 	-0.004472 	
-1540.77 	-0.00443902 	
-1530.64 	-0.00439262 	
-1520.76 	-0.00440944 	
-1510.66 	-0.00439801 	
-1500.25 	-0.0043657 	
-1490.38 	-0.00438819 	
-1480.6 	-0.00438929 	
-1470.03 	-0.00438237 	
-1460.09 	-0.00433816 	
-1450.19 	-0.00436468 	
-1439.84 	-0.00438913 	
-1430.05 	-0.0043661 	
-1419.58 	-0.0043199 	
-1409.79 	-0.00433685 	
-1399.82 	-0.00433287 	
-1389.52 	-0.00431832 	
-1379.45 	-0.00431332 	
-1369.5 	-0.00432965 	
-1359.5 	-0.00434047 	
-1349.25 	-0.00432682 	
-1339.12 	-0.00430896 	
-1329.36 	-0.00432899 	
-1319.04 	-0.00430252 	
-1308.95 	-0.00429281 	
-1299 	-0.00427896 	
-1288.62 	-0.00430463 	
-1278.77 	-0.00423836 	
-1268.57 	-0.00426831 	
-1258.57 	-0.00429993 	
-1248.56 	-0.00422508 	
-1238.48 	-0.00425907 	
-1228.16 	-0.00424355 	
-1218.2 	-0.00426647 	
-1208.33 	-0.00427398 	
-1197.91 	-0.00424116 	
-1188.08 	-0.00422725 	
-1178.04 	-0.00422528 	
-1167.74 	-0.00420635 	
-1157.74 	-0.00421345 	
-1147.87 	-0.00417248 	
-1137.84 	-0.00418045 	
-1127.34 	-0.00417556 	
-1117.54 	-0.00418255 	
-1107.28 	-0.0041282 	
-1097.47 	-0.00415265 	
-1087.52 	-0.00417085 	
-1076.98 	-0.00415575 	
-1067.04 	-0.00416252 	
-1057.19 	-0.00416195 	
-1046.86 	-0.00413449 	
-1036.75 	-0.00410988 	
-1026.82 	-0.00411837 	
-1016.84 	-0.00410839 	
-1006.38 	-0.00412494 	
-996.535 	-0.00410947 	
-986.624 	-0.00404718 	
-976.24 	-0.00404007 	
-966.398 	-0.00409022 	
-956.037 	-0.00406852 	
-946.202 	-0.00407625 	
-936.205 	-0.00405552 	
-925.779 	-0.00405501 	
-916.019 	-0.00401608 	
-905.995 	-0.00405846 	
-895.985 	-0.00402632 	
-885.61 	-0.00407265 	
-875.497 	-0.00400134 	
-865.504 	-0.00403042 	
-855.661 	-0.00398529 	
-845.527 	-0.00399417 	
-835.177 	-0.00396175 	
-825.256 	-0.00401379 	
-815.403 	-0.00399201 	
-804.868 	-0.00397158 	
-794.984 	-0.00396127 	
-784.833 	-0.00389727 	
-774.874 	-0.00390506 	
-764.788 	-0.00389455 	
-754.613 	-0.00393749 	
-744.747 	-0.00392641 	
-734.408 	-0.00394643 	
-724.512 	-0.00391097 	
-714.557 	-0.00391895 	
-704.122 	-0.00382864 	
-694.315 	-0.00385122 	
-683.877 	-0.00384465 	
-674.21 	-0.0038589 	
-664.074 	-0.00383822 	
-653.659 	-0.00383284 	
-643.787 	-0.00380648 	
-633.929 	-0.00381036 	
-623.751 	-0.00380878 	
-613.532 	-0.00380261 	
-603.574 	-0.00377438 	
-593.633 	-0.00376602 	
-583.143 	-0.00377071 	
-573.343 	-0.00377644 	
-563.451 	-0.00369319 	
-553.17 	-0.00375294 	
-543.023 	-0.00372759 	
-532.852 	-0.00368711 	
-522.994 	-0.003683 	
-512.981 	-0.00369924 	
-502.748 	-0.00364813 	
-492.636 	-0.00365939 	
-482.752 	-0.00364343 	
-472.669 	-0.00364004 	
-462.243 	-0.00364263 	
-452.445 	-0.0036434 	
-442.52 	-0.00359097 	
-432.108 	-0.0036099 	
-422.165 	-0.00361194 	
-412.182 	-0.00356401 	
-401.835 	-0.00360965 	
-392.002 	-0.00359676 	
-381.528 	-0.00358211 	
-371.825 	-0.00353759 	
-361.86 	-0.00352009 	
-351.544 	-0.00349307 	
-341.513 	-0.00352644 	
-331.54 	-0.00349808 	
-321.643 	-0.00349715 	
-311.217 	-0.00350268 	
-301.179 	-0.00345462 	
-291.313 	-0.00345092 	
-281.069 	-0.00347054 	
-271.006 	-0.0033962 	
-261.03 	-0.00345357 	
-250.991 	-0.00343377 	
-240.718 	-0.00340877 	
-230.576 	-0.0033424 	
-220.722 	-0.0033717 	
-210.613 	-0.00335629 	
-200.63 	-0.00332404 	
-190.222 	-0.00335618 	
-180.363 	-0.0033375 	
-170.455 	-0.00333902 	
-159.999 	-0.00330171 	
-149.983 	-0.00326939 	
-140.21 	-0.00320103 	
-129.93 	-0.00319249 	
-119.8 	-0.00318316 	
-109.89 	-0.00322915 	
-99.4958 	-0.00323599 	
-89.7506 	-0.00319969 	
-79.4665 	-0.00326348 	
-69.5055 	-0.00319439 	
-59.5548 	-0.00317049 	
-49.4806 	-0.00316438 	
-39.0768 	-0.00310891 	
-29.3287 	-0.00310353 	
-19.4428 	-0.00309195 	
-9.22959 	-0.00313868 	
 1.11171 	-0.00302423 	
 11.1184 	-0.00304341 	
 21.2919 	-0.00304198 	
 31.3363 	-0.00309488 	
 41.3014 	-0.00301029 	
 51.2511 	-0.00295551 	
 61.9026 	-0.0030039 	
 71.5245 	-0.00294869 	
 81.8053 	-0.00294218 	
 91.4493 	-0.00292691 	
 101.534 	-0.00293631 	
 111.849 	-0.00289851 	
 122.082 	-0.0028709 	
 131.93 	-0.00284748 	
 142.163 	-0.0029126 	
 152.185 	-0.00283111 	
 162.148 	-0.00278721 	
 172.216 	-0.0028053 	
 182.62 	-0.0027355 	
 192.459 	-0.00273596 	
 202.732 	-0.00270241 	
 212.658 	-0.00271878 	
 222.667 	-0.00269865 	
 233.009 	-0.00265008 	
 242.747 	-0.00263119 	
 252.759 	-0.00255464 	
 263.225 	-0.00256882 	
 273.075 	-0.00259237 	
 283.06 	-0.0025244 	
 293.201 	-0.00252791 	
 303.426 	-0.00251023 	
 313.317 	-0.00244507 	
 323.292 	-0.00240651 	
 333.481 	-0.00236101 	
 343.649 	-0.00244133 	
 353.763 	-0.00243314 	
 363.729 	-0.00246679 	
 373.736 	-0.002374 	
 384.098 	-0.00232374 	
 393.969 	-0.00227631 	
 403.862 	-0.00222218 	
 414.18 	-0.00219145 	
 424.23 	-0.00217598 	
 434.162 	-0.00217326 	
 444.264 	-0.00214388 	
 454.602 	-0.00212623 	
 464.448 	-0.00202043 	
 474.426 	-0.00205381 	
 484.729 	-0.00202233 	
 494.635 	-0.00199146 	
 504.601 	-0.00194006 	
 514.766 	-0.00186882 	
 525.023 	-0.00184406 	
 535.152 	-0.00184614 	
 545.204 	-0.00180091 	
 555.09 	-0.0016766 	
 565.049 	-0.00163673 	
 575.557 	-0.00158227 	
 585.408 	-0.00155651 	
 595.279 	-0.00148466 	
 605.811 	-0.00145974 	
 615.6 	-0.00145175 	
 625.511 	-0.00137482 	
 635.852 	-0.00128895 	
 645.912 	-0.00119345 	
 655.852 	-0.00117396 	
