Start Time:  5/5/2017 10:58:00 AM         Time Completed:  5/5/2017 10:59:36 AM     Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0326B\FORCexp0326B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#651.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#651.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0326B\FORCexp0326B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#651.dat

***DATA***

Field(G)	 Moment(emu)	
-2184.17 	-0.00474458 	
-2176.93 	-0.00480523 	
-2167.22 	-0.00473591 	
-2157.17 	-0.00474688 	
-2147.09 	-0.00470784 	
-2136.6 	-0.00473115 	
-2126.65 	-0.00473302 	
-2116.78 	-0.00472046 	
-2106.21 	-0.00472432 	
-2096.41 	-0.0046891 	
-2086.02 	-0.00469633 	
-2076.35 	-0.00467109 	
-2066.02 	-0.00469178 	
-2055.76 	-0.00469432 	
-2045.86 	-0.00468832 	
-2036.06 	-0.00466371 	
-2025.85 	-0.00468935 	
-2015.72 	-0.004658 	
-2003.28 	-0.00466477 	
-1992.14 	-0.00466429 	
-1982.24 	-0.00469049 	
-1971.99 	-0.00464974 	
-1961.74 	-0.00464595 	
-1951.66 	-0.0046547 	
-1941.67 	-0.00466636 	
-1931.93 	-0.00461458 	
-1921.41 	-0.00463667 	
-1911.56 	-0.00464901 	
-1901.22 	-0.00460361 	
-1891.34 	-0.00464519 	
-1881.35 	-0.00459099 	
-1871.11 	-0.00463383 	
-1861.01 	-0.00462954 	
-1851.01 	-0.00464554 	
-1841.04 	-0.00459949 	
-1830.7 	-0.00459497 	
-1820.73 	-0.00455475 	
-1810.54 	-0.00459109 	
-1800.78 	-0.00453723 	
-1790.47 	-0.00453882 	
-1780.48 	-0.0045772 	
-1770.13 	-0.00456393 	
-1760.22 	-0.00459629 	
-1750.21 	-0.00454589 	
-1740.19 	-0.00454399 	
-1729.89 	-0.00455343 	
-1719.75 	-0.00459736 	
-1710.03 	-0.00453213 	
-1699.5 	-0.00454893 	
-1689.73 	-0.00453073 	
-1679.24 	-0.00453288 	
-1669.47 	-0.00449415 	
-1659.63 	-0.00451922 	
-1649.09 	-0.00449744 	
-1639.31 	-0.00449877 	
-1629.4 	-0.00451021 	
-1619.23 	-0.00447976 	
-1608.85 	-0.00448104 	
-1599.03 	-0.00447655 	
-1589.02 	-0.00452631 	
-1578.75 	-0.00450955 	
-1568.69 	-0.00451504 	
-1558.47 	-0.00446857 	
-1548.45 	-0.00444815 	
-1538.5 	-0.00446432 	
-1528.44 	-0.00451532 	
-1518.54 	-0.00445773 	
-1507.94 	-0.0044631 	
-1498.19 	-0.00443367 	
-1488.25 	-0.00444279 	
-1477.76 	-0.00445344 	
-1467.98 	-0.00442463 	
-1457.93 	-0.0044232 	
-1447.7 	-0.00443114 	
-1437.63 	-0.00442843 	
-1427.33 	-0.00442726 	
-1417.63 	-0.00441816 	
-1407.31 	-0.00437686 	
-1397.18 	-0.00440847 	
-1387.23 	-0.00437199 	
-1377.34 	-0.0043839 	
-1367.3 	-0.00437611 	
-1356.97 	-0.00438532 	
-1346.94 	-0.00435582 	
-1337.14 	-0.00439037 	
-1326.83 	-0.00435129 	
-1316.69 	-0.00437179 	
-1306.83 	-0.00432858 	
-1296.72 	-0.00437091 	
-1286.28 	-0.00437408 	
-1276.25 	-0.00433859 	
-1266.24 	-0.00431102 	
-1256.07 	-0.00431257 	
-1246.24 	-0.00429364 	
-1236.36 	-0.0042848 	
-1226.17 	-0.00433149 	
-1215.84 	-0.00430274 	
-1206.05 	-0.00435024 	
-1196.01 	-0.00428115 	
-1185.65 	-0.0042844 	
-1175.56 	-0.00431838 	
-1165.95 	-0.00428906 	
-1155.47 	-0.00430326 	
-1145.32 	-0.00425031 	
-1135.19 	-0.00427377 	
-1125.35 	-0.00424004 	
-1115.15 	-0.00423709 	
-1105.28 	-0.00424949 	
-1095.07 	-0.00425747 	
-1084.76 	-0.00420238 	
-1074.9 	-0.00418282 	
-1065.01 	-0.00421681 	
-1054.57 	-0.00420298 	
-1044.64 	-0.00424914 	
-1034.62 	-0.00417224 	
-1024.67 	-0.00413586 	
-1014.16 	-0.00416698 	
-1004.19 	-0.00420542 	
-994.234 	-0.00416305 	
