Start Time:  5/5/2017 12:41:05 PM         Time Completed:  5/5/2017 12:42:41 PM     Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0372B\FORCexp0372B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#743.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#743.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0372B\FORCexp0372B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#743.dat

***DATA***

Field(G)	 Moment(emu)	
-2649.02 	-0.00486189 	
-2641.78 	-0.00485312 	
-2632.13 	-0.00485785 	
-2622.12 	-0.00488196 	
-2612.15 	-0.00489559 	
-2601.55 	-0.00489829 	
-2591.69 	-0.00488725 	
-2581.76 	-0.00485977 	
-2571.19 	-0.0048354 	
-2561.46 	-0.00488253 	
-2551.38 	-0.0048562 	
-2541.13 	-0.00485377 	
-2531 	-0.00483555 	
-2521.28 	-0.004827 	
-2511.08 	-0.0048175 	
-2500.74 	-0.00481334 	
-2490.72 	-0.00483207 	
-2480.49 	-0.00483861 	
-2470.67 	-0.00482795 	
-2460.6 	-0.00482019 	
-2450.4 	-0.00482046 	
-2440.28 	-0.00484085 	
-2430.38 	-0.00482167 	
-2420.02 	-0.00481702 	
-2410.02 	-0.00480139 	
-2400.03 	-0.00477573 	
-2390.09 	-0.004803 	
-2379.67 	-0.00479213 	
-2369.65 	-0.00481066 	
-2359.93 	-0.0047943 	
-2349.5 	-0.0048043 	
-2339.5 	-0.00476886 	
-2329.31 	-0.00478568 	
-2319.36 	-0.00477236 	
-2309.39 	-0.00478613 	
-2298.93 	-0.00478505 	
-2289.2 	-0.00479872 	
-2279.06 	-0.00477326 	
-2268.93 	-0.00475941 	
-2258.81 	-0.00476405 	
-2248.89 	-0.00475166 	
-2238.75 	-0.00474224 	
-2228.58 	-0.00474379 	
-2218.62 	-0.00471996 	
-2208.49 	-0.00474297 	
-2198.16 	-0.00475265 	
-2188.33 	-0.00477977 	
-2178.01 	-0.00475957 	
-2168.03 	-0.00474136 	
-2158.12 	-0.00475233 	
-2147.95 	-0.00473477 	
-2137.78 	-0.00475047 	
-2127.86 	-0.0047209 	
-2117.82 	-0.00473518 	
-2107.46 	-0.00471715 	
-2097.59 	-0.00472998 	
-2087.73 	-0.00471839 	
-2077.25 	-0.00468723 	
-2067.36 	-0.00470082 	
-2057.47 	-0.00469349 	
-2047.18 	-0.00468602 	
-2036.88 	-0.00472265 	
-2026.78 	-0.00470176 	
-2016.99 	-0.00468439 	
-2007.06 	-0.00469551 	
-1996.76 	-0.00470459 	
-1986.6 	-0.00469673 	
-1976.61 	-0.00467156 	
-1966.72 	-0.00468626 	
-1956.31 	-0.00466247 	
-1946.36 	-0.00468651 	
-1936.52 	-0.00467053 	
-1925.96 	-0.00469836 	
-1916.29 	-0.00464476 	
-1906.13 	-0.00468086 	
-1895.92 	-0.00470399 	
-1885.74 	-0.00465651 	
-1875.6 	-0.00461323 	
-1865.69 	-0.00463381 	
-1855.87 	-0.0046182 	
-1845.58 	-0.00462924 	
-1835.5 	-0.0046263 	
-1825.66 	-0.00462802 	
-1815.5 	-0.00460765 	
-1805.09 	-0.00462312 	
-1795.31 	-0.00464745 	
-1785.13 	-0.00463852 	
-1775.03 	-0.00460788 	
-1764.89 	-0.0046052 	
-1755.07 	-0.00459395 	
-1744.89 	-0.00459875 	
-1734.64 	-0.00459005 	
-1724.64 	-0.0045504 	
-1714.61 	-0.00456225 	
-1704.29 	-0.0045833 	
-1694.37 	-0.004591 	
-1684.51 	-0.00458076 	
-1674.17 	-0.00454318 	
-1664.21 	-0.00459169 	
-1654.16 	-0.0045669 	
-1644.15 	-0.0045457 	
-1633.72 	-0.00455846 	
-1623.86 	-0.0045558 	
-1614.02 	-0.00452296 	
-1603.5 	-0.00452631 	
-1593.72 	-0.00447637 	
-1583.74 	-0.00451012 	
-1573.36 	-0.00451424 	
-1563.34 	-0.00448628 	
-1553.12 	-0.00449272 	
-1543.26 	-0.00454823 	
-1533.2 	-0.00446013 	
-1523.25 	-0.00446429 	
