Start Time:  5/5/2017 9:17:28 AM          Time Completed:  5/5/2017 9:19:04 AM      Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0280B\FORCexp0280B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#559.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#559.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0280B\FORCexp0280B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#559.dat

***DATA***

Field(G)	 Moment(emu)	
-1719.08 	-0.00448303 	
-1711.75 	-0.00446069 	
-1702.38 	-0.00448501 	
-1691.86 	-0.00442445 	
-1681.83 	-0.00448159 	
-1671.84 	-0.00445333 	
-1661.52 	-0.00446043 	
-1651.4 	-0.004422 	
-1641.41 	-0.00443022 	
-1631.47 	-0.00444185 	
-1620.83 	-0.00442622 	
-1611.09 	-0.00441326 	
-1601.22 	-0.00441406 	
-1590.82 	-0.00438309 	
-1580.83 	-0.00441592 	
-1570.93 	-0.00439544 	
-1560.7 	-0.00440454 	
-1550.44 	-0.00436258 	
-1540.17 	-0.00437637 	
-1530.41 	-0.00434953 	
-1520.42 	-0.00438591 	
-1510.37 	-0.004363 	
-1499.94 	-0.00436026 	
-1490.19 	-0.00432997 	
-1480.13 	-0.00435249 	
-1469.85 	-0.00433552 	
-1459.74 	-0.00434439 	
-1449.95 	-0.00432029 	
-1439.53 	-0.00431973 	
-1429.53 	-0.00427347 	
-1419.36 	-0.00430179 	
-1409.34 	-0.00430672 	
-1399.51 	-0.00428771 	
-1389.13 	-0.00426328 	
-1379.03 	-0.00430476 	
-1369.11 	-0.00429723 	
-1359.09 	-0.00425729 	
-1348.65 	-0.00430079 	
-1338.84 	-0.00427444 	
-1328.96 	-0.00424976 	
-1318.49 	-0.00421257 	
-1308.55 	-0.0042556 	
-1298.68 	-0.00426836 	
-1288.35 	-0.00428552 	
-1278.24 	-0.00423162 	
-1268.2 	-0.00424466 	
-1258.07 	-0.0042158 	
-1248.11 	-0.00423144 	
-1238.14 	-0.00420609 	
-1227.81 	-0.00421464 	
-1217.91 	-0.00417035 	
