Start Time:  5/5/2017 11:09:06 AM         Time Completed:  5/5/2017 11:10:42 AM     Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0331B\FORCexp0331B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#661.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#661.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0331B\FORCexp0331B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#661.dat

***DATA***

Field(G)	 Moment(emu)	
-2233.98 	-0.00479616 	
-2225.94 	-0.00471938 	
-2216.27 	-0.00477561 	
-2205.74 	-0.00474586 	
-2195.88 	-0.00472925 	
-2185.63 	-0.0047386 	
-2175.61 	-0.00473778 	
-2165.74 	-0.00475115 	
-2155.16 	-0.00469961 	
-2145.34 	-0.00472369 	
-2135.02 	-0.00470995 	
-2125.01 	-0.00472592 	
-2115.17 	-0.00470736 	
-2104.79 	-0.00467905 	
-2094.81 	-0.0046929 	
-2084.77 	-0.00469266 	
-2074.62 	-0.0046864 	
-2064.5 	-0.00469298 	
-2054.6 	-0.00470918 	
-2044.52 	-0.00465872 	
-2034.27 	-0.00470365 	
-2024.33 	-0.00469272 	
-2014.33 	-0.00469014 	
-2004 	-0.00466845 	
-1993.95 	-0.00467412 	
-1983.78 	-0.00463347 	
-1973.77 	-0.00462974 	
-1963.82 	-0.00463596 	
-1953.44 	-0.00466032 	
-1943.46 	-0.00462879 	
-1933.67 	-0.00461363 	
-1923.56 	-0.00461541 	
-1913.14 	-0.00463187 	
-1903.33 	-0.00461381 	
-1893.22 	-0.0046773 	
-1882.99 	-0.00461646 	
-1872.93 	-0.00463009 	
-1863.01 	-0.0046072 	
-1852.97 	-0.00462502 	
-1842.7 	-0.00463613 	
-1832.73 	-0.00459823 	
-1822.78 	-0.00462249 	
-1812.3 	-0.00457368 	
-1802.55 	-0.00459388 	
