Start Time:  5/5/2017 9:13:07 AM          Time Completed:  5/5/2017 9:14:43 AM      Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0278B\FORCexp0278B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#555.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#555.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0278B\FORCexp0278B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#555.dat

***DATA***

Field(G)	 Moment(emu)	
-1699.36 	-0.00445365 	
-1693.08 	-0.00446179 	
-1683.28 	-0.00441504 	
-1673.6 	-0.00444778 	
-1663.23 	-0.004438 	
-1652.85 	-0.00439246 	
-1643.22 	-0.00441172 	
-1632.66 	-0.00437525 	
-1622.58 	-0.0044025 	
-1612.67 	-0.00439993 	
-1602.66 	-0.00440036 	
-1592.7 	-0.0044474 	
-1582.22 	-0.00440052 	
-1572.3 	-0.00435976 	
-1562.37 	-0.00437696 	
-1552.01 	-0.00439006 	
-1542.07 	-0.00436183 	
-1532.08 	-0.00433848 	
-1521.77 	-0.00436079 	
-1511.7 	-0.00434962 	
-1501.49 	-0.00439111 	
-1491.92 	-0.00433153 	
-1481.33 	-0.00436636 	
-1471.43 	-0.00433069 	
-1461.31 	-0.00434378 	
-1451.38 	-0.00433004 	
-1441.36 	-0.00430422 	
-1430.94 	-0.00431673 	
-1420.95 	-0.00433642 	
-1411.16 	-0.00432276 	
-1400.82 	-0.00432029 	
-1390.6 	-0.004277 	
-1380.78 	-0.0043171 	
-1370.78 	-0.00428322 	
-1360.37 	-0.00428573 	
-1350.48 	-0.00428768 	
-1340.21 	-0.00425031 	
-1330.28 	-0.00424311 	
-1320.25 	-0.00423448 	
-1309.9 	-0.00422305 	
-1300.14 	-0.00423246 	
-1290.21 	-0.00424732 	
-1279.83 	-0.00421412 	
-1269.77 	-0.00423528 	
-1259.87 	-0.00425485 	
-1249.79 	-0.00422616 	
-1239.38 	-0.00421001 	
-1229.55 	-0.00419112 	
-1219.51 	-0.00415157 	
-1209.25 	-0.00416815 	
-1199.26 	-0.00416374 	
-1189.05 	-0.00417447 	
-1179.19 	-0.00413 	
-1168.93 	-0.00410565 	
-1158.78 	-0.0041141 	
-1148.82 	-0.0041127 	
-1138.9 	-0.00408856 	
-1128.65 	-0.00411929 	
-1118.57 	-0.00416196 	
-1108.64 	-0.00413378 	
-1098.55 	-0.00409706 	
-1088.09 	-0.00409148 	
-1078.32 	-0.00409046 	
-1068.31 	-0.00410611 	
-1057.99 	-0.00407025 	
-1048.05 	-0.00408051 	
-1037.73 	-0.00410374 	
-1027.89 	-0.00408832 	
-1017.98 	-0.00409082 	
-1007.7 	-0.00407612 	
-997.675 	-0.00405763 	
-987.741 	-0.0039832 	
-977.421 	-0.00400432 	
-967.352 	-0.00401927 	
-957.459 	-0.00404009 	
-947.373 	-0.00399709 	
-936.957 	-0.00399854 	
-927.125 	-0.00399993 	
-917.266 	-0.00399286 	
-907.07 	-0.00399928 	
-896.747 	-0.00398914 	
-886.713 	-0.0039946 	
-876.682 	-0.00396492 	
-866.73 	-0.00390269 	
-856.558 	-0.00391869 	
-846.475 	-0.00393073 	
-836.437 	-0.00392748 	
-826.41 	-0.00389587 	
-816.149 	-0.0039204 	
-806.179 	-0.00391371 	
-796.217 	-0.00385785 	
-785.953 	-0.00388365 	
-775.901 	-0.00389188 	
-766.045 	-0.00387924 	
-755.688 	-0.00383353 	
-745.636 	-0.00382035 	
-735.637 	-0.00379331 	
-725.803 	-0.00385109 	
-715.354 	-0.003864 	
-705.513 	-0.00382829 	
-695.119 	-0.00376461 	
-685.326 	-0.00378166 	
-675.309 	-0.00375133 	
-664.956 	-0.00377512 	
-655.022 	-0.00376389 	
-645.143 	-0.00375478 	
-634.856 	-0.00371097 	
-624.627 	-0.00371685 	
-614.796 	-0.00372199 	
-604.876 	-0.00372641 	
-594.31 	-0.00369616 	
-584.314 	-0.0036525 	
-574.305 	-0.0036693 	
-564.35 	-0.00369314 	
-554.478 	-0.00366225 	
-544.084 	-0.00365196 	
-534.04 	-0.00365999 	
-524.254 	-0.00365712 	
-513.908 	-0.00366484 	
-503.854 	-0.00364268 	
-493.94 	-0.00363464 	
-483.844 	-0.00360139 	
-473.49 	-0.00359983 	
-463.602 	-0.00355904 	
-453.742 	-0.00359269 	
-443.23 	-0.00353738 	
-433.357 	-0.00358435 	
-423.123 	-0.00358233 	
-413.071 	-0.00354341 	
-403.194 	-0.0035131 	
-392.932 	-0.00350857 	
-382.966 	-0.0034652 	
-372.996 	-0.00349085 	
-362.766 	-0.0034668 	
-352.618 	-0.00349491 	
-342.711 	-0.00346611 	
-332.673 	-0.00346261 	
-322.247 	-0.00342007 	
-312.453 	-0.0034262 	
-302.525 	-0.00338101 	
-292.137 	-0.00339709 	
-282.168 	-0.00338825 	
-271.83 	-0.00333986 	
-261.909 	-0.00335836 	
-252.224 	-0.00336368 	
-241.67 	-0.00332895 	
-231.785 	-0.00335302 	
-221.927 	-0.0033424 	
-211.783 	-0.00330417 	
-201.365 	-0.00327727 	
-191.393 	-0.0032663 	
-181.534 	-0.00326692 	
-171.341 	-0.00320764 	
-161.356 	-0.0032021 	
-151 	-0.0032647 	
-141.128 	-0.00324454 	
-131.194 	-0.00319348 	
-120.617 	-0.00319997 	
-110.937 	-0.00318851 	
-100.92 	-0.00316743 	
-90.8181 	-0.00311528 	
-80.5443 	-0.00317522 	
-70.6725 	-0.00312406 	
-60.7733 	-0.00311391 	
-50.2529 	-0.00305456 	
-40.3537 	-0.00305561 	
-30.4545 	-0.00304208 	
-20.2346 	-0.00301649 	
-10.2818 	-0.00293927 	
 0.12318 	-0.00293894 	
 10.1872 	-0.00298827 	
 20.2508 	-0.00299179 	
