Start Time:  5/5/2017 2:49:04 AM          Time Completed:  5/5/2017 2:50:07 AM      Elapsed Time:  00:01:03
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0094B\FORCexp0094B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#187.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#187.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0094B\FORCexp0094B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#187.dat

***DATA***

Field(G)	 Moment(emu)	
 161.209 	 0.0033971 	
 168.425 	 0.00335135 	
 178.164 	 0.00337051 	
 188.515 	 0.00339151 	
 198.45 	 0.00341591 	
 208.442 	 0.00343272 	
 218.553 	 0.00344675 	
 228.842 	 0.00343814 	
 238.742 	 0.00346866 	
 248.758 	 0.00346019 	
 259.286 	 0.00351383 	
 268.862 	 0.00348845 	
 279.169 	 0.00349277 	
 289.231 	 0.00353772 	
 299.27 	 0.00355706 	
 309.152 	 0.0035521 	
 319.279 	 0.00359542 	
 329.623 	 0.00357798 	
 339.505 	 0.00356137 	
 349.364 	 0.00362746 	
 359.854 	 0.00361926 	
 369.685 	 0.00362442 	
 379.55 	 0.00362758 	
 389.931 	 0.00368281 	
 399.858 	 0.00362564 	
 409.866 	 0.00365641 	
 420.04 	 0.00365414 	
 430.057 	 0.00371607 	
 440.398 	 0.00368028 	
 450.148 	 0.00369713 	
 460.186 	 0.00370737 	
 470.482 	 0.00369271 	
 480.323 	 0.00371583 	
 490.323 	 0.00375565 	
 500.473 	 0.00375808 	
 510.735 	 0.00372821 	
 520.637 	 0.00375194 	
 530.535 	 0.00375235 	
 540.994 	 0.00378828 	
 550.725 	 0.00380593 	
 560.785 	 0.00381139 	
 570.821 	 0.00378962 	
 580.989 	 0.00380336 	
 591.169 	 0.00380944 	
 601.243 	 0.00386588 	
 611.013 	 0.00386986 	
 621.073 	 0.00384802 	
 631.374 	 0.00386302 	
 641.459 	 0.00383265 	
 651.392 	 0.00388276 	
 661.348 	 0.00391128 	
 671.434 	 0.00389952 	
 681.768 	 0.00392354 	
 691.61 	 0.00391969 	
 701.569 	 0.00393206 	
 711.976 	 0.00395833 	
 721.818 	 0.00396643 	
 732.157 	 0.00396137 	
 741.887 	 0.00397276 	
 751.872 	 0.0039826 	
 762.096 	 0.00398679 	
 772.245 	 0.00397221 	
 785.294 	 0.00398016 	
 795.685 	 0.0040246 	
 805.714 	 0.00398687 	
 815.561 	 0.00399221 	
 825.688 	 0.00402468 	
 835.939 	 0.00406754 	
 845.815 	 0.00406495 	
 856.078 	 0.00408197 	
 865.963 	 0.00404211 	
 876.021 	 0.00403909 	
 886.321 	 0.00406666 	
 896.198 	 0.00406848 	
 906.076 	 0.00413557 	
