Start Time:  5/5/2017 11:53:14 AM         Time Completed:  5/5/2017 11:54:50 AM     Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0351B\FORCexp0351B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#701.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#701.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0351B\FORCexp0351B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#701.dat

***DATA***

Field(G)	 Moment(emu)	
-2436.77 	-0.00481753 	
-2429.36 	-0.004831 	
-2419.85 	-0.00481256 	
-2409.94 	-0.004815 	
-2399.47 	-0.00480926 	
-2389.57 	-0.00480171 	
-2379.28 	-0.00481846 	
-2369.29 	-0.00481212 	
-2359.02 	-0.0048148 	
-2348.9 	-0.00479852 	
-2339.09 	-0.00481516 	
-2329.11 	-0.00478241 	
-2318.66 	-0.00477432 	
-2308.68 	-0.00476381 	
-2298.75 	-0.0047661 	
-2288.38 	-0.00478529 	
-2278.31 	-0.0047415 	
-2268.49 	-0.00474024 	
-2258.09 	-0.0047612 	
-2248.21 	-0.00478734 	
-2237.86 	-0.00473567 	
-2227.98 	-0.0047556 	
-2217.63 	-0.00478681 	
-2206.81 	-0.00471704 	
-2194.58 	-0.00472584 	
-2184.16 	-0.0047537 	
-2174.27 	-0.00473706 	
-2164.35 	-0.00476119 	
-2153.84 	-0.00474059 	
-2144.12 	-0.00473621 	
-2133.87 	-0.00473026 	
-2123.9 	-0.00471392 	
-2113.5 	-0.00470144 	
-2103.65 	-0.00468213 	
-2093.82 	-0.00471876 	
-2083.25 	-0.00469326 	
-2073.41 	-0.00471076 	
-2062.94 	-0.00470149 	
-2053.16 	-0.0047193 	
-2043.03 	-0.00470234 	
-2033.18 	-0.00472541 	
-2023.14 	-0.0046916 	
-2012.75 	-0.00467137 	
-2002.68 	-0.00465317 	
-1993.04 	-0.0046387 	
-1982.5 	-0.00463386 	
-1972.59 	-0.00467163 	
-1962.22 	-0.00467458 	
-1952.46 	-0.00467243 	
-1942.15 	-0.00464356 	
-1932.35 	-0.00463031 	
-1922.4 	-0.00467172 	
-1912.01 	-0.00468508 	
-1901.96 	-0.00466383 	
-1892.1 	-0.00464851 	
-1881.66 	-0.00465541 	
-1871.82 	-0.00463342 	
-1861.88 	-0.00463496 	
-1851.74 	-0.00462372 	
-1841.54 	-0.00462155 	
-1831.31 	-0.0046187 	
-1821.29 	-0.00460936 	
-1811.54 	-0.00463267 	
-1801.1 	-0.00461312 	
-1790.97 	-0.00461 	
-1781.17 	-0.00459323 	
-1771.19 	-0.00457472 	
-1760.65 	-0.00457686 	
-1750.86 	-0.00453415 	
-1740.91 	-0.0045564 	
-1730.65 	-0.00459656 	
-1720.66 	-0.00457459 	
-1710.58 	-0.00456743 	
-1700.4 	-0.00455169 	
-1690.17 	-0.00455726 	
-1680.06 	-0.00452616 	
-1670.11 	-0.00455158 	
-1660.27 	-0.00450882 	
-1650.26 	-0.00451116 	
-1639.78 	-0.00451651 	
-1629.8 	-0.00454108 	
-1619.99 	-0.00454964 	
-1609.45 	-0.00453295 	
-1599.6 	-0.00449914 	
-1589.79 	-0.00450359 	
-1579.61 	-0.00447322 	
-1569.18 	-0.00450456 	
-1559.39 	-0.00450435 	
-1549.48 	-0.00449268 	
-1538.94 	-0.00447589 	
-1528.95 	-0.00445558 	
