Start Time:  5/5/2017 2:10:21 AM          Time Completed:  5/5/2017 2:11:07 AM      Elapsed Time:  00:00:46
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0066B\FORCexp0066B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#131.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#131.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0066B\FORCexp0066B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#131.dat

***DATA***

Field(G)	 Moment(emu)	
 443.6 	 0.00370797 	
 449.913 	 0.00369838 	
 459.719 	 0.00372479 	
 469.579 	 0.00372381 	
 479.594 	 0.00374217 	
 489.964 	 0.00380589 	
 499.967 	 0.00377796 	
 509.881 	 0.00377012 	
 520.121 	 0.00375276 	
 530.14 	 0.0037744 	
 540.027 	 0.00375621 	
 550.082 	 0.00379664 	
 560.475 	 0.00383549 	
 570.433 	 0.00386779 	
 580.492 	 0.00383193 	
 590.322 	 0.00383467 	
 600.423 	 0.00386039 	
 610.552 	 0.0038721 	
 620.591 	 0.00388328 	
 630.362 	 0.00392417 	
 640.787 	 0.00391159 	
 650.71 	 0.00389866 	
 660.518 	 0.00393178 	
 670.89 	 0.00391092 	
 680.866 	 0.00395257 	
 690.727 	 0.00392693 	
 700.682 	 0.0039524 	
 711.163 	 0.00395404 	
 721.206 	 0.00396846 	
 730.916 	 0.00398193 	
 740.849 	 0.00395768 	
 751.032 	 0.00395697 	
 761.238 	 0.00401261 	
 771.168 	 0.0040025 	
 781.065 	 0.00404466 	
 791.293 	 0.0040066 	
 801.329 	 0.00399725 	
 811.267 	 0.00401528 	
 821.212 	 0.00403389 	
 831.603 	 0.00403477 	
 841.387 	 0.00406818 	
 851.363 	 0.00407769 	
 861.524 	 0.00409819 	
 871.56 	 0.00411505 	
 881.502 	 0.00409353 	
 891.53 	 0.00412142 	
 901.686 	 0.00410766 	
 911.886 	 0.00411291 	
 921.732 	 0.00410103 	
 931.665 	 0.00412338 	
 941.627 	 0.00407724 	
 952.071 	 0.00412687 	
 961.847 	 0.00412882 	
 971.74 	 0.00412822 	
 982.119 	 0.00415366 	
 991.953 	 0.00415497 	
 1001.85 	 0.00414768 	
 1012.18 	 0.00417783 	
 1022.14 	 0.00417941 	
 1031.98 	 0.00418762 	
 1042.08 	 0.00416804 	
 1052.35 	 0.00419255 	
 1062.22 	 0.00418931 	
 1072.43 	 0.0042466 	
 1082.37 	 0.004214 	
 1092.21 	 0.00419449 	
 1102.54 	 0.00421476 	
 1112.46 	 0.00422037 	
 1122.22 	 0.0042325 	
 1132.45 	 0.00423672 	
 1142.64 	 0.00428795 	
 1152.51 	 0.00423856 	
 1162.44 	 0.00427855 	
 1172.75 	 0.00426866 	
 1182.78 	 0.00426825 	
 1192.76 	 0.00429362 	
 1202.64 	 0.00430747 	
 1212.71 	 0.00431064 	
 1222.95 	 0.00429076 	
 1232.76 	 0.00427452 	
 1242.76 	 0.0042966 	
 1253.07 	 0.00434061 	
 1262.94 	 0.00430281 	
 1272.91 	 0.00431451 	
 1283.09 	 0.00432161 	
 1293.1 	 0.00434743 	
 1302.99 	 0.00434566 	
 1312.95 	 0.00433113 	
 1323.27 	 0.00440996 	
 1333.23 	 0.00437477 	
 1343.03 	 0.00434898 	
 1353.45 	 0.00439267 	
 1363.33 	 0.00436128 	
 1373.58 	 0.00440451 	
 1383.42 	 0.00439079 	
 1393.36 	 0.00439397 	
 1403.67 	 0.00441166 	
 1413.5 	 0.00443303 	
 1423.38 	 0.0044295 	
 1433.4 	 0.00442385 	
 1443.78 	 0.00444818 	
 1453.39 	 0.00443527 	
 1463.6 	 0.0044 	
 1473.82 	 0.00441453 	
 1483.82 	 0.00445286 	
 1493.77 	 0.00447096 	
 1503.92 	 0.00447816 	
 1513.8 	 0.004467 	
 1523.92 	 0.00446383 	
 1533.86 	 0.0044664 	
 1543.8 	 0.00450285 	
 1553.96 	 0.00450938 	
 1564.05 	 0.00450723 	
 1573.82 	 0.00447152 	
 1584.13 	 0.00452726 	
 1594.24 	 0.00450508 	
 1604.47 	 0.00450789 	
 1614.14 	 0.00450901 	
 1624.11 	 0.00451423 	
 1634.41 	 0.0045285 	
 1644.27 	 0.00451221 	
 1654.31 	 0.00453555 	
 1664.13 	 0.00454112 	
 1674.63 	 0.00453574 	
 1684.27 	 0.00450326 	
 1694.26 	 0.0045561 	
 1704.75 	 0.00453869 	
 1714.31 	 0.00453766 	
 1724.29 	 0.00462572 	
 1734.57 	 0.00459605 	
 1744.72 	 0.00457029 	

	
	
