Start Time:  5/5/2017 7:18:29 AM          Time Completed:  5/5/2017 7:20:04 AM      Elapsed Time:  00:01:35
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0226B\FORCexp0226B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#451.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#451.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0226B\FORCexp0226B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#451.dat

***DATA***

Field(G)	 Moment(emu)	
-1173.11 	-0.00341243 	
-1165.91 	-0.00340275 	
-1156.29 	-0.00335393 	
-1146.17 	-0.00337281 	
-1136.22 	-0.00334412 	
-1125.78 	-0.00337155 	
-1115.67 	-0.00335372 	
-1105.67 	-0.00335348 	
-1095.51 	-0.00335183 	
-1085.29 	-0.00327578 	
-1075.24 	-0.00327503 	
-1065.46 	-0.00328567 	
-1054.92 	-0.00330587 	
-1044.99 	-0.00322606 	
-1034.84 	-0.00329673 	
-1024.99 	-0.00323442 	
-1014.94 	-0.0032562 	
-1004.58 	-0.00324881 	
-994.66 	-0.00325408 	
-984.64 	-0.00324453 	
-974.33 	-0.0032127 	
-964.327 	-0.00320421 	
-954.492 	-0.00322068 	
-944.172 	-0.00317746 	
-934.028 	-0.00319992 	
-923.825 	-0.00318231 	
-913.918 	-0.00318349 	
-904.027 	-0.00316938 	
-893.615 	-0.00313833 	
-883.608 	-0.00316907 	
-873.711 	-0.00310857 	
-863.605 	-0.00309671 	
-853.234 	-0.0031321 	
-843.35 	-0.00311073 	
-833.422 	-0.00306351 	
-823.116 	-0.00310061 	
-813.127 	-0.00306128 	
-803.161 	-0.00309719 	
-792.883 	-0.00303938 	
-782.752 	-0.00302169 	
-772.827 	-0.00303012 	
-762.831 	-0.00300169 	
-752.429 	-0.00301052 	
-742.371 	-0.00303219 	
-732.324 	-0.00299115 	
-722.503 	-0.00297107 	
-712.473 	-0.00294927 	
-701.869 	-0.00296871 	
-692.19 	-0.0029575 	
-682.242 	-0.00289663 	
-671.783 	-0.00291178 	
-661.9 	-0.00289862 	
-651.959 	-0.00291718 	
-641.768 	-0.00288549 	
-631.587 	-0.00287025 	
-621.636 	-0.00288083 	
-611.238 	-0.00283471 	
-601.431 	-0.00283919 	
-591.408 	-0.00285344 	
-581.052 	-0.00281613 	
-571.197 	-0.00284163 	
-561.328 	-0.00279377 	
-550.818 	-0.00283209 	
-540.904 	-0.00276231 	
-531.039 	-0.00278007 	
-520.721 	-0.00274194 	
-510.598 	-0.0027505 	
-500.664 	-0.00273495 	
-490.752 	-0.00273584 	
-480.278 	-0.00271896 	
-470.384 	-0.00268685 	
-460.359 	-0.00268316 	
-450.132 	-0.00267496 	
-440.228 	-0.00266159 	
-429.867 	-0.00269086 	
-419.986 	-0.00264539 	
-410.054 	-0.00261764 	
-399.559 	-0.00264068 	
-389.816 	-0.00262947 	
-379.905 	-0.00262914 	
-369.707 	-0.00257135 	
-359.412 	-0.00255986 	
-349.58 	-0.00256497 	
-339.498 	-0.00259071 	
-329.086 	-0.00254272 	
-319.199 	-0.00252766 	
