Start Time:  5/5/2017 3:57:34 AM          Time Completed:  5/5/2017 3:59:01 AM      Elapsed Time:  00:01:27
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0132B\FORCexp0132B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#263.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#263.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0132B\FORCexp0132B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#263.dat

***DATA***

Field(G)	 Moment(emu)	
-222.315 	 0.0027638 	
-214.166 	 0.00277445 	
-204.413 	 0.00275452 	
-194.311 	 0.00279773 	
-184.298 	 0.00279642 	
-173.753 	 0.00288506 	
-163.953 	 0.00284034 	
-154.043 	 0.00283788 	
-143.453 	 0.00286753 	
-133.56 	 0.00285965 	
-123.617 	 0.00287493 	
-113.37 	 0.00290857 	
-103.23 	 0.00293464 	
-93.3548 	 0.00293286 	
-83.2835 	 0.00297438 	
-72.7697 	 0.00298565 	
-63.0593 	 0.00300087 	
-52.865 	 0.00300512 	
-42.8594 	 0.00303121 	
-32.9396 	 0.00306571 	
-22.4977 	 0.00305199 	
-12.5335 	 0.0030635 	
-2.6829 	 0.00310827 	
 7.6516 	 0.00307976 	
 17.7341 	 0.00312329 	
 27.7205 	 0.00311591 	
 37.5638 	 0.00315028 	
 48.1999 	 0.00314342 	
 57.6314 	 0.00319669 	
 67.8848 	 0.00317724 	
 78.3235 	 0.00321696 	
 88.6728 	 0.00317702 	
 98.6651 	 0.00319544 	
 108.378 	 0.00325138 	
 118.258 	 0.00322206 	
 128.527 	 0.00327296 	
 138.619 	 0.00328399 	
 148.6 	 0.00325958 	
 158.64 	 0.0032972 	
 168.983 	 0.00327718 	
 179.06 	 0.00332472 	
 189.023 	 0.00329648 	
 199.097 	 0.00334369 	
 209.114 	 0.0033576 	
 219.458 	 0.00338891 	
 229.37 	 0.0033845 	
 239.245 	 0.00341152 	
 249.678 	 0.00341601 	
 259.63 	 0.00339758 	
 269.456 	 0.00342859 	
 279.696 	 0.00342032 	
 289.935 	 0.00345116 	
 299.795 	 0.00346583 	
 309.78 	 0.00346891 	
 320.024 	 0.00350482 	
 330.091 	 0.00347945 	
 340.037 	 0.00348839 	
 350.344 	 0.00351161 	
 360.264 	 0.00354276 	
 370.277 	 0.00355001 	
 380.326 	 0.00356221 	
 390.725 	 0.00356365 	
 400.748 	 0.00361824 	
 410.755 	 0.00359695 	
 420.792 	 0.0036082 	
 430.656 	 0.00359769 	
 441.063 	 0.00361927 	
 451.034 	 0.00363257 	
 460.77 	 0.00365412 	
 471.279 	 0.00369407 	
 481.272 	 0.0036881 	
 491.11 	 0.00368394 	
 501.421 	 0.00368004 	
 511.516 	 0.00369101 	
 521.426 	 0.00372479 	
 531.469 	 0.00370631 	
 541.811 	 0.00373045 	
 551.86 	 0.00374272 	
 561.821 	 0.00380326 	
 571.778 	 0.00378422 	
 581.79 	 0.00380646 	
 592.286 	 0.00380432 	
 602.037 	 0.00377791 	
 612.029 	 0.00380182 	
 622.178 	 0.00382589 	
 632.37 	 0.00383389 	
 642.154 	 0.00385937 	
 652.447 	 0.00383647 	
 662.744 	 0.00385419 	
 672.624 	 0.00386817 	
 682.487 	 0.00386451 	
 692.881 	 0.00392455 	
 702.873 	 0.00387498 	
 712.988 	 0.00390669 	
 722.862 	 0.00392415 	
 733.103 	 0.00393024 	
 743.333 	 0.00389027 	
 753.231 	 0.00392932 	
 763.075 	 0.00392054 	
 773.517 	 0.00397741 	
 783.526 	 0.00398395 	
 793.347 	 0.00392669 	
 803.383 	 0.00393319 	
 813.893 	 0.00396077 	
 823.642 	 0.00400829 	
 833.659 	 0.00401513 	
 844.083 	 0.00400724 	
 853.903 	 0.00400062 	
 864.296 	 0.00403566 	
 874.037 	 0.0040034 	
 883.93 	 0.00401655 	
 894.493 	 0.00402176 	
 904.255 	 0.00402102 	
 914.244 	 0.00405299 	
 924.45 	 0.00406738 	
 934.64 	 0.00405066 	
 944.474 	 0.00406408 	
 954.47 	 0.00411293 	
 964.754 	 0.00411335 	
 974.819 	 0.00410789 	
 984.716 	 0.00416537 	
 995.037 	 0.00411933 	
 1005.12 	 0.00412729 	
 1015.32 	 0.00410378 	
 1025.25 	 0.00420019 	
 1035.22 	 0.00415342 	
 1045.41 	 0.00419021 	
 1055.42 	 0.00413818 	
 1065.41 	 0.00418858 	
 1075.43 	 0.00418384 	
 1085.67 	 0.00420397 	
 1095.73 	 0.00428218 	
 1105.65 	 0.00422563 	
 1115.93 	 0.00423323 	
 1125.93 	 0.00423361 	
 1135.88 	 0.00417837 	
 1145.98 	 0.00420311 	
 1156.26 	 0.00418969 	
 1166.31 	 0.00420372 	
 1176.02 	 0.00431191 	
 1186.52 	 0.00426197 	
 1196.39 	 0.00433496 	
 1206.69 	 0.0042862 	
 1216.57 	 0.00425784 	
 1226.42 	 0.00427561 	
 1236.92 	 0.00432929 	
 1246.81 	 0.00434691 	
 1256.71 	 0.00435948 	
 1266.99 	 0.004324 	
 1277.12 	 0.00433382 	
 1287 	 0.00433731 	
 1296.9 	 0.00430415 	
 1307.47 	 0.00434213 	
 1317.24 	 0.0043463 	
 1327.2 	 0.00433747 	
 1337.68 	 0.00434753 	
 1347.49 	 0.00436335 	
 1357.72 	 0.00433223 	
 1367.78 	 0.00438416 	
 1377.68 	 0.00436355 	
 1387.93 	 0.0044085 	
 1397.82 	 0.00444599 	
 1407.8 	 0.00442191 	
 1417.94 	 0.00437412 	
 1428.31 	 0.00443408 	
 1438.15 	 0.00444014 	
 1447.94 	 0.00443018 	
 1458.51 	 0.00436422 	
 1468.37 	 0.00439057 	
 1478.72 	 0.00444767 	
 1488.33 	 0.00441267 	
 1498.63 	 0.00445374 	
 1508.92 	 0.00442219 	
 1518.79 	 0.00439058 	
 1528.61 	 0.00448685 	
 1538.91 	 0.00439693 	
 1548.94 	 0.00444814 	
 1559 	 0.00450288 	
 1568.97 	 0.00447665 	
 1579.39 	 0.00454801 	
 1589.21 	 0.0045311 	
 1599.11 	 0.0045352 	
 1609.56 	 0.00446616 	
 1619.43 	 0.00452939 	
 1629.77 	 0.00446097 	
 1639.56 	 0.00447809 	
 1649.53 	 0.00451806 	
 1659.94 	 0.00457828 	
 1669.8 	 0.00452533 	
 1679.77 	 0.00458338 	
 1689.92 	 0.00458903 	
 1699.92 	 0.00457427 	
 1709.79 	 0.00454039 	
 1719.96 	 0.00455669 	
 1730.43 	 0.00451891 	
 1740.24 	 0.0045358 	
 1750.02 	 0.00450362 	
 1760.55 	 0.00451652 	
 1770.53 	 0.00459598 	
 1780.76 	 0.00455688 	
 1790.63 	 0.00455581 	
 1800.37 	 0.0046493 	
 1810.71 	 0.00457246 	
 1820.81 	 0.00459512 	
 1830.91 	 0.00466846 	
 1840.87 	 0.00460402 	
 1851.26 	 0.00456446 	
 1861.08 	 0.0046142 	
 1871 	 0.00462895 	
 1881.5 	 0.00466407 	
 1891.24 	 0.0046566 	
 1901.27 	 0.00464448 	
 1911.46 	 0.00467376 	
 1921.59 	 0.00468598 	
 1931.87 	 0.00463685 	
 1941.75 	 0.00468637 	
 1951.62 	 0.00471368 	
 1961.78 	 0.00467626 	
 1972.05 	 0.00469452 	
 1981.78 	 0.00462238 	
 1991.96 	 0.00464962 	
 2002.15 	 0.00467259 	
 2012.18 	 0.00464627 	
 2022.07 	 0.00469266 	
 2032.41 	 0.00468029 	
 2042.45 	 0.00470753 	
 2052.34 	 0.00472722 	
 2062.45 	 0.00471261 	
 2072.71 	 0.00466292 	
 2082.8 	 0.00467433 	
 2092.72 	 0.0047663 	
 2102.86 	 0.00478759 	
 2112.79 	 0.00476143 	
 2123.15 	 0.00474112 	
 2132.95 	 0.00472876 	
 2142.87 	 0.0047755 	
 2153.4 	 0.00478408 	
 2163.23 	 0.00475568 	
 2173.09 	 0.00475905 	
 2183.13 	 0.00473742 	
 2193.61 	 0.00472658 	
 2203.65 	 0.00468229 	
 2213.55 	 0.00465107 	
 2223.54 	 0.00470867 	
 2233.63 	 0.00470703 	
 2243.94 	 0.00479073 	
 2253.77 	 0.00481667 	
 2263.72 	 0.00482356 	
 2274.19 	 0.0047794 	
 2284.07 	 0.00477426 	
 2293.93 	 0.00480145 	
 2304.29 	 0.00476969 	
 2314.29 	 0.00473227 	
 2324.22 	 0.00481473 	
 2334.26 	 0.00480107 	
 2344.76 	 0.00481363 	
 2354.49 	 0.0047777 	
 2364.42 	 0.00481136 	
 2374.74 	 0.00482494 	
 2384.78 	 0.00476438 	
 2394.9 	 0.0047791 	
 2404.91 	 0.00477866 	
 2414.72 	 0.00476467 	

	
	
