Start Time:  5/5/2017 10:20:31 AM         Time Completed:  5/5/2017 10:22:07 AM     Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0309B\FORCexp0309B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#617.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#617.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0309B\FORCexp0309B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#617.dat

***DATA***

Field(G)	 Moment(emu)	
-2012.2 	-0.00468533 	
-2005.16 	-0.00461612 	
-1995.71 	-0.00462335 	
-1985.05 	-0.0046486 	
-1975.1 	-0.0046467 	
-1965.03 	-0.00464074 	
-1954.89 	-0.00465662 	
-1944.67 	-0.00464319 	
-1934.59 	-0.00461646 	
-1924.57 	-0.00465795 	
-1914.48 	-0.00460356 	
-1904.52 	-0.0046327 	
-1894.08 	-0.00460408 	
-1884.15 	-0.00461608 	
-1874.16 	-0.00461129 	
-1864.24 	-0.00461046 	
-1854.12 	-0.00461864 	
-1843.61 	-0.00459098 	
-1833.73 	-0.00459417 	
-1823.92 	-0.00459195 	
-1813.4 	-0.00458579 	
-1803.39 	-0.00457181 	
-1793.16 	-0.0045789 	
-1783.32 	-0.00459299 	
-1773.3 	-0.00457725 	
-1762.98 	-0.00454539 	
-1753.01 	-0.00455506 	
-1743.12 	-0.0045272 	
-1732.82 	-0.00455269 	
-1722.73 	-0.0045205 	
-1712.87 	-0.00452563 	
-1702.83 	-0.00451674 	
-1692.48 	-0.00456174 	
-1682.55 	-0.00452376 	
-1672.21 	-0.00452236 	
-1662.38 	-0.00450793 	
-1652.29 	-0.00454618 	
-1642.29 	-0.00451548 	
-1632.21 	-0.00444147 	
-1621.75 	-0.00448237 	
