Start Time:  5/5/2017 10:56:01 AM         Time Completed:  5/5/2017 10:57:37 AM     Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0325B\FORCexp0325B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#649.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#649.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0325B\FORCexp0325B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#649.dat

***DATA***

Field(G)	 Moment(emu)	
-2174.61 	-0.00471431 	
-2168.02 	-0.00469405 	
-2158.46 	-0.00473582 	
-2148.58 	-0.00472056 	
-2138.45 	-0.0046759 	
-2127.94 	-0.00472396 	
-2117.94 	-0.00470764 	
-2107.7 	-0.00468418 	
-2097.56 	-0.00470311 	
-2088.14 	-0.00469424 	
-2077.52 	-0.00467723 	
-2067.53 	-0.00468765 	
-2057.09 	-0.00465778 	
-2047.33 	-0.00465824 	
-2037.45 	-0.00465046 	
-2026.88 	-0.00466393 	
-2017.14 	-0.00467353 	
-2003.79 	-0.00469768 	
-1993.48 	-0.0046727 	
-1983.48 	-0.00465419 	
-1973.48 	-0.0046622 	
-1963.37 	-0.00466479 	
-1952.94 	-0.00464982 	
-1943.11 	-0.00463951 	
-1933.13 	-0.00463604 	
-1922.76 	-0.00460622 	
-1913.02 	-0.00460602 	
-1902.49 	-0.00465892 	
-1892.59 	-0.00460665 	
-1882.79 	-0.00465342 	
-1870.21 	-0.00459125 	
-1859.11 	-0.00460806 	
-1849.13 	-0.00461771 	
-1838.93 	-0.00459697 	
-1828.75 	-0.00459442 	
-1818.95 	-0.00457568 	
-1808.85 	-0.00461363 	
-1798.45 	-0.00457111 	
-1788.63 	-0.00459413 	
-1778.59 	-0.00457611 	
-1768.38 	-0.00461531 	
-1758.22 	-0.00456314 	
-1748.01 	-0.00454088 	
-1738.17 	-0.00452911 	
-1728.16 	-0.00456277 	
-1717.71 	-0.00451842 	
-1706.87 	-0.0045507 	
-1694.7 	-0.00452295 	
-1684.25 	-0.00452283 	
-1674.08 	-0.00451145 	
-1664.37 	-0.00455314 	
-1653.98 	-0.00451321 	
-1644.03 	-0.00450477 	
-1634 	-0.00450199 	
-1623.99 	-0.0045219 	
-1613.62 	-0.00449551 	
-1603.5 	-0.00449198 	
-1593.51 	-0.00448903 	
-1583.58 	-0.00445454 	
-1573.64 	-0.00447697 	
-1563.34 	-0.00448675 	
-1553.44 	-0.00452885 	
-1543.32 	-0.00447848 	
-1533.06 	-0.00446487 	
-1523.18 	-0.00446928 	
-1512.93 	-0.00449176 	
-1503.07 	-0.00447102 	
-1492.7 	-0.00443435 	
-1482.66 	-0.0044345 	
-1472.68 	-0.00444274 	
-1462.67 	-0.00439911 	
-1452.7 	-0.00444081 	
-1442.2 	-0.0044308 	
-1432.34 	-0.00437585 	
-1422.27 	-0.00440976 	
-1412.11 	-0.00440264 	
-1402.42 	-0.00440337 	
-1391.82 	-0.00438649 	
-1381.79 	-0.00437817 	
-1372.04 	-0.00438643 	
-1361.81 	-0.00434638 	
-1351.79 	-0.00433916 	
-1341.46 	-0.00434142 	
-1331.58 	-0.00437178 	
-1321.6 	-0.00437794 	
-1311.5 	-0.00438842 	
-1301.6 	-0.00433288 	
-1291.28 	-0.00430189 	
-1281.34 	-0.00432478 	
-1271.35 	-0.00428687 	
-1261.07 	-0.0043108 	
-1250.96 	-0.00434889 	
-1241.08 	-0.00432291 	
-1230.83 	-0.00434136 	
-1220.81 	-0.00434062 	
-1210.35 	-0.00425779 	
-1200.6 	-0.00427699 	
-1190.74 	-0.00423494 	
-1180.24 	-0.00425178 	
-1170.36 	-0.00425128 	
-1160.44 	-0.00424254 	
-1150.1 	-0.00426538 	
-1140.15 	-0.00427063 	
-1130.22 	-0.00422681 	
-1120.21 	-0.0042348 	
