Start Time:  5/5/2017 12:48:17 PM         Time Completed:  5/5/2017 12:49:53 PM     Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0375B\FORCexp0375B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#749.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#749.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0375B\FORCexp0375B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#749.dat

***DATA***

Field(G)	 Moment(emu)	
-2678.59 	-0.00484388 	
-2670.66 	-0.00489141 	
-2660.89 	-0.00490112 	
-2650.45 	-0.00488457 	
-2640.58 	-0.00487854 	
-2630.5 	-0.00487032 	
-2620.21 	-0.00487203 	
-2610.09 	-0.00487425 	
-2599.88 	-0.00484092 	
-2589.93 	-0.00485217 	
-2579.98 	-0.00490413 	
-2569.64 	-0.00485568 	
-2559.68 	-0.0048433 	
-2549.74 	-0.00485903 	
-2539.62 	-0.0048919 	
-2529.18 	-0.00487513 	
-2519.34 	-0.00485279 	
-2509.44 	-0.0047994 	
-2498.89 	-0.00483344 	
-2489.03 	-0.00482151 	
-2479.17 	-0.00481737 	
-2468.78 	-0.00483331 	
-2458.77 	-0.00483943 	
-2448.93 	-0.00480151 	
-2438.79 	-0.00481905 	
-2428.25 	-0.00483908 	
-2418.34 	-0.00478211 	
-2408.19 	-0.00481488 	
-2398.39 	-0.00480751 	
-2388.47 	-0.00475905 	
-2377.87 	-0.0047913 	
-2368.03 	-0.00482428 	
-2358.24 	-0.00477673 	
-2347.81 	-0.00481219 	
-2337.87 	-0.0047774 	
-2327.89 	-0.00481798 	
-2317.78 	-0.00482205 	
-2307.53 	-0.00482608 	
-2297.45 	-0.00477849 	
-2287.42 	-0.00482311 	
-2277.41 	-0.00477663 	
-2267.25 	-0.00476363 	
-2257.13 	-0.00476929 	
-2247.1 	-0.00477559 	
-2237.2 	-0.00480069 	
-2226.79 	-0.00472322 	
-2216.91 	-0.00474135 	
-2207.01 	-0.00472712 	
-2196.59 	-0.00476725 	
-2186.66 	-0.00474345 	
-2176.51 	-0.00476817 	
-2166.63 	-0.00473477 	
-2156.21 	-0.00471361 	
-2146.38 	-0.00472184 	
-2136.41 	-0.00474987 	
-2125.93 	-0.00471656 	
-2116.12 	-0.0047465 	
-2105.68 	-0.00472523 	
-2096.05 	-0.00469511 	
-2086.09 	-0.00470056 	
-2075.56 	-0.0046901 	
-2065.74 	-0.00469124 	
-2055.81 	-0.00474963 	
-2045.38 	-0.00473243 	
-2035.48 	-0.00470795 	
-2025.41 	-0.00469052 	
-2015.44 	-0.00470142 	
-2005.07 	-0.00467978 	
-1995.15 	-0.00464987 	
-1985.02 	-0.00464753 	
-1974.91 	-0.00467716 	
-1964.89 	-0.0047455 	
-1954.83 	-0.0046819 	
-1944.78 	-0.00469006 	
-1934.8 	-0.00464517 	
-1924.59 	-0.00470731 	
-1914.46 	-0.00468313 	
-1904.28 	-0.00470101 	
-1894.44 	-0.00466367 	
-1884.54 	-0.00464577 	
-1874.14 	-0.00465083 	
-1864.04 	-0.00468317 	
-1854.2 	-0.00464699 	
-1844.03 	-0.00462234 	
