Start Time:  5/5/2017 2:12:30 AM          Time Completed:  5/5/2017 2:13:17 AM      Elapsed Time:  00:00:47
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0068B\FORCexp0068B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#135.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#135.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0068B\FORCexp0068B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#135.dat

***DATA***

Field(G)	 Moment(emu)	
 423.37 	 0.00371023 	
 429.618 	 0.00371993 	
 439.386 	 0.00373587 	
 451.315 	 0.00371512 	
 462.694 	 0.00371399 	
 472.981 	 0.00373295 	
 482.896 	 0.00375297 	
 492.688 	 0.00376011 	
 503.224 	 0.00381094 	
 513.065 	 0.00375827 	
 522.984 	 0.00378478 	
 533.264 	 0.00377897 	
 543.361 	 0.00381484 	
 553.459 	 0.00381986 	
 563.449 	 0.00384939 	
 573.356 	 0.00383214 	
 583.533 	 0.00386499 	
 593.507 	 0.00385234 	
 603.502 	 0.00387599 	
 613.404 	 0.00388328 	
 623.663 	 0.00388933 	
 633.711 	 0.00387056 	
 643.512 	 0.00389951 	
 653.876 	 0.00388163 	
 663.717 	 0.00389143 	
 673.964 	 0.00392549 	
 683.828 	 0.00393923 	
 694.142 	 0.00398801 	
 703.953 	 0.00393687 	
 713.981 	 0.00396132 	
 724.164 	 0.00393295 	
 734.156 	 0.0039767 	
 744.017 	 0.0039873 	
 754.311 	 0.00400479 	
 764.304 	 0.00399241 	
 774.184 	 0.00397378 	
 784.236 	 0.00398614 	
 794.591 	 0.00402606 	
 804.335 	 0.00407149 	
 814.325 	 0.00407216 	
 824.676 	 0.00405231 	
 834.459 	 0.00408849 	
 844.819 	 0.00405676 	
 854.639 	 0.00406695 	
 864.484 	 0.00409553 	
 874.747 	 0.00408792 	
 884.706 	 0.00410241 	
 894.632 	 0.00408398 	
 904.704 	 0.00411191 	
 915.079 	 0.00409272 	
 924.856 	 0.00417176 	
 934.772 	 0.00415342 	
 945.167 	 0.00410774 	
 954.934 	 0.00411418 	
 964.896 	 0.00413284 	
 975.06 	 0.00411557 	
 985.22 	 0.00415459 	
 995.474 	 0.00416585 	
 1005.24 	 0.00417326 	
 1015.18 	 0.00418994 	
 1025.46 	 0.00420687 	
 1035.36 	 0.00420456 	
 1045.23 	 0.00418758 	
 1055.36 	 0.00420988 	
 1065.65 	 0.00422734 	
 1075.4 	 0.00423581 	
 1085.39 	 0.00421701 	
 1095.58 	 0.00422354 	
 1105.56 	 0.00427051 	
 1115.8 	 0.00425917 	
 1125.82 	 0.00427102 	
 1135.59 	 0.00423946 	
 1145.9 	 0.00424169 	
 1155.61 	 0.00428305 	
 1165.85 	 0.00428037 	
 1176.03 	 0.00429374 	
 1185.9 	 0.00427744 	
 1195.98 	 0.00427395 	
 1206.02 	 0.00431645 	
 1215.98 	 0.0042945 	
 1226 	 0.00432918 	
 1236.31 	 0.0043078 	
 1246.07 	 0.00431985 	
 1255.93 	 0.00432322 	
 1266.44 	 0.00435018 	
 1276.17 	 0.00435787 	
 1286.52 	 0.00435064 	
 1296.31 	 0.00432541 	
 1306.13 	 0.00434474 	
 1316.37 	 0.00437902 	
 1326.51 	 0.00437647 	
 1336.37 	 0.00434072 	
 1346.37 	 0.00435616 	
 1356.75 	 0.00434301 	
 1366.51 	 0.00437934 	
 1376.46 	 0.00439098 	
 1386.72 	 0.00441947 	
 1396.72 	 0.00441334 	
 1406.63 	 0.0043952 	
 1416.82 	 0.00441848 	
 1426.9 	 0.00440826 	
 1437.01 	 0.00447063 	
 1446.91 	 0.00448765 	
 1456.87 	 0.00447077 	
 1467.16 	 0.00442891 	
 1476.99 	 0.00443598 	
 1486.89 	 0.00444236 	
 1496.91 	 0.00448427 	
 1507.24 	 0.00448733 	
 1517.2 	 0.00449457 	
 1526.93 	 0.00448553 	
 1537.17 	 0.00448513 	
 1547.27 	 0.00449914 	
 1557.19 	 0.00447211 	
 1567.19 	 0.00445407 	
 1577.54 	 0.00453528 	
 1587.48 	 0.0044988 	
 1597.22 	 0.00444464 	
 1607.52 	 0.00449294 	
 1617.54 	 0.0044717 	
 1627.62 	 0.00448275 	
 1637.52 	 0.00453714 	
 1647.48 	 0.00454232 	
 1657.66 	 0.00452647 	
 1667.62 	 0.00460087 	
 1677.61 	 0.00450135 	
 1687.84 	 0.00453636 	
 1697.82 	 0.00452043 	
 1707.66 	 0.00456245 	
 1717.55 	 0.00460737 	
 1727.97 	 0.0045775 	
 1738.01 	 0.00454893 	
 1747.74 	 0.00455326 	
 1758.04 	 0.00456266 	
 1767.99 	 0.00458985 	

	
	
