Start Time:  5/5/2017 4:00:02 AM          Time Completed:  5/5/2017 4:01:29 AM      Elapsed Time:  00:01:27
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0133B\FORCexp0133B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#265.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#265.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0133B\FORCexp0133B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#265.dat

***DATA***

Field(G)	 Moment(emu)	
-233.118 	 0.00275548 	
-225.801 	 0.00275553 	
-215.995 	 0.00276728 	
-206.013 	 0.00275584 	
-195.897 	 0.00280176 	
-185.447 	 0.00283022 	
-175.559 	 0.00286311 	
-165.601 	 0.00287171 	
-155.132 	 0.00285131 	
-145.332 	 0.00284511 	
-135.302 	 0.00285944 	
-125.2 	 0.00290438 	
-114.877 	 0.00289332 	
-104.816 	 0.00295752 	
-94.7725 	 0.00294359 	
-84.8385 	 0.00297571 	
-74.915 	 0.00299392 	
-64.2641 	 0.00301895 	
-54.389 	 0.00299574 	
-44.6271 	 0.00302611 	
-34.1684 	 0.00301933 	
-24.1917 	 0.00304611 	
-14.4253 	 0.00304877 	
-4.07158 	 0.00304334 	
 6.00927 	 0.0030956 	
 16.0076 	 0.00307756 	
 26.0466 	 0.00306426 	
 36.3626 	 0.00312699 	
 46.4702 	 0.00316191 	
 56.0852 	 0.00315585 	
 66.3884 	 0.00315002 	
 76.501 	 0.00317202 	
 87.1438 	 0.00319208 	
 96.7552 	 0.00321156 	
 106.588 	 0.00320573 	
 117.129 	 0.00322711 	
 126.919 	 0.00325908 	
 136.853 	 0.00326937 	
 146.999 	 0.00327547 	
 157.268 	 0.00324539 	
 167.205 	 0.00330455 	
 177.124 	 0.00329025 	
 187.449 	 0.00331925 	
 197.468 	 0.00334363 	
 207.697 	 0.00336424 	
 217.529 	 0.00334484 	
 227.764 	 0.00340168 	
 237.942 	 0.00339057 	
 247.89 	 0.0033974 	
 257.668 	 0.00337025 	
 268.035 	 0.00340513 	
 278.167 	 0.00345212 	
 288.124 	 0.00343299 	
 298.022 	 0.00342147 	
 308.606 	 0.00342459 	
 318.337 	 0.00343116 	
 328.37 	 0.00347687 	
 338.841 	 0.00351083 	
 348.584 	 0.00349032 	
 358.752 	 0.00353162 	
 368.749 	 0.00352685 	
 378.598 	 0.00356043 	
 389.083 	 0.00353139 	
 398.993 	 0.00360076 	
 408.838 	 0.00361708 	
 418.946 	 0.00356358 	
 429.381 	 0.00357951 	
 439.291 	 0.00361214 	
 449.117 	 0.00365286 	
 459.53 	 0.00365693 	
 469.585 	 0.00364241 	
 479.49 	 0.00365457 	
 489.733 	 0.00365996 	
 499.838 	 0.00366363 	
 509.78 	 0.00370216 	
 519.627 	 0.00369187 	
 530.27 	 0.00370239 	
 540.121 	 0.00369239 	
 549.823 	 0.00372196 	
 560.264 	 0.00373932 	
 570.353 	 0.003752 	
 580.192 	 0.003768 	
 590.533 	 0.00373682 	
 600.341 	 0.00376139 	
 610.689 	 0.00379769 	
 620.651 	 0.00378823 	
 630.639 	 0.00381301 	
 640.634 	 0.00384888 	
 651.046 	 0.00382066 	
 660.888 	 0.00387284 	
 670.912 	 0.00383912 	
 681.286 	 0.00384341 	
 691.084 	 0.00387845 	
 701.168 	 0.00387387 	
 711.339 	 0.0038465 	
 721.391 	 0.00391652 	
 731.705 	 0.00390935 	
 741.423 	 0.00391395 	
 751.559 	 0.00390405 	
 761.819 	 0.00396745 	
 771.78 	 0.00393783 	
 781.67 	 0.0039506 	
 791.771 	 0.00395865 	
 802.032 	 0.00398264 	
 812.07 	 0.00400021 	
 821.747 	 0.00400178 	
 832.346 	 0.00403777 	
 842.294 	 0.00400329 	
 852.375 	 0.00399138 	
 862.408 	 0.00402768 	
 872.586 	 0.00408511 	
 882.655 	 0.00407582 	
 892.715 	 0.00407563 	
 902.865 	 0.00407402 	
 912.622 	 0.00406359 	
 923.159 	 0.00411567 	
 932.905 	 0.00408697 	
 942.702 	 0.00405896 	
 953.128 	 0.00409533 	
 963.201 	 0.00408746 	
 973.088 	 0.00413779 	
 983.107 	 0.00404084 	
 993.532 	 0.00412757 	
 1003.42 	 0.00409162 	
 1013.32 	 0.0041659 	
 1023.73 	 0.00411891 	
 1033.67 	 0.00408647 	
 1044 	 0.00414608 	
 1053.78 	 0.00413802 	
 1063.73 	 0.00419109 	
 1074.05 	 0.00414855 	
 1083.92 	 0.00421915 	
 1093.93 	 0.00423856 	
 1105.3 	 0.0042689 	
 1117.6 	 0.00420411 	
 1127.42 	 0.00420768 	
 1137.68 	 0.00423465 	
 1147.94 	 0.00422671 	
 1157.81 	 0.00423207 	
 1167.77 	 0.00426082 	
 1178.19 	 0.0042653 	
 1187.96 	 0.00427551 	
 1198.4 	 0.0043106 	
 1208.35 	 0.00429136 	
 1218.11 	 0.00426144 	
 1228.56 	 0.00430404 	
 1238.54 	 0.00430828 	
 1248.44 	 0.00432983 	
 1258.72 	 0.00431291 	
 1268.7 	 0.00430409 	
 1278.78 	 0.00430547 	
 1288.77 	 0.0043229 	
 1298.88 	 0.00434603 	
 1308.84 	 0.00430512 	
 1319.18 	 0.00438798 	
 1329.17 	 0.00436741 	
 1338.92 	 0.00437395 	
 1349.26 	 0.00434841 	
 1359.38 	 0.00434547 	
 1369.23 	 0.00441208 	
 1379.51 	 0.00438219 	
 1389.62 	 0.00439653 	
