Start Time:  5/5/2017 7:22:52 AM          Time Completed:  5/5/2017 7:24:28 AM      Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0228B\FORCexp0228B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#455.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#455.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0228B\FORCexp0228B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#455.dat

***DATA***

Field(G)	 Moment(emu)	
-1193.97 	-0.00352755 	
-1187.49 	-0.00351593 	
-1178 	-0.00346461 	
-1167.95 	-0.00344678 	
-1157.87 	-0.00343449 	
-1147.58 	-0.00341806 	
-1137.61 	-0.00342435 	
-1127.74 	-0.00342827 	
-1117.27 	-0.00341592 	
-1107.15 	-0.00339195 	
-1097.38 	-0.00344002 	
-1087.19 	-0.00338721 	
-1076.87 	-0.00338024 	
-1066.95 	-0.0033494 	
-1056.96 	-0.0033456 	
-1046.65 	-0.00334004 	
-1036.68 	-0.00334978 	
-1026.57 	-0.00333928 	
-1016.49 	-0.00336083 	
-1006.38 	-0.00332228 	
-996.271 	-0.00332118 	
-986.14 	-0.00325118 	
-976.36 	-0.00327217 	
-966.233 	-0.00328264 	
-955.913 	-0.00331564 	
-945.845 	-0.00327184 	
-936.002 	-0.00327444 	
-925.58 	-0.00326034 	
-915.624 	-0.00325252 	
-905.734 	-0.0032173 	
-895.511 	-0.00325438 	
-885.391 	-0.00322522 	
-875.157 	-0.00319636 	
-865.394 	-0.00323999 	
-855.047 	-0.00317065 	
-845.112 	-0.00319671 	
-835.201 	-0.00316734 	
-824.82 	-0.00314337 	
-814.758 	-0.00313359 	
-805.177 	-0.00313071 	
-794.637 	-0.00311193 	
-784.558 	-0.00313622 	
-774.517 	-0.00310735 	
-764.184 	-0.00310306 	
-754.431 	-0.00308537 	
-744.18 	-0.00306223 	
-734.284 	-0.0030881 	
-724.168 	-0.00308416 	
-714.197 	-0.00305576 	
-703.761 	-0.00305807 	
-693.893 	-0.00300863 	
-684.004 	-0.00297891 	
-673.692 	-0.00300464 	
-663.624 	-0.00298037 	
-653.731 	-0.00297331 	
-643.664 	-0.00295867 	
-633.136 	-0.00293715 	
-623.267 	-0.00294034 	
-613.196 	-0.00293215 	
-603.22 	-0.00294105 	
-593.214 	-0.00294135 	
-582.985 	-0.00289442 	
-572.66 	-0.00286627 	
-563.045 	-0.00286196 	
-550.505 	-0.00286609 	
-539.325 	-0.00290203 	
-529.473 	-0.00288616 	
-519.028 	-0.00283849 	
-509.101 	-0.00282246 	
-499.216 	-0.00280534 	
-489.043 	-0.00282177 	
-478.816 	-0.00278375 	
-468.826 	-0.00280479 	
-458.894 	-0.00276751 	
-448.516 	-0.00276654 	
-438.615 	-0.00270418 	
-428.315 	-0.00274174 	
-418.342 	-0.00271606 	
-408.589 	-0.00270182 	
-398.066 	-0.00272536 	
-388.073 	-0.00270336 	
-378.213 	-0.00268528 	
-367.984 	-0.00266999 	
-357.902 	-0.00267352 	
-347.963 	-0.00264879 	
-337.884 	-0.0026407 	
-327.431 	-0.00260839 	
-317.654 	-0.00259777 	
-307.304 	-0.00260372 	
-297.557 	-0.00258346 	
-287.468 	-0.00257741 	
-277.125 	-0.00256443 	
-267.265 	-0.00254077 	
-257.319 	-0.00254626 	
-246.792 	-0.00253019 	
-237.093 	-0.00248286 	
-227.024 	-0.00247603 	
-216.905 	-0.00248637 	
-206.641 	-0.0024455 	
