Start Time:  5/5/2017 3:16:09 AM          Time Completed:  5/5/2017 3:17:22 AM      Elapsed Time:  00:01:13
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0110B\FORCexp0110B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#219.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#219.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0110B\FORCexp0110B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#219.dat

***DATA***

Field(G)	 Moment(emu)	
-1.21667 	 0.00313365 	
 5.17093 	 0.00317754 	
 14.9424 	 0.00315511 	
 24.8535 	 0.00321661 	
 34.8268 	 0.00322047 	
 45.238 	 0.0032667 	
 55.4022 	 0.00323083 	
 65.2592 	 0.0032115 	
 75.3942 	 0.00321621 	
 85.5719 	 0.00322262 	
 95.4579 	 0.00323183 	
 105.769 	 0.00327597 	
 116.144 	 0.00332561 	
 125.757 	 0.00329427 	
 135.657 	 0.00331839 	
 145.962 	 0.00331412 	
 156.125 	 0.00330849 	
 166.407 	 0.00336928 	
 176.131 	 0.00338331 	
 186.32 	 0.00338748 	
 196.416 	 0.00336894 	
 206.533 	 0.00339284 	
 216.365 	 0.00344486 	
 226.523 	 0.00341949 	
 236.979 	 0.00341999 	
 246.718 	 0.0034419 	
 256.616 	 0.00348172 	
 267.028 	 0.00348196 	
 276.947 	 0.00350444 	
 287.373 	 0.00348889 	
 296.934 	 0.00353863 	
 307.035 	 0.00350458 	
 317.223 	 0.00356504 	
 327.292 	 0.00356938 	
 337.353 	 0.00356406 	
 347.257 	 0.00355458 	
 357.71 	 0.0035828 	
 367.755 	 0.00360399 	
 377.449 	 0.00362083 	
 387.757 	 0.00364441 	
 397.815 	 0.0036148 	
 408.044 	 0.00363488 	
 417.941 	 0.00368129 	
 427.813 	 0.00364551 	
 438.183 	 0.0036934 	
 448.131 	 0.00367711 	
 458.17 	 0.00367178 	
 468.318 	 0.00367742 	
 478.392 	 0.00371511 	
 488.316 	 0.00372701 	
 498.305 	 0.00371178 	
 508.806 	 0.00371576 	
 518.559 	 0.00372788 	
 528.807 	 0.00373087 	
 538.692 	 0.00375378 	
 548.727 	 0.00375724 	
 558.929 	 0.00373235 	
 568.987 	 0.00374723 	
 578.86 	 0.00381295 	
 589.149 	 0.00383128 	
 599.221 	 0.00381116 	
 609.113 	 0.00385289 	
 619.156 	 0.00385908 	
 629.598 	 0.00385998 	
 639.337 	 0.00383018 	
 649.272 	 0.00384496 	
 659.773 	 0.00388401 	
 669.624 	 0.00390656 	
 679.645 	 0.00388154 	
 689.876 	 0.00387924 	
 699.712 	 0.00390569 	
 710.104 	 0.00391042 	
 719.928 	 0.00391282 	
 729.888 	 0.00395439 	
 740.197 	 0.00393697 	
 750.168 	 0.00398798 	
 760.173 	 0.00392627 	
 770.137 	 0.00397466 	
 780.336 	 0.00399329 	
 790.458 	 0.0040121 	
 800.279 	 0.00397702 	
 810.537 	 0.00400143 	
 820.603 	 0.00398217 	
 830.856 	 0.00404151 	
 840.535 	 0.00401516 	
 850.869 	 0.00401211 	
 861.001 	 0.00397976 	
 870.914 	 0.00401407 	
 880.898 	 0.00407071 	
 890.955 	 0.00408086 	
 901.327 	 0.00411494 	
 911.168 	 0.00407112 	
 921.101 	 0.00412488 	
 931.401 	 0.00414136 	
 941.391 	 0.00411775 	
 951.224 	 0.0041059 	
 961.631 	 0.00413684 	
 971.618 	 0.00412937 	
 981.773 	 0.00412344 	
 991.809 	 0.00413493 	
 1001.63 	 0.0041914 	
 1011.87 	 0.00420339 	
 1021.98 	 0.00420288 	
 1031.88 	 0.00418072 	
 1041.89 	 0.00419308 	
 1052.3 	 0.004171 	
 1062.22 	 0.00419161 	
 1072.11 	 0.0042123 	
 1082.42 	 0.00423769 	
 1092.41 	 0.00425031 	
 1102.34 	 0.00420223 	
 1112.63 	 0.00420864 	
 1122.67 	 0.00425395 	
 1132.65 	 0.00426343 	
 1142.66 	 0.00426054 	
 1152.71 	 0.00421173 	
 1162.81 	 0.00424498 	
 1173.09 	 0.00426642 	
 1182.88 	 0.00425699 	
 1192.86 	 0.00428507 	
 1203.31 	 0.00426263 	
 1213.22 	 0.00431988 	
 1223.06 	 0.00429767 	
 1233.37 	 0.00429554 	
 1243.36 	 0.00425667 	
 1253.29 	 0.00436847 	
 1263.4 	 0.00429652 	
 1273.75 	 0.00430704 	
 1283.62 	 0.00438854 	
 1293.72 	 0.00437696 	
 1303.64 	 0.00438498 	
 1313.61 	 0.00439749 	
 1324.06 	 0.00436238 	
 1334.14 	 0.00437892 	
 1344.13 	 0.00435362 	
 1354.07 	 0.00440164 	
 1364.01 	 0.00440874 	
 1374.41 	 0.0043814 	
 1384.25 	 0.00436321 	
 1394.19 	 0.00439283 	
 1404.59 	 0.00439843 	
 1414.41 	 0.00436746 	
 1424.38 	 0.00442119 	
 1435.84 	 0.00437646 	
 1448.02 	 0.00440873 	
 1458.04 	 0.00443576 	
 1467.94 	 0.00441137 	
 1478.38 	 0.00445802 	
 1488.29 	 0.00445456 	
 1498.15 	 0.00446466 	
 1508.48 	 0.00447183 	
 1518.41 	 0.00444094 	
 1528.71 	 0.00445374 	
 1538.58 	 0.00447228 	
 1548.48 	 0.00444169 	
 1558.91 	 0.00444033 	
 1568.73 	 0.00453203 	
 1578.7 	 0.004528 	
 1589.07 	 0.00447482 	
 1599.1 	 0.00453312 	
 1609.21 	 0.00450616 	
 1619.17 	 0.00454199 	
 1628.99 	 0.00453336 	
 1639.36 	 0.00456788 	
 1649.23 	 0.00452982 	
 1659.25 	 0.00457133 	
 1669.24 	 0.00454295 	
 1679.64 	 0.00454486 	
 1689.5 	 0.00459401 	
 1699.4 	 0.00452721 	
 1709.59 	 0.00460752 	
 1719.73 	 0.00457343 	
 1729.58 	 0.00455065 	
 1739.96 	 0.0045421 	
 1749.94 	 0.00458389 	
 1760.12 	 0.00454033 	
 1770.09 	 0.00457757 	
 1779.96 	 0.00458078 	
 1790.08 	 0.00460541 	
 1800.27 	 0.00465222 	
 1810.17 	 0.00463976 	
 1820.23 	 0.00457687 	
 1830.56 	 0.00459925 	
 1840.42 	 0.00466658 	
 1850.35 	 0.00469428 	
 1860.78 	 0.00457681 	
 1870.55 	 0.00459509 	
 1880.69 	 0.00459509 	
 1890.63 	 0.00466348 	
 1900.99 	 0.00465511 	
 1911.08 	 0.00466962 	
 1921.05 	 0.00469364 	
 1931.07 	 0.00469173 	
 1940.92 	 0.0046561 	
 1951.48 	 0.00466186 	
 1961.19 	 0.00471514 	
 1971.07 	 0.00470747 	
 1981.53 	 0.00470889 	
 1991.53 	 0.00471775 	
 2001.31 	 0.00470668 	
 2011.57 	 0.00463267 	
 2021.72 	 0.00470497 	
 2031.7 	 0.00469824 	
 2041.38 	 0.00473701 	
 2052.07 	 0.00470016 	
 2062.06 	 0.00467927 	
 2071.98 	 0.0046708 	
 2081.79 	 0.00469796 	
 2091.89 	 0.00469858 	
 2102.37 	 0.00470542 	
 2112.13 	 0.00472865 	
 2121.96 	 0.00472436 	
 2132.35 	 0.00468323 	
 2142.48 	 0.00468003 	
 2152.22 	 0.00470768 	
 2162.36 	 0.00471883 	
 2172.63 	 0.00471193 	
 2182.61 	 0.00474477 	
 2192.36 	 0.0047378 	

	
	
