Start Time:  5/5/2017 12:55:32 PM         Time Completed:  5/5/2017 12:57:08 PM     Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0378B\FORCexp0378B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#755.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#755.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0378B\FORCexp0378B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#755.dat

***DATA***

Field(G)	 Moment(emu)	
-2709.69 	-0.00496795 	
-2702.43 	-0.00492186 	
-2693.01 	-0.00487173 	
-2682.37 	-0.00494533 	
-2672.57 	-0.00489513 	
-2662.46 	-0.00485278 	
-2652.2 	-0.00489088 	
-2642.1 	-0.00488755 	
-2631.81 	-0.00487651 	
-2621.87 	-0.00489225 	
-2612 	-0.00489892 	
-2601.69 	-0.00487429 	
-2591.56 	-0.00485769 	
-2581.6 	-0.00484785 	
-2571.69 	-0.00485407 	
-2561.33 	-0.00485792 	
-2551.36 	-0.00485852 	
-2541.49 	-0.0048275 	
-2531.18 	-0.00484927 	
-2520.97 	-0.00482159 	
-2510.8 	-0.00482094 	
-2500.83 	-0.00481165 	
-2490.75 	-0.00479357 	
-2480.67 	-0.00482556 	
-2470.56 	-0.00480254 	
-2460.54 	-0.00484338 	
-2450.66 	-0.00481149 	
-2440.16 	-0.00479722 	
-2430.31 	-0.00479625 	
-2420.56 	-0.00484545 	
-2409.87 	-0.00480275 	
-2400.12 	-0.00482143 	
-2390.1 	-0.00481635 	
-2379.96 	-0.00479581 	
-2369.83 	-0.00477734 	
-2359.73 	-0.004792 	
-2349.95 	-0.00481256 	
-2339.5 	-0.00479053 	
-2329.29 	-0.00481529 	
-2319.37 	-0.00482376 	
-2309.55 	-0.00478958 	
-2299.34 	-0.00477639 	
-2289.13 	-0.00476307 	
-2279.14 	-0.00473875 	
-2269.14 	-0.0048064 	
-2258.75 	-0.00477624 	
-2248.95 	-0.00477472 	
-2238.85 	-0.00474495 	
-2228.71 	-0.00477201 	
-2218.66 	-0.00475216 	
-2208.66 	-0.00477048 	
-2198.56 	-0.00472145 	
-2188.38 	-0.00474684 	
-2178.31 	-0.00475363 	
-2168.08 	-0.0047626 	
-2158.22 	-0.00472939 	
-2148.25 	-0.00476342 	
-2137.88 	-0.00475879 	
-2127.91 	-0.00475878 	
-2118 	-0.00473496 	
-2107.76 	-0.00473499 	
-2097.74 	-0.00474847 	
-2087.78 	-0.00465819 	
-2077.6 	-0.0047072 	
-2067.29 	-0.00467037 	
-2057.44 	-0.00473284 	
-2047.47 	-0.00471906 	
-2037.04 	-0.00470197 	
-2027.19 	-0.0046855 	
-2017.08 	-0.00471115 	
-2007.03 	-0.00468133 	
-1997.05 	-0.00471533 	
-1986.79 	-0.00468832 	
-1976.67 	-0.00466033 	
-1966.84 	-0.00466793 	
-1956.77 	-0.0046656 	
-1946.32 	-0.00464957 	
-1936.51 	-0.00468 	
-1926.63 	-0.00464269 	
-1916.25 	-0.00464436 	
-1906.08 	-0.0046316 	
-1896.37 	-0.00464138 	
-1886.03 	-0.00463052 	
-1875.99 	-0.00465208 	
-1865.68 	-0.00463546 	
-1855.94 	-0.00458534 	
-1845.76 	-0.00463219 	
-1835.87 	-0.00459632 	
-1825.55 	-0.00463884 	
-1815.53 	-0.00463489 	
-1805.63 	-0.00458566 	
-1795.27 	-0.00458216 	
-1785.21 	-0.00462218 	
-1775.51 	-0.00457769 	
-1764.97 	-0.00460103 	
-1755.06 	-0.00456264 	
-1745.03 	-0.00458552 	
-1735.15 	-0.00455411 	
-1724.65 	-0.00456817 	
-1714.52 	-0.00453782 	
-1704.49 	-0.00457783 	
-1694.71 	-0.00459496 	
-1684.71 	-0.00458537 	
-1674.33 	-0.00455105 	
-1664.35 	-0.00456735 	
-1654.49 	-0.00455034 	
-1644.2 	-0.0045515 	
-1634.1 	-0.00451391 	
-1624.18 	-0.00452773 	
-1614.06 	-0.00453457 	
-1603.82 	-0.00451462 	
-1593.77 	-0.00450566 	
-1583.61 	-0.00451895 	
-1573.58 	-0.00453398 	
-1563.57 	-0.00448538 	
-1553.33 	-0.00450733 	
-1543.48 	-0.00449986 	
-1533.53 	-0.00448556 	
-1523.12 	-0.00447813 	
-1513.13 	-0.00450273 	
-1503.25 	-0.00444326 	
-1493 	-0.00448856 	
-1482.9 	-0.00446807 	
-1472.91 	-0.00444764 	
-1463.04 	-0.00439671 	
-1452.53 	-0.0044519 	
-1442.64 	-0.00443729 	
-1432.71 	-0.00442734 	
-1422.3 	-0.00440281 	
-1412.53 	-0.0044452 	
-1402.06 	-0.00442633 	
-1392.39 	-0.00439992 	
-1382.33 	-0.00439176 	
-1372.09 	-0.00436425 	
-1362.06 	-0.0044083 	
-1352.18 	-0.00442644 	
-1341.9 	-0.00441437 	
-1331.7 	-0.00437173 	
-1321.92 	-0.00436096 	
-1311.84 	-0.00433343 	
-1301.47 	-0.00446208 	
-1291.57 	-0.0043709 	
-1281.54 	-0.00442385 	
-1271.4 	-0.00437173 	
-1261.29 	-0.00428522 	
-1250.94 	-0.00432321 	
-1241.19 	-0.0043374 	
-1231.16 	-0.00430223 	
-1220.91 	-0.00434863 	
-1210.88 	-0.00431778 	
-1200.91 	-0.00429016 	
-1191.08 	-0.00430606 	
-1180.51 	-0.00435582 	
-1170.59 	-0.00433647 	
-1160.77 	-0.00434695 	
-1150.4 	-0.00429455 	
-1140.35 	-0.00430584 	
-1130.61 	-0.00433999 	
-1120.34 	-0.00427808 	
-1109.97 	-0.00431166 	
-1100.09 	-0.00425303 	
-1089.95 	-0.00426131 	
-1079.92 	-0.00422418 	
-1069.91 	-0.00427527 	
-1059.58 	-0.00420811 	
-1049.65 	-0.00426343 	
-1039.8 	-0.00421813 	
-1029.34 	-0.00416751 	
-1019.44 	-0.00417016 	
-1009.47 	-0.00416835 	
-999.403 	-0.00415688 	
-989.203 	-0.00418198 	
-979.135 	-0.00417934 	
-969.402 	-0.00418142 	
-958.922 	-0.00411594 	
-948.873 	-0.00414045 	
-939.028 	-0.00411895 	
-928.835 	-0.00411784 	
-918.653 	-0.00414918 	
-908.547 	-0.00415128 	
-898.694 	-0.00413831 	
-888.564 	-0.00410471 	
-878.461 	-0.00413819 	
-868.337 	-0.00410947 	
-858.388 	-0.0040929 	
-848.337 	-0.00407223 	
-838.017 	-0.0041089 	
-828.072 	-0.00403556 	
-818.188 	-0.00405481 	
-807.773 	-0.00409751 	
-797.859 	-0.00406599 	
-787.896 	-0.00407233 	
-777.656 	-0.00406663 	
-767.573 	-0.00405143 	
-757.285 	-0.00401682 	
-747.662 	-0.00401754 	
-737.333 	-0.00404277 	
-727.111 	-0.00401409 	
-717.098 	-0.00394105 	
-707.281 	-0.00398015 	
-697.351 	-0.00396533 	
-686.702 	-0.00395665 	
-677.043 	-0.00395268 	
-666.982 	-0.00394098 	
-656.54 	-0.00392659 	
-646.85 	-0.00389189 	
-636.789 	-0.00384204 	
-626.436 	-0.00396604 	
-616.485 	-0.00385419 	
-606.163 	-0.00394299 	
-596.367 	-0.0039066 	
-586.484 	-0.00391044 	
-576.344 	-0.00385275 	
-565.878 	-0.0038951 	
-556.119 	-0.00380124 	
-546.168 	-0.00377895 	
-535.764 	-0.00377573 	
-525.785 	-0.00383993 	
-515.855 	-0.00386352 	
-505.509 	-0.00381268 	
-495.577 	-0.00375886 	
-485.697 	-0.00372169 	
-475.635 	-0.00370409 	
-465.14 	-0.00373002 	
-455.064 	-0.00375838 	
-445.077 	-0.0037381 	
-435.22 	-0.00375496 	
-425.055 	-0.0036863 	
-414.77 	-0.00368093 	
-404.889 	-0.00364321 	
-395.057 	-0.00368573 	
-384.531 	-0.00360035 	
-374.746 	-0.0035871 	
-364.692 	-0.00365142 	
-354.63 	-0.00366972 	
-344.383 	-0.00367847 	
-334.407 	-0.00363582 	
-324.448 	-0.00361023 	
-314.18 	-0.00361427 	
-304.094 	-0.00355349 	
-293.857 	-0.00349848 	
-284.042 	-0.00354918 	
-274.025 	-0.00356725 	
-263.651 	-0.00353086 	
-253.732 	-0.00350917 	
-243.772 	-0.00344715 	
-233.596 	-0.00346064 	
-223.514 	-0.00341503 	
-213.27 	-0.00342291 	
-203.366 	-0.00341768 	
-193.456 	-0.00342473 	
-183.216 	-0.00333228 	
-173.1 	-0.00346445 	
-163.211 	-0.00343602 	
-153.023 	-0.00328199 	
-142.869 	-0.00336622 	
-132.935 	-0.00346247 	
-122.601 	-0.00332133 	
-112.763 	-0.00337005 	
-102.825 	-0.00327218 	
-92.4829 	-0.00327707 	
-82.5593 	-0.00337986 	
-72.2617 	-0.00334082 	
-62.3282 	-0.00319908 	
-52.5114 	-0.00324922 	
-42.1386 	-0.00323812 	
-32.2531 	-0.00320047 	
-22.285 	-0.00331021 	
-11.7178 	-0.00324703 	
-1.60244 	-0.00324512 	
 8.3319 	-0.00323165 	
 18.3731 	-0.00306981 	
 28.2217 	-0.0030177 	
 38.506 	-0.00308151 	
 48.5037 	-0.00305873 	
 58.5718 	-0.00302725 	
 68.379 	-0.00303448 	
 78.8452 	-0.00308723 	
 88.8186 	-0.00303255 	
 98.859 	-0.00296025 	
 108.939 	-0.00294859 	
 118.983 	-0.002936 	
 129.147 	-0.00293799 	
 139.038 	-0.00289492 	
 149.408 	-0.00284005 	
 159.517 	-0.00292909 	
 169.242 	-0.00299206 	
 179.457 	-0.00289903 	
 189.5 	-0.00288852 	
 199.813 	-0.00279288 	
 209.717 	-0.00280498 	
 219.554 	-0.00280417 	
 229.975 	-0.00274606 	

	
	
