Lake Shore Cryotronics Inc. FORC Data File (Version 1.0.15.0)

Units of measure	cgs

Averaging time		300.000E-3
Hb1       		-1.46667E3
Hb2       		1.10000E3
Hc2       		1.46667E3
HCal      		2.56667E3
HSat      		3.30000E3
NForc     		400       
PauseCal  		0.00000
PauseRvrsl		1.00000
PauseSat  		1.00000
SlewRate  		10.0000E3
Smoothing 		1         

Field			Moment
(Oe)			(emu)
1.00000		1.00000
1.05321E3		4.22492E-3
1.06293E3		4.22346E-3
1.07258E3		4.24702E-3
1.08216E3		4.20348E-3
1.09226E3		4.24407E-3
1.10173E3		4.23447E-3
1.11163E3		4.26192E-3
1.12121E3		4.25226E-3
1.13068E3		4.31594E-3
1.14085E3		4.28983E-3
1.15044E3		4.28349E-3
1.15989E3		4.27912E-3
1.16991E3		4.32277E-3
1.17963E3		4.29776E-3
1.18921E3		4.29753E-3
1.19881E3		4.34538E-3
1.20889E3		4.33185E-3

1.00000		1.00000

967.803		4.22420E-3
969.840		4.14572E-3
976.835		4.15962E-3
986.112		4.21187E-3
996.322		4.22091E-3
1.00586E3		4.23163E-3
1.01558E3		4.21223E-3
1.02533E3		4.21740E-3
1.03531E3		4.19954E-3
1.04491E3		4.22103E-3
1.05455E3		4.21805E-3
1.06449E3		4.26318E-3
1.07428E3		4.23607E-3
1.08402E3		4.25030E-3
1.09372E3		4.25660E-3
1.10334E3		4.26897E-3
1.11330E3		4.28603E-3
1.12305E3		4.27375E-3
1.13258E3		4.26440E-3
1.14252E3		4.25131E-3
1.15225E3		4.25694E-3
1.16188E3		4.27391E-3
1.17162E3		4.31043E-3
1.18161E3		4.28133E-3
1.19113E3		4.29602E-3
1.20073E3		4.28177E-3
1.21066E3		4.31144E-3
1.22037E3		4.32745E-3

1.00000		1.00000

957.372		4.14389E-3
959.679		4.15039E-3
966.765		4.16624E-3
975.963		4.20809E-3
986.268		4.14086E-3
995.769		4.15614E-3
1.00552E3		4.16111E-3
1.01535E3		4.16337E-3
1.02542E3		4.23902E-3
1.03522E3		4.21510E-3
1.04487E3		4.19458E-3
1.05469E3		4.23615E-3
1.06433E3		4.21214E-3
