Start Time:  5/5/2017 2:39:36 AM          Time Completed:  5/5/2017 2:40:35 AM      Elapsed Time:  00:00:59
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0088B\FORCexp0088B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#175.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#175.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0088B\FORCexp0088B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#175.dat

***DATA***

Field(G)	 Moment(emu)	
 221.263 	 0.00346888 	
 227.665 	 0.00348198 	
 237.055 	 0.00344779 	
 247.322 	 0.0034638 	
 257.545 	 0.00350349 	
 267.51 	 0.00353869 	
 277.539 	 0.00351947 	
 287.927 	 0.00350654 	
 297.788 	 0.00350772 	
 307.684 	 0.00356331 	
 318.155 	 0.00353251 	
 327.925 	 0.00359426 	
 338.353 	 0.00357932 	
 348.172 	 0.00359264 	
 358.169 	 0.00361151 	
 368.318 	 0.00362315 	
 378.428 	 0.0036515 	
 388.299 	 0.00363051 	
 398.379 	 0.0036605 	
 408.598 	 0.00366411 	
 418.442 	 0.00366967 	
 428.546 	 0.00366088 	
 438.861 	 0.00368398 	
 448.863 	 0.00368046 	
 458.568 	 0.0037172 	
 469.013 	 0.0037137 	
 478.939 	 0.00374405 	
 489.055 	 0.00372337 	
 498.958 	 0.00377142 	
 509.325 	 0.00376852 	
 519.337 	 0.0037857 	
 529.397 	 0.003774 	
 539.157 	 0.00379876 	
 549.348 	 0.00378418 	
 559.523 	 0.00381275 	
 569.614 	 0.00382247 	
 579.411 	 0.00381037 	
 589.795 	 0.00383432 	
 599.679 	 0.00383893 	
 609.734 	 0.00382427 	
 619.825 	 0.00386342 	
 629.705 	 0.00388105 	
 639.964 	 0.00387128 	
 650.087 	 0.00387749 	
 659.845 	 0.00392696 	
 670.073 	 0.00391398 	
 680.252 	 0.00389597 	
 690.12 	 0.00392312 	
 700.348 	 0.00395101 	
 710.123 	 0.00396412 	
 720.145 	 0.00395598 	
 730.715 	 0.00393514 	
 740.442 	 0.00397422 	
 750.399 	 0.00396869 	
 760.813 	 0.0039923 	
 770.657 	 0.00396455 	
 780.907 	 0.00395976 	
 790.765 	 0.00397446 	
 800.658 	 0.00401006 	
 811.053 	 0.00399632 	
 820.904 	 0.00401791 	
 830.876 	 0.00404779 	
 840.953 	 0.00401424 	
 851.269 	 0.00400622 	
 861.08 	 0.0040532 	
 871.087 	 0.00402002 	
 881.288 	 0.00407236 	
 891.375 	 0.00409605 	
 901.072 	 0.00412873 	
 911.564 	 0.00407217 	
 921.55 	 0.00406888 	
 931.505 	 0.0040931 	
 941.435 	 0.00413512 	
 951.778 	 0.00415733 	
 961.9 	 0.00416715 	
 971.728 	 0.00411992 	
 981.754 	 0.00414403 	
 991.775 	 0.00417945 	
 1002.09 	 0.00418857 	
 1011.94 	 0.00415037 	
 1021.85 	 0.00415981 	
 1032.38 	 0.00419728 	
 1042.37 	 0.00418005 	
 1052.04 	 0.00419865 	
