Start Time:  5/5/2017 7:33:15 AM          Time Completed:  5/5/2017 7:34:51 AM      Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0233B\FORCexp0233B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#465.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#465.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0233B\FORCexp0233B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#465.dat

***DATA***

Field(G)	 Moment(emu)	
-1243.86 	-0.00362811 	
-1236.66 	-0.00367706 	
-1226.97 	-0.00367428 	
-1216.86 	-0.00362304 	
-1206.74 	-0.00359707 	
-1196.32 	-0.00360947 	
-1186.47 	-0.0036267 	
-1176.52 	-0.00358951 	
-1166.08 	-0.00363125 	
-1156.11 	-0.00357479 	
-1146.15 	-0.00360267 	
-1135.86 	-0.0035621 	
-1125.83 	-0.00356448 	
-1115.7 	-0.00353427 	
-1105.55 	-0.0035748 	
-1095.59 	-0.00352442 	
-1085.51 	-0.00353147 	
-1075.34 	-0.00350316 	
-1065.39 	-0.00354638 	
-1055.36 	-0.00350714 	
-1044.93 	-0.00350746 	
-1035.08 	-0.00348665 	
-1025.26 	-0.00349242 	
-1014.76 	-0.00343714 	
-1005.04 	-0.00343845 	
-994.53 	-0.00345903 	
-984.736 	-0.00344115 	
-974.718 	-0.00346879 	
-964.478 	-0.00341551 	
-954.437 	-0.00341508 	
-944.22 	-0.00339495 	
-934.261 	-0.00341097 	
-924.381 	-0.00342332 	
-914.007 	-0.00341151 	
-903.955 	-0.00336006 	
-894.044 	-0.00337193 	
-884.068 	-0.00336076 	
-873.515 	-0.00335623 	
-863.786 	-0.00334176 	
-853.769 	-0.00333026 	
-843.391 	-0.00331405 	
-833.402 	-0.00328892 	
-823.319 	-0.00329933 	
-813.23 	-0.0033153 	
-803.367 	-0.00333106 	
-792.965 	-0.00327774 	
-783.147 	-0.00327429 	
-773.164 	-0.00326042 	
-760.506 	-0.00323955 	
-749.445 	-0.00323206 	
-739.524 	-0.00324599 	
-729.316 	-0.00321131 	
-719.176 	-0.00325957 	
-709.276 	-0.00321216 	
-699.146 	-0.00321281 	
-688.814 	-0.00317309 	
-678.935 	-0.00317288 	
-668.922 	-0.00315303 	
-658.659 	-0.00314497 	
-648.704 	-0.00313543 	
-638.317 	-0.00314602 	
-628.538 	-0.00312163 	
-618.679 	-0.00310092 	
-608.131 	-0.00307757 	
-598.317 	-0.0030851 	
-588.39 	-0.00313572 	
-577.996 	-0.00307183 	
-568.011 	-0.00306239 	
-557.963 	-0.00304108 	
-548.091 	-0.0030206 	
-537.577 	-0.00299321 	
-527.794 	-0.00301409 	
-517.843 	-0.00301059 	
