Start Time:  5/5/2017 7:20:24 AM          Time Completed:  5/5/2017 7:22:00 AM      Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0227B\FORCexp0227B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#453.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#453.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0227B\FORCexp0227B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#453.dat

***DATA***

Field(G)	 Moment(emu)	
-1182.64 	-0.00342161 	
-1174.44 	-0.00345068 	
-1164.59 	-0.00343946 	
-1154.67 	-0.00343127 	
-1144.47 	-0.00342102 	
-1133.96 	-0.00340066 	
-1124.12 	-0.00341445 	
-1114.29 	-0.00339869 	
-1103.76 	-0.0033902 	
-1093.81 	-0.00334808 	
-1083.96 	-0.00335456 	
-1073.71 	-0.00331388 	
-1063.5 	-0.00333696 	
-1053.29 	-0.00330753 	
-1043.46 	-0.00329867 	
-1033.19 	-0.00330767 	
-1023.14 	-0.00332097 	
-1013.44 	-0.0033033 	
-1003.02 	-0.00329074 	
-992.895 	-0.00323269 	
-983.008 	-0.00323382 	
-971.617 	-0.00325835 	
-959.262 	-0.00321026 	
-949.385 	-0.00320081 	
-939.114 	-0.00320117 	
-928.901 	-0.00322543 	
-919.148 	-0.00320048 	
-908.997 	-0.00320289 	
-898.674 	-0.00316616 	
-888.794 	-0.00318108 	
-878.478 	-0.00315781 	
-868.598 	-0.00316716 	
-858.707 	-0.00313703 	
-848.312 	-0.00314631 	
-838.309 	-0.00309721 	
-828.408 	-0.00313954 	
-818.044 	-0.00307449 	
-808.034 	-0.00307245 	
-798.048 	-0.00307525 	
-788.14 	-0.00306721 	
-777.57 	-0.00303917 	
-767.683 	-0.0030637 	
-757.745 	-0.00305516 	
-747.453 	-0.00303228 	
-737.594 	-0.00301629 	
-727.166 	-0.00300596 	
-717.431 	-0.00303406 	
-707.494 	-0.00302327 	
-697.169 	-0.00298965 	
-687.063 	-0.00298162 	
-677.105 	-0.00294303 	
-667.058 	-0.00290566 	
-656.705 	-0.00293143 	
-646.788 	-0.00294794 	
-636.868 	-0.00296834 	
-626.402 	-0.00291499 	
-616.609 	-0.00288719 	
-606.503 	-0.00287737 	
-596.264 	-0.00288089 	
-586.374 	-0.00284919 	
-576.131 	-0.00288557 	
-566.228 	-0.00285212 	
-556.209 	-0.00288399 	
-546.12 	-0.00283049 	
-535.664 	-0.00283665 	
-525.871 	-0.00281648 	
-515.913 	-0.0028273 	
-505.55 	-0.00277784 	
-495.601 	-0.00277351 	
-485.779 	-0.00272794 	
-475.339 	-0.00277738 	
-465.38 	-0.00276382 	
-455.328 	-0.00275031 	
-445.355 	-0.00273415 	
-434.908 	-0.00267019 	
-424.863 	-0.00268133 	
-414.917 	-0.00266667 	
-404.814 	-0.00264965 	
-394.957 	-0.00262309 	
-384.493 	-0.00268589 	
-374.589 	-0.00261201 	
-364.795 	-0.00261374 	
-354.403 	-0.00260522 	
-344.362 	-0.00260721 	
-334.496 	-0.00257976 	
-324.266 	-0.00256885 	
-314.132 	-0.0025377 	
-304.231 	-0.00254263 	
-294.052 	-0.00255516 	
-283.894 	-0.00249384 	
-273.794 	-0.00250654 	
-263.723 	-0.00248494 	
-253.691 	-0.00248599 	
-243.789 	-0.00245459 	
-233.393 	-0.00246643 	
-223.586 	-0.00245704 	
-213.517 	-0.00243148 	
-203.133 	-0.00241226 	
-193.26 	-0.00241893 	
-183.367 	-0.0023784 	
-173.182 	-0.00239912 	
-163.001 	-0.00241325 	
-152.789 	-0.0023667 	
-142.996 	-0.00232019 	
-132.712 	-0.00234763 	
-122.742 	-0.00228262 	
-112.468 	-0.00232112 	
-102.592 	-0.00227786 	
-92.658 	-0.00225243 	
-82.113 	-0.0022273 	
-72.3372 	-0.0021975 	
-62.4861 	-0.00220388 	
-51.9966 	-0.00222184 	
-42.0631 	-0.00220104 	
-32.0952 	-0.00212252 	
-22.0862 	-0.00214471 	
-11.6458 	-0.00213363 	
-1.89403 	-0.00212507 	
 8.07421 	-0.00212103 	
 18.4212 	-0.00212475 	
 28.3933 	-0.00204766 	
 38.8629 	-0.00202792 	
 48.4573 	-0.00202529 	
 58.8652 	-0.00205253 	
 68.6055 	-0.00204071 	
 79.1146 	-0.00199814 	
 88.8066 	-0.00198736 	
 99.0203 	-0.00194198 	
 109.198 	-0.00192995 	
 119.12 	-0.00190926 	
 129.167 	-0.00188007 	
 139.376 	-0.00187123 	
 149.405 	-0.00188716 	
 159.396 	-0.00182466 	
 169.608 	-0.00181961 	
 179.572 	-0.00184449 	
 189.955 	-0.00183664 	
 199.715 	-0.00182242 	
 209.744 	-0.00179652 	
 219.95 	-0.0017469 	
 230.007 	-0.00172117 	
 239.96 	-0.0016809 	
 250.051 	-0.00167838 	
 260.249 	-0.0016704 	
 270.307 	-0.00165545 	
 280.134 	-0.00159435 	
 290.419 	-0.00155929 	
 300.552 	-0.00153461 	
 310.562 	-0.00151298 	
 320.523 	-0.00149875 	
 330.867 	-0.00157252 	
 340.914 	-0.00138955 	
 350.708 	-0.00146827 	
 361.105 	-0.00140097 	
 370.97 	-0.00132961 	
 381.419 	-0.00137494 	
