Start Time:  5/5/2017 11:36:52 AM         Time Completed:  5/5/2017 11:38:28 AM     Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0344B\FORCexp0344B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#687.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#687.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0344B\FORCexp0344B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#687.dat

***DATA***

Field(G)	 Moment(emu)	
-2366.73 	-0.0047722 	
-2360.48 	-0.00482036 	
-2350.64 	-0.00479686 	
-2340.72 	-0.00474727 	
-2330.43 	-0.00482317 	
-2320.41 	-0.0047945 	
-2310.3 	-0.00479709 	
-2299.94 	-0.00475952 	
-2287.92 	-0.00477464 	
-2276.79 	-0.00473944 	
-2266.4 	-0.00478715 	
-2256.29 	-0.00477014 	
-2246.44 	-0.00476504 	
-2236.42 	-0.0047436 	
-2226.25 	-0.00474377 	
-2215.77 	-0.00475458 	
-2206.04 	-0.00474339 	
-2196.12 	-0.00473646 	
-2185.61 	-0.00471023 	
-2175.7 	-0.00476498 	
-2165.4 	-0.00475047 	
-2155.56 	-0.00474742 	
-2145.7 	-0.00471725 	
-2135.38 	-0.00471592 	
-2125.25 	-0.00471448 	
-2115.3 	-0.00473475 	
-2105.28 	-0.00465662 	
-2094.93 	-0.00470068 	
-2084.97 	-0.00470543 	
-2075.12 	-0.00467868 	
-2064.56 	-0.004671 	
-2054.65 	-0.00469057 	
-2044.82 	-0.00469204 	
-2034.53 	-0.00467659 	
-2024.39 	-0.00469368 	
-2014.1 	-0.00466933 	
-2004.28 	-0.00465128 	
-1994.43 	-0.00464299 	
-1984.07 	-0.0046849 	
-1973.95 	-0.00468838 	
-1964.09 	-0.00469755 	
-1954.03 	-0.00467266 	
-1943.59 	-0.00466746 	
-1933.73 	-0.00465679 	
-1923.76 	-0.00466082 	
-1913.43 	-0.00464153 	
-1903.6 	-0.00464408 	
-1893.47 	-0.0046199 	
-1883.29 	-0.00465372 	
-1873.18 	-0.00463551 	
-1862.95 	-0.00462533 	
-1853.01 	-0.00459847 	
-1843.08 	-0.00460598 	
-1832.83 	-0.00461673 	
-1822.82 	-0.00458006 	
-1812.91 	-0.00458468 	
-1802.71 	-0.00458063 	
-1792.38 	-0.00459314 	
-1782.54 	-0.00459889 	
-1772.61 	-0.00459746 	
-1762.24 	-0.00456174 	
-1752.33 	-0.00458528 	
-1742.36 	-0.00456232 	
-1732.16 	-0.00456153 	
-1722.01 	-0.00455329 	
-1712.1 	-0.00457497 	
-1701.95 	-0.00455233 	
-1691.48 	-0.00454021 	
-1681.66 	-0.00455963 	
-1671.83 	-0.00456007 	
-1661.44 	-0.00455244 	
-1651.45 	-0.00452739 	
-1641.54 	-0.00452629 	
-1631.28 	-0.00452247 	
-1621.07 	-0.004515 	
-1611.3 	-0.00452716 	
-1601.08 	-0.00454859 	
-1590.97 	-0.00452188 	
-1581 	-0.00452671 	
-1570.64 	-0.00450153 	
-1560.76 	-0.00449364 	
-1550.96 	-0.00449673 	
-1540.49 	-0.00448727 	
-1530.64 	-0.00449977 	
-1520.29 	-0.00447978 	
-1510.62 	-0.00448712 	
-1500.44 	-0.00448196 	
-1490.03 	-0.0044698 	
-1480.18 	-0.00443391 	
