Start Time:  5/5/2017 12:27:53 PM         Time Completed:  5/5/2017 12:29:29 PM     Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0366B\FORCexp0366B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#731.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#731.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0366B\FORCexp0366B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#731.dat

***DATA***

Field(G)	 Moment(emu)	
-2588.93 	-0.00483024 	
-2582.65 	-0.00482294 	
-2573.31 	-0.00485686 	
-2563.06 	-0.00485422 	
-2552.83 	-0.00483375 	
-2542.91 	-0.00487405 	
-2532.77 	-0.00486807 	
-2522.26 	-0.00485247 	
-2512.53 	-0.00485138 	
-2502.61 	-0.00481639 	
-2492.22 	-0.00482346 	
-2482.13 	-0.00483038 	
-2471.96 	-0.00482948 	
-2462.07 	-0.00483379 	
-2451.76 	-0.00480785 	
-2441.62 	-0.00482904 	
-2431.69 	-0.00485569 	
-2421.73 	-0.00485934 	
-2411.69 	-0.00482509 	
-2401.07 	-0.0048249 	
-2391.41 	-0.00482378 	
-2381.53 	-0.00483112 	
-2371.09 	-0.00480006 	
-2361.13 	-0.00481006 	
-2351.15 	-0.00480143 	
-2341.14 	-0.00479093 	
-2330.71 	-0.00475454 	
-2320.71 	-0.00476465 	
-2310.83 	-0.00479133 	
-2300.55 	-0.00475825 	
-2290.6 	-0.00476908 	
-2280.01 	-0.00477291 	
-2270.39 	-0.00478169 	
-2260.63 	-0.00481098 	
-2250.07 	-0.00476351 	
-2240.11 	-0.00476693 	
-2229.96 	-0.00478169 	
-2219.97 	-0.00474815 	
-2210.04 	-0.00474847 	
-2199.6 	-0.0047593 	
-2189.78 	-0.00477876 	
-2179.29 	-0.00474639 	
-2169.59 	-0.00474878 	
-2159.41 	-0.00471269 	
-2149.43 	-0.00471525 	
-2139.24 	-0.00469011 	
-2125.84 	-0.00472026 	
-2115.9 	-0.00472493 	
-2105.98 	-0.00469605 	
-2095.49 	-0.00468334 	
-2085.63 	-0.00470416 	
-2075.55 	-0.00475337 	
-2065.3 	-0.00471867 	
-2055.12 	-0.00470281 	
-2045.16 	-0.00468437 	
-2035.26 	-0.00470987 	
-2025.09 	-0.00475218 	
-2014.84 	-0.0047018 	
-2004.86 	-0.00470025 	
-1994.96 	-0.00467898 	
-1984.86 	-0.00467691 	
-1974.6 	-0.00469399 	
-1964.61 	-0.00467232 	
-1954.63 	-0.00470085 	
-1944.38 	-0.00467788 	
-1934.36 	-0.00467904 	
-1924.42 	-0.00463568 	
-1914.41 	-0.00464097 	
-1903.89 	-0.00465563 	
-1893.93 	-0.00466078 	
-1883.86 	-0.00465217 	
-1873.9 	-0.00464654 	
-1863.88 	-0.00460183 	
-1853.43 	-0.00457966 	
-1843.69 	-0.0046468 	
-1833.76 	-0.00464072 	
-1823.41 	-0.00463726 	
-1813.29 	-0.00458386 	
-1803.47 	-0.00455226 	
-1793.2 	-0.00458196 	
-1783.02 	-0.00461574 	
-1773.27 	-0.0046232 	
-1763.18 	-0.00457831 	
-1752.63 	-0.00456249 	
-1742.69 	-0.0045732 	
-1732.77 	-0.00455168 	
-1722.57 	-0.00457699 	
-1712.88 	-0.00459042 	
-1702.17 	-0.00456827 	
-1692.46 	-0.00455941 	
-1682.65 	-0.00455951 	
-1672.2 	-0.00451205 	
-1662.25 	-0.00455605 	
-1652.18 	-0.00453327 	
-1642.22 	-0.00453712 	
-1631.81 	-0.00454462 	
-1621.97 	-0.0045394 	
-1612.06 	-0.00455944 	
-1601.61 	-0.00453641 	
-1591.69 	-0.00451205 	
-1581.42 	-0.00451933 	
-1571.46 	-0.00454285 	
-1561.66 	-0.00449994 	
-1551.04 	-0.00451541 	
-1541.46 	-0.0044825 	
-1531.32 	-0.00449731 	
-1521.07 	-0.00448474 	
-1511.02 	-0.00449181 	
-1501.05 	-0.00445538 	
-1491.12 	-0.00449097 	
-1480.63 	-0.00443583 	
