Start Time:  5/5/2017 7:44:32 AM          Time Completed:  5/5/2017 7:46:08 AM      Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0238B\FORCexp0238B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#475.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#475.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0238B\FORCexp0238B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#475.dat

***DATA***

Field(G)	 Moment(emu)	
-1294.42 	-0.00379647 	
-1287.16 	-0.00375646 	
-1277.66 	-0.0038099 	
-1267.17 	-0.00380694 	
-1257.08 	-0.00383333 	
-1247.06 	-0.00378095 	
-1236.63 	-0.00379494 	
-1226.85 	-0.00377973 	
-1216.52 	-0.00374991 	
-1206.6 	-0.00374987 	
-1196.57 	-0.00377036 	
-1186.27 	-0.00372009 	
-1176.26 	-0.0036836 	
-1166.26 	-0.00372014 	
-1156.29 	-0.00370635 	
-1145.78 	-0.0037406 	
-1135.91 	-0.00370845 	
-1126.04 	-0.00369092 	
-1115.57 	-0.00366677 	
-1105.79 	-0.0036544 	
-1095.24 	-0.00363922 	
-1085.59 	-0.00365276 	
-1075.47 	-0.00364242 	
-1065.05 	-0.00365251 	
-1055.23 	-0.00362709 	
-1045.28 	-0.00364636 	
-1035.07 	-0.00360294 	
-1024.89 	-0.00362804 	
-1015.06 	-0.00358514 	
-1005.05 	-0.00365144 	
-994.509 	-0.00355334 	
-984.646 	-0.00357491 	
-974.688 	-0.00357161 	
-964.083 	-0.00355277 	
-954.705 	-0.00358294 	
-944.454 	-0.00351707 	
-934.258 	-0.00353427 	
-924 	-0.0035018 	
-914.086 	-0.00350598 	
-904.316 	-0.00349951 	
-893.763 	-0.0035329 	
-883.807 	-0.00348929 	
-873.945 	-0.00346853 	
-863.594 	-0.00345042 	
-853.522 	-0.00347213 	
-843.577 	-0.00343227 	
-833.299 	-0.00345345 	
-823.333 	-0.00343826 	
-813.48 	-0.00342604 	
-803.044 	-0.00342047 	
-793.137 	-0.00342464 	
-783.137 	-0.0034114 	
-772.735 	-0.00340476 	
-762.862 	-0.00338709 	
-753.074 	-0.00336053 	
-742.68 	-0.00335243 	
-732.78 	-0.0033542 	
-722.403 	-0.00334201 	
-712.662 	-0.00332839 	
-702.453 	-0.0033273 	
-692.406 	-0.00331297 	
-682.225 	-0.00330327 	
-672.418 	-0.00324736 	
-662.189 	-0.00322721 	
-651.856 	-0.00322811 	
-641.96 	-0.00320467 	
-632.054 	-0.00324776 	
-621.722 	-0.0032296 	
-611.747 	-0.00324993 	
-601.524 	-0.00324132 	
-591.587 	-0.00323078 	
-581.564 	-0.00317759 	
-571.104 	-0.00322223 	
-561.377 	-0.00316983 	
-551.161 	-0.00317838 	
-541.224 	-0.00317496 	
-530.957 	-0.00316606 	
-521.061 	-0.00316265 	
-511.182 	-0.0031388 	
-500.675 	-0.00308302 	
-490.735 	-0.00309001 	
-480.94 	-0.0031231 	
-470.631 	-0.00309282 	
-460.486 	-0.0030715 	
-450.65 	-0.00306675 	
-440.306 	-0.00304422 	
-430.495 	-0.00304139 	
-420.237 	-0.00300396 	
-410.154 	-0.00298812 	
-399.899 	-0.00301992 	
-390.005 	-0.00299321 	
-380.004 	-0.00299132 	
-369.783 	-0.00297755 	
-359.676 	-0.00295886 	
-349.79 	-0.00297306 	
-339.759 	-0.00292455 	
-329.298 	-0.00294337 	
-319.515 	-0.00288991 	
-309.631 	-0.00288658 	
-299.178 	-0.00288688 	
-289.229 	-0.00287587 	
