Start Time:  5/5/2017 1:45:31 PM          Time Completed:  5/5/2017 1:47:07 PM      Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0400B\FORCexp0400B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#799.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#799.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0400B\FORCexp0400B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#799.dat

***DATA***

Field(G)	 Moment(emu)	
-2932.05 	-0.00496377 	
-2924.83 	-0.00496137 	
-2915.27 	-0.00490107 	
-2904.88 	-0.00494812 	
-2894.87 	-0.00491069 	
-2884.84 	-0.00494448 	
-2874.67 	-0.00490458 	
-2864.29 	-0.00491096 	
-2854.38 	-0.00490311 	
-2844.57 	-0.00493077 	
-2834.06 	-0.00490263 	
-2824.06 	-0.00494006 	
-2814.3 	-0.00491385 	
-2803.57 	-0.00488929 	
-2793.86 	-0.0049142 	
-2783.87 	-0.00490553 	
-2773.6 	-0.00491176 	
-2763.47 	-0.00488871 	
-2753.67 	-0.00492883 	
-2743.65 	-0.00489814 	
-2733.15 	-0.00489815 	
-2723.18 	-0.00488078 	
-2713.34 	-0.00488088 	
-2703.13 	-0.00492922 	
-2692.9 	-0.00492927 	
-2683 	-0.00485925 	
-2672.67 	-0.00485743 	
-2662.81 	-0.00485719 	
-2652.63 	-0.00488616 	
-2642.56 	-0.00480948 	
-2632.52 	-0.00487843 	
-2622.54 	-0.00487975 	
-2612.08 	-0.00487842 	
-2602.26 	-0.00486434 	
-2592.31 	-0.00487667 	
-2582 	-0.00487756 	
-2572.1 	-0.00487655 	
-2562.02 	-0.00486707 	
-2552.01 	-0.0048551 	
-2541.58 	-0.00483548 	
-2531.65 	-0.00483429 	
-2521.84 	-0.0048535 	
-2511.28 	-0.00483336 	
-2501.58 	-0.00486366 	
-2491.17 	-0.00484221 	
-2481.27 	-0.0048584 	
-2471.4 	-0.00483917 	
-2460.81 	-0.00485727 	
-2451.12 	-0.00481398 	
-2441.23 	-0.00483419 	
-2430.7 	-0.00481006 	
-2420.79 	-0.00484087 	
-2410.89 	-0.00481123 	
-2400.88 	-0.00487099 	
-2390.25 	-0.004825 	
-2380.62 	-0.00480522 	
-2370.58 	-0.00477877 	
-2360.12 	-0.0048088 	
-2350.23 	-0.00478312 	
-2340 	-0.00480122 	
-2330.1 	-0.00480549 	
-2320.43 	-0.00477554 	
-2309.74 	-0.00481549 	
-2299.82 	-0.00476771 	
-2289.99 	-0.00476691 	
-2279.61 	-0.0047993 	
-2269.53 	-0.0047843 	
-2259.75 	-0.00477271 	
-2249.59 	-0.0047885 	
-2239.22 	-0.00477485 	
-2229.42 	-0.00477978 	
-2219.48 	-0.00475557 	
-2209.12 	-0.00475073 	
-2199.15 	-0.00474281 	
-2188.9 	-0.00475824 	
-2178.9 	-0.00473938 	
-2168.94 	-0.00474331 	
-2158.76 	-0.00473855 	
-2148.64 	-0.00475073 	
-2138.64 	-0.00472159 	
-2128.72 	-0.00470966 	
-2118.34 	-0.00472093 	
-2108.43 	-0.00472895 	
-2098.38 	-0.00471029 	
-2088.21 	-0.00469738 	
-2078.18 	-0.00473364 	
-2068.35 	-0.00470822 	
-2056.85 	-0.00467749 	
-2044.47 	-0.00465202 	
-2034.51 	-0.0046994 	
-2024.5 	-0.00470337 	
-2014.43 	-0.00468669 	
-2004.11 	-0.00467062 	
-1994.11 	-0.00469849 	
-1984.5 	-0.00465712 	
-1974.19 	-0.00466813 	
-1963.6 	-0.00463904 	
-1954 	-0.0046767 	
-1944.05 	-0.00468028 	
-1933.53 	-0.0047154 	
-1923.74 	-0.00468988 	
-1913.65 	-0.00469608 	
-1903.34 	-0.00463796 	
-1893.47 	-0.0046213 	
-1883.14 	-0.00464512 	
-1873.57 	-0.00463154 	
-1863.02 	-0.00465964 	
-1853.11 	-0.00465066 	
-1842.99 	-0.00463819 	
-1832.99 	-0.00461695 	
-1823.07 	-0.00463505 	
-1812.57 	-0.00461348 	
-1802.86 	-0.00462272 	
