Start Time:  5/5/2017 12:50:17 PM         Time Completed:  5/5/2017 12:51:53 PM     Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0376B\FORCexp0376B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#751.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#751.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0376B\FORCexp0376B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#751.dat

***DATA***

Field(G)	 Moment(emu)	
-2690.33 	-0.00485801 	
-2683.96 	-0.00483244 	
-2674.14 	-0.00487101 	
-2664.22 	-0.00487921 	
-2654.26 	-0.00486617 	
-2643.78 	-0.00490366 	
-2633.8 	-0.00486653 	
-2623.6 	-0.00488882 	
-2613.62 	-0.00484084 	
-2603.63 	-0.00486212 	
-2593.35 	-0.00487122 	
-2583.33 	-0.00484371 	
-2572.98 	-0.00485121 	
-2563.22 	-0.00483874 	
-2553.21 	-0.0048311 	
-2542.65 	-0.00484855 	
-2532.88 	-0.00486409 	
-2523.02 	-0.00485816 	
-2512.61 	-0.00483485 	
-2502.62 	-0.00486074 	
-2492.73 	-0.00482576 	
-2482.62 	-0.00484098 	
-2472.14 	-0.0047854 	
-2462.36 	-0.00481143 	
-2452.53 	-0.00478009 	
-2442.1 	-0.00485154 	
-2432.04 	-0.00483608 	
-2421.91 	-0.00480696 	
-2411.84 	-0.00480234 	
-2401.96 	-0.00479749 	
-2391.78 	-0.00479495 	
-2381.59 	-0.0048015 	
-2371.72 	-0.00478729 	
-2361.65 	-0.00480722 	
-2351.3 	-0.00476444 	
-2341.26 	-0.00480262 	
-2331.53 	-0.00478795 	
-2320.94 	-0.00481686 	
-2311.1 	-0.00478552 	
-2301.28 	-0.00481345 	
-2290.65 	-0.00476508 	
-2280.87 	-0.00478511 	
-2270.6 	-0.00477667 	
-2260.76 	-0.00474888 	
-2250.72 	-0.00477735 	
-2239.34 	-0.00473051 	
-2227.1 	-0.00474255 	
-2217.15 	-0.00477896 	
-2206.98 	-0.00476418 	
-2196.68 	-0.00476979 	
-2186.81 	-0.00472472 	
-2176.69 	-0.00473712 	
-2166.62 	-0.00473144 	
-2156.69 	-0.0047544 	
-2146.31 	-0.00472311 	
-2136.36 	-0.00476347 	
-2126.49 	-0.00472453 	
-2116.09 	-0.00472463 	
-2106.14 	-0.00471171 	
-2096.07 	-0.00468673 	
-2085.96 	-0.00468285 	
-2075.94 	-0.00468121 	
-2065.54 	-0.00465784 	
-2056.09 	-0.00470318 	
-2045.51 	-0.0046912 	
-2035.46 	-0.00468451 	
-2025.36 	-0.00467239 	
-2015.56 	-0.00465556 	
-2005.58 	-0.00467787 	
-1995.08 	-0.00470013 	
-1985.11 	-0.00470219 	
-1975.37 	-0.00468574 	
-1964.84 	-0.00469325 	
-1955.01 	-0.00467474 	
-1945.08 	-0.00467835 	
-1934.94 	-0.00464579 	
-1924.69 	-0.00467292 	
-1914.49 	-0.00465497 	
-1904.64 	-0.0046398 	
-1894.5 	-0.00460592 	
-1884.55 	-0.00463668 	
-1874.26 	-0.00463283 	
-1864.28 	-0.00463275 	
-1854.39 	-0.00461647 	
-1843.88 	-0.00462325 	
-1833.97 	-0.00459272 	
-1824.12 	-0.00460598 	
-1813.7 	-0.00460753 	
-1803.78 	-0.00460927 	
-1793.77 	-0.00458894 	
-1783.81 	-0.00461743 	
-1773.29 	-0.0046051 	
-1763.41 	-0.00460208 	
-1753.15 	-0.00457149 	
-1743.5 	-0.0046087 	
-1733.27 	-0.00458663 	
-1722.86 	-0.00457244 	
-1713 	-0.00459154 	
-1703.05 	-0.00457711 	
-1692.71 	-0.00457899 	
-1682.91 	-0.00454676 	
-1672.93 	-0.00452826 	
-1662.64 	-0.00456083 	
-1652.49 	-0.00457222 	
-1642.7 	-0.00456092 	
-1632.61 	-0.00457267 	
-1622.31 	-0.00451448 	
-1612.28 	-0.00455172 	
-1602.04 	-0.00453523 	
-1592.24 	-0.00451403 	
-1582.21 	-0.00446035 	
-1571.76 	-0.00453357 	
-1561.96 	-0.00449502 	
-1551.98 	-0.00448394 	
-1541.68 	-0.00444273 	
-1531.62 	-0.00446829 	
-1521.71 	-0.00446222 	
-1511.66 	-0.00442644 	
-1501.17 	-0.00447438 	
-1491.38 	-0.00443901 	
-1481.52 	-0.00447773 	
-1471.03 	-0.00447366 	
-1461.17 	-0.00450135 	
-1450.84 	-0.00445776 	
-1441.08 	-0.00444773 	
-1431.09 	-0.00440196 	
-1420.83 	-0.00442137 	
-1410.74 	-0.00444408 	
-1400.76 	-0.00447963 	
-1390.7 	-0.00442661 	
-1380.3 	-0.00445739 	
-1370.5 	-0.00438996 	
-1360.62 	-0.00440859 	
-1350.16 	-0.00439358 	
-1340.28 	-0.00437697 	
-1330.25 	-0.00437952 	
-1320.07 	-0.00437647 	
-1309.96 	-0.0043742 	
-1299.92 	-0.00438943 	
-1290.05 	-0.004348 	
-1276.38 	-0.00435961 	
-1266.35 	-0.00433902 	
-1256.26 	-0.00433258 	
-1246.07 	-0.00428517 	
-1236.33 	-0.00435341 	
-1225.89 	-0.00431475 	
-1215.93 	-0.00432913 	
-1206.21 	-0.00435865 	
-1195.66 	-0.00435876 	
-1185.72 	-0.00429086 	
-1175.83 	-0.00429073 	
-1165.49 	-0.00431581 	
-1155.41 	-0.00427749 	
-1145.29 	-0.00430136 	
-1135.31 	-0.00429642 	
-1125.44 	-0.00429599 	
-1115.32 	-0.00420652 	
-1105.04 	-0.00422364 	
-1095.09 	-0.00428738 	
-1085.22 	-0.00422503 	
-1074.78 	-0.00422975 	
-1064.79 	-0.00421656 	
-1054.97 	-0.00418427 	
-1044.7 	-0.00420087 	
-1034.58 	-0.00419871 	
-1024.63 	-0.00421639 	
-1014.62 	-0.00419212 	
-1004.21 	-0.00419147 	
-994.262 	-0.00415814 	
-984.097 	-0.00422409 	
-974.093 	-0.0041658 	
-964.265 	-0.00417741 	
-953.767 	-0.0041802 	
-944.011 	-0.00410662 	
-934.138 	-0.00409373 	
-923.784 	-0.00410001 	
-913.643 	-0.00411903 	
-903.729 	-0.00406607 	
-893.643 	-0.00416038 	
-883.423 	-0.0041195 	
-873.426 	-0.00411588 	
-863.498 	-0.00412868 	
-853.048 	-0.00409224 	
-843.261 	-0.00404776 	
-833.213 	-0.00406602 	
-823 	-0.00406013 	
-812.866 	-0.00409305 	
-802.659 	-0.00406749 	
-792.817 	-0.0040418 	
-782.804 	-0.0040973 	
-772.546 	-0.00400909 	
-762.556 	-0.00398739 	
-752.504 	-0.00395399 	
-742.69 	-0.00393316 	
-732.087 	-0.00398671 	
-722.321 	-0.00403605 	
-712.497 	-0.00401465 	
-701.931 	-0.00393553 	
-692.076 	-0.00395733 	
-682.17 	-0.00388706 	
-671.948 	-0.00391082 	
-661.736 	-0.00394678 	
-651.74 	-0.00394257 	
-641.418 	-0.00387385 	
-631.669 	-0.00385684 	
-621.681 	-0.00384664 	
-611.376 	-0.00386253 	
-601.407 	-0.00385673 	
-591.535 	-0.00387447 	
-581.018 	-0.00392047 	
-571.087 	-0.0038649 	
-561.284 	-0.00381287 	
-550.938 	-0.00381678 	
-540.832 	-0.00378746 	
-530.998 	-0.00384446 	
-520.858 	-0.00374043 	
-510.474 	-0.00376604 	
-500.51 	-0.00378378 	
-490.478 	-0.00374501 	
-480.563 	-0.00374961 	
-470.487 	-0.00375943 	
-460.026 	-0.00373473 	
-450.266 	-0.00372444 	
-440.341 	-0.00364587 	
-429.891 	-0.00367361 	
-420.003 	-0.00371926 	
-410.044 	-0.00374135 	
-399.741 	-0.00362655 	
-389.796 	-0.00363129 	
-379.665 	-0.00360358 	
-369.587 	-0.00361153 	
-359.807 	-0.00366444 	
-349.584 	-0.00362086 	
-339.161 	-0.00356945 	
-329.319 	-0.00358429 	
-319.48 	-0.00355049 	
-309.047 	-0.00362499 	
-299.102 	-0.00352624 	
-289.239 	-0.00353257 	
-278.889 	-0.00351723 	
-268.77 	-0.00351401 	
-258.625 	-0.00348659 	
-248.675 	-0.00356632 	
-238.791 	-0.0035349 	
-228.521 	-0.00347381 	
-218.398 	-0.00346798 	
-208.509 	-0.0035059 	
-198.475 	-0.00350646 	
-188.201 	-0.00346527 	
-178.166 	-0.00343765 	
-168.346 	-0.00346032 	
-157.952 	-0.00347296 	
-147.87 	-0.00328341 	
-137.971 	-0.00335582 	
-127.975 	-0.00332352 	
-117.644 	-0.00328886 	
-107.532 	-0.00323597 	
-97.5151 	-0.00327246 	
-87.4954 	-0.00326101 	
-77.5409 	-0.00329637 	
-67.1989 	-0.00330208 	
-57.2104 	-0.00328522 	
-47.4108 	-0.00312033 	
-37.0517 	-0.0031724 	
-27.434 	-0.00314609 	
-17.1363 	-0.00305338 	
-6.5769 	-0.00315458 	
 3.31558 	-0.00317475 	
 13.1764 	-0.00310441 	
 23.0229 	-0.00312795 	
 33.5655 	-0.00309697 	
 43.4207 	-0.00312931 	
 53.7256 	-0.00321918 	
 63.55 	-0.00312447 	
 73.7056 	-0.00309903 	
 83.7701 	-0.00308836 	
 94.1091 	-0.00305705 	
 103.635 	-0.00297851 	
 113.963 	-0.00293235 	
 124.201 	-0.00291885 	
 134.082 	-0.00294921 	
 144.133 	-0.00300979 	
 154.476 	-0.00302248 	
 164.321 	-0.00291728 	
 174.36 	-0.00296156 	
 184.561 	-0.0027917 	
 194.583 	-0.00281232 	
 204.839 	-0.00279549 	
 214.75 	-0.00277412 	
 224.66 	-0.00274643 	
 235.071 	-0.00264778 	
 244.902 	-0.00263722 	
 254.808 	-0.00266788 	

	
	
