Start Time:  5/5/2017 4:43:39 AM          Time Completed:  5/5/2017 4:45:15 AM      Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0153B\FORCexp0153B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#305.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#305.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0153B\FORCexp0153B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#305.dat

***DATA***

Field(G)	 Moment(emu)	
-435.169 	 0.00219885 	
-427.787 	 0.00219256 	
-418.205 	 0.00223344 	
-408.149 	 0.00225959 	
-397.984 	 0.00230052 	
-387.51 	 0.00229616 	
-377.575 	 0.0022773 	
-367.744 	 0.00234045 	
-357.273 	 0.00235717 	
-347.229 	 0.00238667 	
-337.428 	 0.0023839 	
-327.328 	 0.00237776 	
-316.978 	 0.00241898 	
-306.861 	 0.00243109 	
-296.782 	 0.00246087 	
-286.809 	 0.00246154 	
-276.967 	 0.00246796 	
-266.513 	 0.00249284 	
-256.611 	 0.00248609 	
-246.713 	 0.00253429 	
-236.179 	 0.00255332 	
-226.247 	 0.00257676 	
-216.411 	 0.00255674 	
-205.975 	 0.00259844 	
-195.972 	 0.00260758 	
-186.107 	 0.00263612 	
-176.071 	 0.00263584 	
-165.471 	 0.00267714 	
-155.678 	 0.00266575 	
-145.734 	 0.0027176 	
-135.302 	 0.00272128 	
-125.434 	 0.00273023 	
-115.533 	 0.00275125 	
-105.469 	 0.00278547 	
-94.9956 	 0.00280139 	
-83.0433 	 0.00280668 	
-71.7812 	 0.00281132 	
-61.4392 	 0.00282448 	
-51.3787 	 0.00284512 	
-41.3388 	 0.00283845 	
-31.546 	 0.00286866 	
-21.3454 	 0.00288087 	
-11.0666 	 0.00290267 	
-1.11886 	 0.00292166 	
 8.83009 	 0.00290753 	
 19.2596 	 0.00295097 	
 29.0059 	 0.00295184 	
 38.9075 	 0.0029762 	
 49.1318 	 0.003028 	
 59.3285 	 0.00301588 	
 69.7244 	 0.00298589 	
 79.6002 	 0.00303655 	
 89.7624 	 0.00304041 	
 99.8714 	 0.00306697 	
 109.877 	 0.00307997 	
 119.947 	 0.0031004 	
 129.689 	 0.00309442 	
 140.251 	 0.00312584 	
 150.064 	 0.00316809 	
 159.965 	 0.00317004 	
 170.413 	 0.00315189 	
 180.358 	 0.0031668 	
 190.216 	 0.00319578 	
 200.544 	 0.00321599 	
 210.678 	 0.00319694 	
 220.39 	 0.00323102 	
 230.575 	 0.00325735 	
 240.83 	 0.00326428 	
 250.886 	 0.00323312 	
 261.083 	 0.0032778 	
 271.084 	 0.00328145 	
 280.903 	 0.00333113 	
 291.329 	 0.00334185 	
 301.336 	 0.00331165 	
 311.202 	 0.00339974 	
 321.453 	 0.00336785 	
 331.643 	 0.00336158 	
 341.561 	 0.00335881 	
 351.41 	 0.00341685 	
 361.917 	 0.00340822 	
 371.783 	 0.00343323 	
 381.64 	 0.00343408 	
 392.022 	 0.00346678 	
 402.1 	 0.00344447 	
 412.187 	 0.00346467 	
 422.113 	 0.00348827 	
 432.157 	 0.00354208 	
 442.394 	 0.00351159 	
 452.497 	 0.00352058 	
 462.491 	 0.00355895 	
 472.393 	 0.00355655 	
 482.667 	 0.00359147 	
 492.862 	 0.00354142 	
 502.785 	 0.0035762 	
 513.027 	 0.00362428 	
 522.919 	 0.00361293 	
 532.878 	 0.00366268 	
 543.15 	 0.00366515 	
 553.231 	 0.00362555 	
 563.456 	 0.00361297 	
 573.298 	 0.0036515 	
 583.471 	 0.00367104 	
 593.615 	 0.00372864 	
 603.502 	 0.00373471 	
 613.74 	 0.00370281 	
 623.752 	 0.00375174 	
 634.176 	 0.00375898 	
 643.929 	 0.00376059 	
 653.826 	 0.00376029 	
 664.056 	 0.00379346 	
 674.151 	 0.00383091 	
 684.073 	 0.0038319 	
 694.19 	 0.00379417 	
 704.507 	 0.00383582 	
 714.394 	 0.00384759 	
 724.353 	 0.00382703 	
 734.742 	 0.00387445 	
 744.679 	 0.00389051 	
 754.51 	 0.00391883 	
 764.87 	 0.00390737 	
 774.913 	 0.003888 	
 784.918 	 0.00391111 	
 794.939 	 0.00394444 	
 805.267 	 0.00390926 	
 815.34 	 0.00392799 	
 825.296 	 0.00394824 	
 835.174 	 0.00400265 	
 845.287 	 0.00399649 	
 855.687 	 0.00403886 	
 865.56 	 0.00400487 	
