Start Time:  5/5/2017 2:33:38 AM          Time Completed:  5/5/2017 2:34:35 AM      Elapsed Time:  00:00:57
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0084B\FORCexp0084B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#167.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#167.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0084B\FORCexp0084B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#167.dat

***DATA***

Field(G)	 Moment(emu)	
 261.615 	 0.00350167 	
 267.865 	 0.00349852 	
 277.63 	 0.00351236 	
 287.616 	 0.00355946 	
 297.576 	 0.00355152 	
 307.988 	 0.00355233 	
 318.949 	 0.00359034 	
 331.239 	 0.00354769 	
 341.611 	 0.0035936 	
 351.542 	 0.00358951 	
 361.689 	 0.00363216 	
 371.557 	 0.00359931 	
 381.772 	 0.00364366 	
 391.914 	 0.00366408 	
 401.908 	 0.00368301 	
 411.787 	 0.00365128 	
 421.987 	 0.00369154 	
 432.019 	 0.00368723 	
 441.995 	 0.00368546 	
 452.104 	 0.00367408 	
 462.45 	 0.00375305 	
 472.261 	 0.00371789 	
 482.186 	 0.00374668 	
 492.568 	 0.00373342 	
 502.548 	 0.00373322 	
 512.725 	 0.0037785 	
 522.619 	 0.0037483 	
 532.397 	 0.00377594 	
 542.962 	 0.00379566 	
 552.672 	 0.00374915 	
 562.8 	 0.00374764 	
 572.924 	 0.0038221 	
 582.998 	 0.00383175 	
 592.905 	 0.00379698 	
 602.941 	 0.00382828 	
 613.346 	 0.00385342 	
 623.108 	 0.00385478 	
 632.979 	 0.00389589 	
 643.502 	 0.00387695 	
 653.195 	 0.00388822 	
 663.572 	 0.00393371 	
 673.343 	 0.00392715 	
 683.562 	 0.0039331 	
 693.425 	 0.00391212 	
 703.535 	 0.0039485 	
 713.631 	 0.00392307 	
 723.67 	 0.00397168 	
 733.631 	 0.0039616 	
 743.887 	 0.003967 	
 753.907 	 0.00396189 	
 764.037 	 0.00399786 	
 774.035 	 0.003983 	
 783.982 	 0.00401162 	
 794.052 	 0.00400999 	
 803.954 	 0.00399087 	
 814.304 	 0.00404216 	
 824.078 	 0.00402862 	
 834.351 	 0.00404649 	
 844.267 	 0.00407125 	
 854.51 	 0.00406457 	
 864.457 	 0.00407745 	
 874.575 	 0.00409775 	
 884.743 	 0.0040938 	
 894.608 	 0.00407982 	
 904.514 	 0.00409177 	
 914.822 	 0.00416632 	
 924.745 	 0.00410162 	
 934.702 	 0.00408741 	
 944.935 	 0.00413543 	
 954.961 	 0.00411639 	
 964.913 	 0.00413838 	
 974.898 	 0.0041383 	
 985.242 	 0.00415892 	
 995.076 	 0.0041382 	
 1005.09 	 0.00419531 	
 1015.46 	 0.00419357 	
 1025.4 	 0.0042056 	
 1035.53 	 0.00419131 	
 1045.52 	 0.00416408 	
 1055.46 	 0.00419045 	
 1065.42 	 0.00419056 	
 1075.36 	 0.00420714 	
 1085.8 	 0.00423177 	
 1095.65 	 0.00422449 	
 1105.4 	 0.00424451 	
 1115.97 	 0.0042715 	
 1125.84 	 0.00425525 	
 1136.06 	 0.00424142 	
 1145.75 	 0.00424837 	
 1155.84 	 0.0042498 	
 1166.13 	 0.00426554 	
 1176.09 	 0.00430522 	
 1185.91 	 0.00425517 	
 1196.12 	 0.00428335 	
 1206.32 	 0.0043017 	
 1216.19 	 0.00433859 	
 1226.22 	 0.00429454 	
 1236.56 	 0.00427475 	
 1246.51 	 0.00437062 	
 1256.35 	 0.00432512 	
 1266.5 	 0.00428489 	
 1276.65 	 0.00432246 	
 1286.57 	 0.00435704 	
 1296.56 	 0.00431902 	
 1306.97 	 0.00435792 	
 1316.79 	 0.0043401 	
 1327.01 	 0.00438658 	
 1336.7 	 0.00433254 	
 1346.78 	 0.0043835 	
 1357.34 	 0.00437666 	
 1368.04 	 0.00441774 	
 1380.55 	 0.0044179 	
 1390.35 	 0.00444342 	
