Start Time:  5/5/2017 1:31:47 PM          Time Completed:  5/5/2017 1:33:23 PM      Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0394B\FORCexp0394B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#787.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#787.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0394B\FORCexp0394B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#787.dat

***DATA***

Field(G)	 Moment(emu)	
-2870.81 	-0.00500283 	
-2862.81 	-0.00491023 	
-2853.2 	-0.00490854 	
-2842.68 	-0.00491698 	
-2832.73 	-0.00494361 	
-2822.76 	-0.00495239 	
-2812.41 	-0.00493092 	
-2802.27 	-0.00491281 	
-2792.43 	-0.00490831 	
-2782.43 	-0.00490358 	
-2771.83 	-0.00491422 	
-2761.92 	-0.00493489 	
-2752.2 	-0.00490483 	
-2741.89 	-0.00489937 	
-2731.78 	-0.00488917 	
-2721.51 	-0.00487879 	
-2711.6 	-0.00491844 	
-2701.69 	-0.00488804 	
-2691.2 	-0.00485457 	
-2681.25 	-0.00488398 	
-2671.29 	-0.00487727 	
-2661.39 	-0.00488646 	
-2650.86 	-0.00488599 	
-2640.88 	-0.00486037 	
-2631.03 	-0.00486502 	
-2620.82 	-0.00486192 	
-2610.66 	-0.00485969 	
-2600.75 	-0.00486587 	
-2590.7 	-0.00489601 	
-2580.46 	-0.00487096 	
-2570.43 	-0.00482662 	
-2560.56 	-0.0048584 	
-2550.04 	-0.00487788 	
-2540.22 	-0.00485847 	
-2529.82 	-0.00487835 	
-2519.97 	-0.00484083 	
-2509.99 	-0.00486523 	
-2499.84 	-0.00484451 	
-2489.74 	-0.00487025 	
-2476.57 	-0.00484166 	
-2466.19 	-0.00481226 	
-2456.07 	-0.00481223 	
-2446.21 	-0.00482166 	
-2436.09 	-0.0048132 	
-2425.67 	-0.0048587 	
-2415.93 	-0.00478786 	
-2406 	-0.00478369 	
-2395.45 	-0.00480298 	
-2385.62 	-0.00478467 	
-2375.45 	-0.00478097 	
-2365.46 	-0.00480764 	
-2355.63 	-0.00479991 	
-2345.27 	-0.00478907 	
-2335.09 	-0.00477709 	
-2325.25 	-0.00479453 	
-2315.14 	-0.00480307 	
-2304.87 	-0.00481085 	
-2294.94 	-0.00479988 	
-2285.15 	-0.00483243 	
-2274.44 	-0.00475996 	
-2264.69 	-0.00480067 	
-2254.7 	-0.00478515 	
-2244.56 	-0.00478094 	
-2234.3 	-0.00477101 	
-2224.25 	-0.00473044 	
-2214.04 	-0.00475424 	
-2204.25 	-0.00471778 	
-2194.1 	-0.00476132 	
-2183.88 	-0.00472848 	
-2173.98 	-0.00477094 	
-2164 	-0.00473089 	
-2153.74 	-0.00478037 	
-2143.89 	-0.00472753 	
-2133.79 	-0.00476639 	
-2123.38 	-0.00471939 	
-2113.52 	-0.00472537 	
-2103.52 	-0.00470905 	
-2093.32 	-0.00473648 	
-2083.33 	-0.00467279 	
-2072.99 	-0.00471522 	
-2063.19 	-0.0046954 	
-2053.25 	-0.0047205 	
-2042.92 	-0.00470983 	
-2032.64 	-0.00470229 	
-2022.88 	-0.00472272 	
-2012.9 	-0.00464913 	
-2002.45 	-0.00467993 	
-1992.55 	-0.00466985 	
-1982.63 	-0.00469181 	
-1972.31 	-0.00469054 	
-1962.33 	-0.00469149 	
-1952.26 	-0.00465309 	
-1942.21 	-0.00466733 	
-1932.07 	-0.00464493 	
-1921.9 	-0.00462528 	
-1911.85 	-0.00463641 	
-1901.96 	-0.00464445 	
-1891.88 	-0.00465249 	
-1881.7 	-0.00466187 	
-1871.66 	-0.0046451 	
-1861.59 	-0.00461823 	
-1851.65 	-0.00465952 	
-1841.5 	-0.0045934 	
-1831.11 	-0.00462935 	
-1821.18 	-0.00462405 	
-1811.29 	-0.00458157 	
-1801.03 	-0.0045785 	
-1791 	-0.00461989 	
-1780.96 	-0.00456913 	
-1771.07 	-0.00460201 	
-1760.69 	-0.00457206 	
-1750.65 	-0.00459105 	
-1740.65 	-0.00458175 	
-1730.53 	-0.0046364 	
-1720.6 	-0.00460307 	
-1709.95 	-0.00459012 	
-1700.3 	-0.00457379 	
-1690.54 	-0.00460606 	
-1680 	-0.00461465 	
-1670.15 	-0.00455427 	
-1660.26 	-0.00459266 	
-1649.91 	-0.00450428 	
-1639.78 	-0.00453247 	
-1629.63 	-0.00456348 	
-1619.59 	-0.00457426 	
-1609.75 	-0.00451169 	
-1599.45 	-0.00452835 	
-1589.44 	-0.0045293 	
-1579.52 	-0.00451409 	
-1569.44 	-0.00449465 	
-1559.06 	-0.00451317 	
-1549.23 	-0.00453595 	
-1539.14 	-0.00451274 	
-1528.9 	-0.00448215 	
-1518.97 	-0.00445538 	
-1508.99 	-0.00443317 	
-1498.71 	-0.00442603 	
-1488.63 	-0.00442304 	
-1478.54 	-0.0044688 	
-1468.55 	-0.00450029 	
-1458.49 	-0.00447644 	
-1448.18 	-0.00444635 	
-1438.32 	-0.00444302 	
-1428.24 	-0.0044062 	
-1418.41 	-0.00441344 	
-1407.8 	-0.00441359 	
-1398.1 	-0.00442827 	
-1388.09 	-0.00441471 	
-1377.9 	-0.00441533 	
-1367.76 	-0.0044507 	
-1357.87 	-0.00440268 	
-1347.73 	-0.00444056 	
-1337.48 	-0.00435795 	
-1327.57 	-0.00438333 	
-1317.57 	-0.00434263 	
-1307.19 	-0.00439289 	
-1297.42 	-0.00435353 	
-1287 	-0.00438137 	
-1277.1 	-0.00436079 	
-1267.2 	-0.00434426 	
-1256.92 	-0.00438392 	
-1246.87 	-0.00438227 	
-1236.98 	-0.00433081 	
-1226.9 	-0.00436722 	
-1216.46 	-0.00429989 	
-1206.36 	-0.00431758 	
-1196.5 	-0.00429058 	
-1186.52 	-0.00434107 	
-1176.45 	-0.00428556 	
-1166.21 	-0.00425671 	
-1156.1 	-0.00427984 	
-1146.2 	-0.00429568 	
-1135.82 	-0.00432785 	
-1126.03 	-0.00425088 	
-1115.98 	-0.00425018 	
-1105.82 	-0.00423284 	
-1095.75 	-0.00419803 	
-1085.68 	-0.00418576 	
-1075.69 	-0.00426383 	
-1065.36 	-0.00420488 	
-1055.51 	-0.00422401 	
-1045.61 	-0.00424901 	
-1035.06 	-0.00420323 	
-1025.32 	-0.00419282 	
-1015.33 	-0.00412326 	
-1004.93 	-0.00417354 	
-994.98 	-0.00417472 	
-984.849 	-0.00421188 	
-974.822 	-0.00416911 	
-964.88 	-0.00410877 	
-954.639 	-0.00411423 	
-944.941 	-0.00416555 	
-934.337 	-0.00422145 	
-924.567 	-0.00415796 	
-914.584 	-0.00415846 	
-904.364 	-0.00407217 	
-894.223 	-0.0040499 	
-884.274 	-0.00409552 	
-874.13 	-0.00414908 	
-863.999 	-0.00408986 	
-854.034 	-0.00405781 	
-843.632 	-0.00406517 	
-833.8 	-0.00408287 	
-823.934 	-0.00401904 	
-813.498 	-0.0040777 	
-803.693 	-0.00406526 	
-793.686 	-0.00402575 	
-783.326 	-0.00398797 	
-773.264 	-0.00398496 	
-763.174 	-0.00396765 	
-753.432 	-0.00397447 	
-742.893 	-0.00408988 	
-733.096 	-0.00399662 	
-722.767 	-0.00400317 	
-713.091 	-0.00393994 	
-702.951 	-0.00398087 	
-692.461 	-0.00395103 	
-682.606 	-0.00395032 	
-672.83 	-0.00393915 	
-662.402 	-0.00391264 	
-652.306 	-0.00392163 	
-642.383 	-0.00389051 	
-632.504 	-0.00392668 	
-622.003 	-0.00385882 	
-612.083 	-0.00384699 	
-602.314 	-0.00386728 	
-591.789 	-0.00384281 	
-581.945 	-0.00388945 	
-571.825 	-0.00394362 	
-561.593 	-0.00386172 	
-551.776 	-0.00387057 	
-541.509 	-0.00386326 	
-531.369 	-0.0037657 	
-521.541 	-0.00383379 	
-511.353 	-0.00382044 	
-501.282 	-0.00373405 	
-491.253 	-0.00378164 	
-481.277 	-0.00381082 	
-470.809 	-0.00377776 	
-461.169 	-0.00375893 	
-451.079 	-0.00367279 	
-440.938 	-0.00371916 	
-430.735 	-0.0037556 	
-420.806 	-0.00374164 	
-410.83 	-0.00364559 	
