Start Time:  5/5/2017 12:25:54 PM         Time Completed:  5/5/2017 12:27:29 PM     Elapsed Time:  00:01:35
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0365B\FORCexp0365B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#729.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#729.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0365B\FORCexp0365B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#729.dat

***DATA***

Field(G)	 Moment(emu)	
-2578.78 	-0.00483115 	
-2572.7 	-0.00484585 	
-2563.32 	-0.00480018 	
-2552.94 	-0.00483468 	
-2542.82 	-0.004861 	
-2532.59 	-0.00486851 	
-2522.65 	-0.00482954 	
-2512.66 	-0.00488253 	
-2502.46 	-0.00483807 	
-2492.27 	-0.00482768 	
-2482.25 	-0.00481943 	
-2472.31 	-0.00482584 	
-2461.91 	-0.00483707 	
-2452.02 	-0.00483755 	
-2442.22 	-0.0048362 	
-2431.66 	-0.00481737 	
-2421.69 	-0.00480693 	
-2411.75 	-0.00482495 	
-2401.45 	-0.00483337 	
-2391.34 	-0.00481426 	
-2381.19 	-0.00481021 	
-2371.35 	-0.00479492 	
-2361.42 	-0.00481718 	
-2351.23 	-0.00477438 	
-2340.84 	-0.00481566 	
-2330.92 	-0.0047757 	
-2321.12 	-0.00475873 	
-2310.54 	-0.00476209 	
-2300.69 	-0.00477646 	
-2290.77 	-0.0047487 	
-2280.53 	-0.00480323 	
-2270.39 	-0.00479297 	
-2260.43 	-0.00476309 	
-2250.12 	-0.0047964 	
-2240.27 	-0.00472919 	
-2229.82 	-0.00476495 	
-2219.97 	-0.0047381 	
-2210.02 	-0.00474937 	
-2200.04 	-0.00474075 	
-2189.58 	-0.00472845 	
-2179.62 	-0.00472216 	
-2169.9 	-0.00477117 	
-2159.3 	-0.00472981 	
-2149.46 	-0.00475645 	
-2139.44 	-0.00472153 	
-2129.51 	-0.00473353 	
-2119.19 	-0.00471623 	
-2109.08 	-0.00473822 	
-2099.24 	-0.00472241 	
-2088.93 	-0.00474635 	
-2078.9 	-0.00469318 	
-2068.58 	-0.00472631 	
-2058.74 	-0.00469899 	
-2048.91 	-0.00467202 	
-2038.4 	-0.00471927 	
-2028.49 	-0.00468019 	
-2018.58 	-0.00470797 	
-2008.39 	-0.00469268 	
-1998.26 	-0.00467499 	
-1988.3 	-0.00464543 	
-1978.25 	-0.00465163 	
-1967.88 	-0.00467481 	
-1958.01 	-0.00467078 	
-1948.11 	-0.00466766 	
-1937.67 	-0.00467899 	
-1927.62 	-0.00466104 	
-1917.36 	-0.00465663 	
-1907.58 	-0.00464662 	
-1897.71 	-0.0046432 	
-1887.5 	-0.004604 	
-1877.19 	-0.00462065 	
-1867.44 	-0.00461226 	
-1857.35 	-0.00465115 	
-1847.02 	-0.0046525 	
-1837.01 	-0.00464676 	
-1826.96 	-0.0046033 	
-1817.01 	-0.00462847 	
-1806.95 	-0.00461267 	
-1796.54 	-0.00462695 	
-1786.6 	-0.00460688 	
-1776.48 	-0.00462487 	
