Start Time:  5/5/2017 11:24:16 AM         Time Completed:  5/5/2017 11:25:52 AM     Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0338B\FORCexp0338B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#675.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#675.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0338B\FORCexp0338B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#675.dat

***DATA***

Field(G)	 Moment(emu)	
-2305.92 	-0.00478168 	
-2299.82 	-0.00474719 	
-2290.01 	-0.00480516 	
-2280.02 	-0.00479029 	
-2270.08 	-0.00474362 	
-2259.41 	-0.00477031 	
-2249.59 	-0.00473121 	
-2239.19 	-0.00474814 	
-2229.51 	-0.00470962 	
-2219.43 	-0.00475027 	
-2208.89 	-0.00476189 	
-2199.08 	-0.00473177 	
-2188.84 	-0.00473604 	
-2178.94 	-0.00471955 	
-2169.11 	-0.00470772 	
-2158.47 	-0.00472278 	
-2148.74 	-0.00473096 	
-2138.42 	-0.00472223 	
-2128.41 	-0.00469074 	
-2118.27 	-0.00469403 	
-2108.65 	-0.00468444 	
-2098.35 	-0.00468697 	
-2088.08 	-0.00470651 	
-2078.01 	-0.00472775 	
-2067.8 	-0.00470562 	
-2057.79 	-0.00468994 	
-2048.05 	-0.00467273 	
-2037.47 	-0.0046935 	
-2027.57 	-0.0046513 	
-2017.83 	-0.00466374 	
-2007.7 	-0.00470105 	
-1997.19 	-0.00468849 	
-1987.07 	-0.00465824 	
-1977.6 	-0.0046883 	
-1966.96 	-0.00466882 	
-1956.93 	-0.00467725 	
-1947.18 	-0.00463487 	
-1936.84 	-0.00465973 	
-1926.85 	-0.00460818 	
-1916.51 	-0.00465295 	
-1906.58 	-0.00462853 	
-1896.79 	-0.00467198 	
-1886.5 	-0.00463823 	
-1876.37 	-0.00462957 	
-1866.38 	-0.00460821 	
-1856.23 	-0.00460026 	
-1846.07 	-0.00459027 	
-1836.15 	-0.0046367 	
-1826.05 	-0.00461285 	
-1815.81 	-0.00461102 	
-1806.02 	-0.00459518 	
-1795.87 	-0.00459598 	
-1785.54 	-0.00460584 	
-1775.53 	-0.00459885 	
-1762.43 	-0.00456621 	
-1751.86 	-0.00456511 	
-1742.03 	-0.00458731 	
-1731.65 	-0.00455243 	
-1721.83 	-0.00458426 	
-1711.69 	-0.00454648 	
-1701.82 	-0.00454236 	
-1691.74 	-0.00456221 	
-1681.2 	-0.00453316 	
-1671.22 	-0.00453697 	
-1661.35 	-0.00455014 	
-1651.27 	-0.00455891 	
-1641.25 	-0.00450747 	
-1630.83 	-0.0045196 	
-1621.01 	-0.00452031 	
-1611.08 	-0.00450031 	
-1600.63 	-0.00449678 	
-1590.88 	-0.0045086 	
-1580.52 	-0.00448304 	
-1570.77 	-0.00453356 	
-1560.84 	-0.00450759 	
-1550.3 	-0.00450218 	
-1540.4 	-0.00446325 	
-1530.27 	-0.00448417 	
-1520.21 	-0.00449148 	
-1510.35 	-0.00443378 	
-1500.06 	-0.00446874 	
-1489.94 	-0.00449887 	
-1479.93 	-0.0044666 	
