Start Time:  5/5/2017 6:58:32 AM          Time Completed:  5/5/2017 7:00:08 AM      Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0217B\FORCexp0217B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#433.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#433.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0217B\FORCexp0217B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#433.dat

***DATA***

Field(G)	 Moment(emu)	
-1082.29 	-0.00296663 	
-1074.79 	-0.00290484 	
-1065.13 	-0.00291269 	
-1055.13 	-0.00291857 	
-1045.09 	-0.00295879 	
-1034.75 	-0.00292501 	
-1024.64 	-0.00290503 	
-1014.74 	-0.00289149 	
-1004.32 	-0.00289315 	
-994.413 	-0.00285506 	
-984.282 	-0.00287345 	
-974.365 	-0.00282162 	
-963.994 	-0.0028428 	
-953.846 	-0.00281746 	
-943.822 	-0.00280372 	
-933.688 	-0.00279649 	
-923.808 	-0.00281759 	
-913.416 	-0.00278767 	
-903.629 	-0.0027734 	
-893.591 	-0.00275847 	
-883.457 	-0.00273575 	
-873.148 	-0.00275336 	
-863.484 	-0.0027357 	
-853.22 	-0.00268841 	
-842.928 	-0.00267525 	
-833.014 	-0.00268222 	
-823.075 	-0.00267541 	
-812.708 	-0.00267228 	
-802.725 	-0.00264355 	
-792.55 	-0.00265238 	
-782.663 	-0.00265842 	
-772.584 	-0.00266491 	
-762.154 	-0.00261078 	
-752.395 	-0.00261161 	
-742.354 	-0.00258982 	
-732.128 	-0.0026074 	
-722.101 	-0.00256407 	
-712.061 	-0.00257469 	
-702.01 	-0.0025617 	
-691.664 	-0.00252121 	
-681.672 	-0.00252608 	
-671.803 	-0.00250801 	
-661.426 	-0.0025315 	
-651.551 	-0.00248673 	
-641.384 	-0.0024579 	
-631.436 	-0.00246664 	
-621.176 	-0.00246568 	
-611.091 	-0.00243516 	
-601.116 	-0.00246016 	
-591.048 	-0.00241468 	
-581.052 	-0.00241476 	
-570.641 	-0.00236304 	
-560.758 	-0.0023994 	
-550.996 	-0.00238253 	
-540.489 	-0.00241361 	
-530.624 	-0.00235944 	
-520.412 	-0.00234698 	
-510.467 	-0.00235476 	
-500.458 	-0.00230438 	
-490.069 	-0.00232573 	
-480.165 	-0.00228525 	
-469.876 	-0.00227464 	
-459.988 	-0.00225433 	
-450.204 	-0.00228923 	
-439.641 	-0.00222685 	
-429.733 	-0.00222441 	
-419.866 	-0.00222218 	
-409.484 	-0.0022162 	
-399.456 	-0.00224061 	
-389.538 	-0.00221961 	
-379.479 	-0.00217476 	
-369.089 	-0.00214282 	
-359.34 	-0.00213734 	
-349.261 	-0.00214047 	
-338.842 	-0.00215542 	
-329.037 	-0.00210288 	
-318.567 	-0.00206558 	
-308.752 	-0.00206124 	
-298.859 	-0.0020645 	
-288.467 	-0.00201558 	
-278.57 	-0.00203902 	
-268.698 	-0.0020354 	
-258.504 	-0.00205502 	
-248.139 	-0.00197716 	
-238.286 	-0.00198596 	
-228.37 	-0.00192688 	
-217.928 	-0.00199005 	
-208.021 	-0.00194105 	
-198.053 	-0.0019042 	
-187.898 	-0.00192027 	
-177.668 	-0.00190151 	
-167.518 	-0.00187716 	
-157.656 	-0.0018538 	
-147.671 	-0.0018566 	
-137.366 	-0.00182191 	
-127.357 	-0.00181496 	
-117.417 	-0.00180047 	
-107.405 	-0.00180025 	
-97.1135 	-0.00175474 	
-87.0731 	-0.00178634 	
-77.1358 	-0.00177205 	
-66.9586 	-0.00172943 	
-56.8741 	-0.00173096 	
-46.8101 	-0.00173989 	
-36.808 	-0.00169274 	
-26.4868 	-0.0016648 	
-16.4405 	-0.00168482 	
-6.40554 	-0.00164916 	
 3.50799 	-0.00159126 	
 13.307 	-0.0016227 	
 23.8593 	-0.00158193 	
 33.9498 	-0.00157117 	
 43.9029 	-0.00156101 	
 54.1718 	-0.00157291 	
 64.0236 	-0.00155478 	
 74.1295 	-0.00155728 	
 84.1425 	-0.00150854 	
 94.442 	-0.00146215 	
 104.321 	-0.00148223 	
 114.691 	-0.00144486 	
 124.493 	-0.00142137 	
 134.518 	-0.00144402 	
 144.66 	-0.00147414 	
 154.963 	-0.00134138 	
 164.841 	-0.0013541 	
 174.777 	-0.00131575 	
 185.094 	-0.00133818 	
 195.107 	-0.00135618 	
 205.093 	-0.00133917 	
 215.058 	-0.00127783 	
 225.535 	-0.00125386 	
 235.327 	-0.00120169 	
 245.208 	-0.00117876 	
 255.685 	-0.00117566 	
 265.619 	-0.00110982 	
 276.016 	-0.00114216 	
 285.711 	-0.00111919 	
 295.575 	-0.00110652 	
 305.951 	-0.00110319 	
 316.152 	-0.00111415 	
 325.804 	-0.00101636 	
 336.043 	-0.000959499 	
 346.416 	-0.000966839 	
 356.296 	-0.000964261 	
 366.154 	-0.000945142 	
 376.598 	-0.000898962 	
 386.543 	-0.000859104 	
 396.424 	-0.00081873 	
 406.878 	-0.000815614 	
 416.657 	-0.000816937 	
 427.012 	-0.000726157 	
 436.833 	-0.000743907 	
 446.867 	-0.000708062 	
 457.093 	-0.000628031 	
 467.071 	-0.000631361 	
 477.404 	-0.000571628 	
 487.255 	-0.000587695 	
 497.305 	-0.000484454 	
 507.481 	-0.000500051 	
 517.523 	-0.000490406 	
 527.564 	-0.000407852 	
 537.55 	-0.000339973 	
 547.735 	-0.000371102 	
 557.739 	-0.000254413 	
 568.15 	-0.000232638 	
 577.917 	-0.000244475 	
 587.862 	-0.000107813 	
 598.258 	-0.0000905527 	
 608.348 	-0.000000866017 	
 618.013 	 0.00000319217 	
 628.43 	 0.0000995662 	
 638.449 	 0.000118507 	
 648.384 	 0.000256052 	
 658.348 	 0.000293949 	
 668.914 	 0.000284606 	
 678.919 	 0.000429549 	
 688.818 	 0.000554492 	
 699.043 	 0.000567056 	
 708.784 	 0.000706829 	
 719.281 	 0.00076288 	
 729.094 	 0.000850543 	
 738.971 	 0.000970776 	
 749.271 	 0.000930148 	
 759.326 	 0.00103011 	
 769.34 	 0.00122192 	
 779.449 	 0.00126299 	
 789.568 	 0.00140433 	
 799.586 	 0.00141975 	
 809.626 	 0.00164819 	
 819.883 	 0.00163668 	
 829.816 	 0.00177427 	
 839.964 	 0.00195531 	
 850.008 	 0.00205433 	
 860.027 	 0.00209733 	
 870.355 	 0.002237 	
 880.312 	 0.00234695 	
 890.175 	 0.00237741 	
 900.437 	 0.00252495 	
 910.547 	 0.0025934 	
 920.434 	 0.00272355 	
 930.391 	 0.00274651 	
 940.78 	 0.00284194 	
 950.746 	 0.00294191 	
 960.699 	 0.00299074 	
 971.018 	 0.00306131 	
 980.991 	 0.00318823 	
 990.891 	 0.00322188 	
 1001.06 	 0.00326369 	
 1011.32 	 0.00331475 	
 1021.44 	 0.00343082 	
 1031.37 	 0.0035054 	
 1041.34 	 0.00351852 	
 1051.39 	 0.00359886 	
 1061.82 	 0.00367916 	
 1071.7 	 0.0036665 	
 1081.55 	 0.00366525 	
 1092.04 	 0.00376743 	
 1101.87 	 0.00381136 	
 1111.82 	 0.00381362 	
 1121.96 	 0.00385178 	
 1132.16 	 0.00388848 	
 1142.22 	 0.00393847 	
 1152.47 	 0.00401605 	
 1162.28 	 0.00399978 	
 1172.35 	 0.00405105 	
 1182.6 	 0.00406207 	
 1192.47 	 0.00404358 	
 1202.48 	 0.0041376 	
 1212.79 	 0.00408148 	
 1222.83 	 0.00408168 	
 1232.68 	 0.00414776 	
 1243.14 	 0.00414511 	
 1253.05 	 0.00415015 	
 1262.91 	 0.00418005 	
 1272.99 	 0.0041897 	
 1283.42 	 0.00421187 	
 1293.31 	 0.00425095 	
 1303.23 	 0.00421904 	
 1313.67 	 0.00418181 	
 1323.42 	 0.00420075 	
 1333.91 	 0.0042546 	
 1343.63 	 0.00432422 	
 1353.54 	 0.00432507 	
 1364 	 0.00429016 	
 1373.88 	 0.00433283 	
 1383.96 	 0.00433563 	
 1393.9 	 0.00435704 	
 1404.37 	 0.00434579 	
 1414.14 	 0.00432969 	
 1424.13 	 0.00438498 	
 1434.5 	 0.0043351 	
 1444.42 	 0.00434649 	
 1454.61 	 0.00435575 	
 1464.71 	 0.00439248 	
 1474.66 	 0.00438844 	
 1484.62 	 0.00438016 	
 1494.73 	 0.00446516 	
 1505.12 	 0.00443429 	
 1515.02 	 0.00450181 	
 1524.91 	 0.00446697 	
 1535.31 	 0.00448993 	
 1545.15 	 0.00444889 	
 1555.14 	 0.00441376 	
 1565.48 	 0.00439453 	
 1575.51 	 0.00446417 	
 1585.37 	 0.00447607 	
 1595.39 	 0.00448656 	
 1605.86 	 0.0044743 	
 1615.75 	 0.00445567 	
 1625.91 	 0.00451069 	
 1635.75 	 0.00447835 	
 1645.89 	 0.00448657 	
 1656.19 	 0.0045167 	
 1666.11 	 0.00448748 	
 1675.85 	 0.00451165 	
 1686.21 	 0.00455023 	
 1696.29 	 0.00455425 	
 1706.25 	 0.00459113 	
 1716.27 	 0.0045911 	
 1726.77 	 0.00460039 	
 1736.42 	 0.00457607 	
 1746.44 	 0.00449165 	
 1756.97 	 0.00456451 	
 1766.73 	 0.00450088 	
 1777.1 	 0.00461567 	
 1786.84 	 0.00461528 	
 1796.84 	 0.00455332 	
 1807.41 	 0.00454946 	
 1817.11 	 0.0045633 	
 1827.11 	 0.00465873 	
 1837.46 	 0.00469267 	
 1847.38 	 0.00460489 	
 1857.43 	 0.00456085 	

	
	
