Start Time:  5/5/2017 8:47:29 AM          Time Completed:  5/5/2017 8:49:05 AM      Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0266B\FORCexp0266B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#531.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#531.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0266B\FORCexp0266B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#531.dat

***DATA***

Field(G)	 Moment(emu)	
-1578.16 	-0.0043224 	
-1571.81 	-0.00435239 	
-1562.16 	-0.00432796 	
-1552.02 	-0.00430347 	
-1541.85 	-0.00433705 	
-1531.77 	-0.00431029 	
-1521.83 	-0.00432858 	
-1511.37 	-0.00433095 	
-1501.38 	-0.00427727 	
-1491.58 	-0.00430901 	
-1481.14 	-0.00429262 	
-1471.16 	-0.00428697 	
-1461.31 	-0.00424527 	
-1451.21 	-0.00425463 	
-1440.72 	-0.00422123 	
-1430.67 	-0.00425995 	
-1420.84 	-0.00425643 	
-1410.69 	-0.00423071 	
-1400.56 	-0.00421298 	
-1390.31 	-0.00421589 	
-1380.36 	-0.00420688 	
-1370.52 	-0.00422531 	
-1360.07 	-0.00418141 	
-1350.17 	-0.0042315 	
-1340.16 	-0.00421468 	
-1329.99 	-0.00419115 	
-1319.9 	-0.00419346 	
-1309.92 	-0.0041898 	
-1299.89 	-0.00418259 	
-1289.45 	-0.0041604 	
-1279.62 	-0.00413971 	
-1269.71 	-0.00415063 	
-1259.22 	-0.00412213 	
-1249.37 	-0.00415475 	
-1239.47 	-0.00414355 	
-1229.08 	-0.00414992 	
-1219.04 	-0.00416202 	
-1209.01 	-0.00410327 	
-1199.13 	-0.0040956 	
-1188.72 	-0.0041148 	
-1178.71 	-0.00408105 	
-1168.69 	-0.00407722 	
-1158.44 	-0.00404434 	
-1148.68 	-0.00407926 	
-1138.55 	-0.00405108 	
-1128.34 	-0.00404788 	
-1118.26 	-0.00404636 	
-1108.31 	-0.00400867 	
-1098.37 	-0.00403649 	
-1087.81 	-0.00403859 	
-1077.99 	-0.0040344 	
-1068.17 	-0.00400947 	
-1057.68 	-0.00401365 	
-1047.78 	-0.00400125 	
-1037.93 	-0.00399077 	
-1027.66 	-0.00398499 	
-1017.43 	-0.00399486 	
-1007.3 	-0.00398395 	
-997.256 	-0.00395025 	
-987.438 	-0.00395825 	
-977.194 	-0.00396284 	
-967.109 	-0.00393427 	
-957.053 	-0.00395661 	
-947.057 	-0.0039244 	
-936.823 	-0.00392111 	
-926.775 	-0.00391635 	
-916.926 	-0.00389488 	
-906.613 	-0.00390352 	
-896.524 	-0.00386186 	
-886.544 	-0.00387169 	
-876.565 	-0.00387906 	
-866.293 	-0.00387916 	
-856.331 	-0.00381937 	
-845.994 	-0.00381771 	
-833.982 	-0.00383045 	
-822.842 	-0.00384783 	
-812.378 	-0.00384955 	
-802.608 	-0.0038413 	
-792.677 	-0.0037959 	
-782.261 	-0.00379921 	
-772.206 	-0.00378182 	
-762.525 	-0.00377458 	
-752.13 	-0.00377199 	
-741.842 	-0.00378504 	
-731.905 	-0.00375574 	
-721.881 	-0.00377656 	
-711.896 	-0.00373149 	
-701.698 	-0.00374596 	
-691.647 	-0.0037089 	
-681.662 	-0.00371471 	
-671.566 	-0.00369233 	
-661.255 	-0.00367497 	
-651.266 	-0.00367244 	
-641.442 	-0.00367012 	
-631.058 	-0.00370561 	
-621.155 	-0.00368648 	
-611.214 	-0.00368551 	
-600.93 	-0.00361884 	
-590.807 	-0.00361893 	
-580.887 	-0.00363675 	
-570.902 	-0.00362204 	
-560.436 	-0.0035982 	
-550.543 	-0.00358697 	
-540.31 	-0.00356541 	
-530.507 	-0.00356305 	
-520.535 	-0.00354692 	
-510.127 	-0.00354951 	
-500.208 	-0.00357042 	
-490.193 	-0.00354434 	
-479.938 	-0.00348695 	
-469.91 	-0.00347712 	
-460.054 	-0.00350762 	
-449.895 	-0.00352953 	
-439.51 	-0.00347344 	
-429.685 	-0.0034872 	
-419.825 	-0.00342549 	
-409.577 	-0.0034752 	
-399.45 	-0.00345969 	
-389.058 	-0.00343522 	
-379.273 	-0.0034302 	
-369.378 	-0.00341684 	
-359.004 	-0.00335857 	
-348.993 	-0.00336652 	
-339.168 	-0.00343586 	
-329.041 	-0.00332369 	
-318.588 	-0.00331176 	
-308.845 	-0.00332374 	
-298.924 	-0.00333586 	
-288.395 	-0.00330464 	
-278.439 	-0.00328529 	
-268.516 	-0.00325596 	
-258.274 	-0.00324866 	
-248.373 	-0.00320349 	
-237.897 	-0.00325585 	
-228.109 	-0.0032528 	
-218.251 	-0.00325767 	
-207.795 	-0.00322458 	
-197.75 	-0.0032008 	
-187.909 	-0.00317462 	
-177.798 	-0.00320441 	
-167.391 	-0.00317968 	
-157.612 	-0.00314381 	
-147.743 	-0.00315158 	
-137.335 	-0.00314036 	
-127.316 	-0.00311746 	
-116.858 	-0.00314046 	
-107.288 	-0.00309651 	
-97.0517 	-0.00308696 	
-86.802 	-0.00303624 	
-76.9093 	-0.00302158 	
-67.1131 	-0.00298018 	
-56.7642 	-0.00302259 	
-46.7312 	-0.00297942 	
-36.8045 	-0.002936 	
-26.7168 	-0.00295032 	
-16.2932 	-0.00294364 	
-6.76197 	-0.00296755 	
 3.78285 	-0.00291752 	
 13.7365 	-0.00290162 	
 24.098 	-0.00284726 	
 33.9619 	-0.00285608 	
 43.9802 	-0.00284596 	
 53.9007 	-0.00282877 	
 63.9619 	-0.00279134 	
 74.3783 	-0.00278797 	
 84.3021 	-0.00283299 	
 94.2532 	-0.00276179 	
 104.095 	-0.00274485 	
 114.694 	-0.00270364 	
 124.518 	-0.00270813 	
 134.516 	-0.00262093 	
 144.571 	-0.00265925 	
 155.026 	-0.00266894 	
 164.847 	-0.00264531 	
 174.82 	-0.00264239 	
 185.227 	-0.00266143 	
 195 	-0.00264631 	
 205.502 	-0.00257623 	
 215.14 	-0.0025431 	
 225.358 	-0.00254835 	
 235.425 	-0.0024849 	
 245.508 	-0.00247733 	
 255.393 	-0.00246059 	
 265.493 	-0.00240066 	
 275.888 	-0.00246795 	
 285.696 	-0.00241894 	
 295.688 	-0.00239698 	
 306.085 	-0.00236079 	
 316.01 	-0.00224567 	
 325.868 	-0.002326 	
 336.098 	-0.0022866 	
 346.265 	-0.00222698 	
 356.456 	-0.00221125 	
 366.53 	-0.00217907 	
 376.354 	-0.00222211 	
 386.714 	-0.00220822 	
 396.652 	-0.00222134 	
 406.565 	-0.00213902 	
 416.493 	-0.00209406 	
 426.846 	-0.00213744 	
 436.898 	-0.0020455 	
 447.191 	-0.00198027 	
 456.918 	-0.00199201 	
 466.986 	-0.00196956 	
 477.455 	-0.00192647 	
 487.255 	-0.00182341 	
 497.136 	-0.00178811 	
 507.553 	-0.001715 	
 517.492 	-0.00169026 	
 527.433 	-0.00170083 	
 537.495 	-0.00162792 	
 547.924 	-0.00157195 	
 557.698 	-0.00148661 	
 567.668 	-0.00153128 	
 578.135 	-0.00154277 	
 587.895 	-0.00144176 	
 598.373 	-0.0014006 	
 608.238 	-0.00130711 	
 618.145 	-0.00123518 	
 628.576 	-0.00108497 	
 638.351 	-0.0011138 	
 648.377 	-0.00108598 	
 658.43 	-0.000943557 	
 668.79 	-0.00095934 	
 678.639 	-0.0008053 	
 688.59 	-0.000834172 	
 698.953 	-0.000642105 	
 709.024 	-0.000519826 	
 719.075 	-0.000448792 	
 729.151 	-0.000393534 	
 739.013 	-0.000278808 	
 749.406 	-0.000200861 	
 759.235 	-0.00000960257 	
 769.211 	 0.0000377563 	
 779.592 	 0.000115807 	
 789.571 	 0.000264186 	
 799.53 	 0.000375456 	
 809.554 	 0.000428669 	
 819.989 	 0.000546971 	
 829.743 	 0.000719045 	
 839.815 	 0.000804209 	
 850.199 	 0.000990587 	
 860.01 	 0.00100259 	
 870.034 	 0.00114774 	
 880.025 	 0.00126046 	
 890.428 	 0.00138978 	
 900.43 	 0.00149711 	
 910.437 	 0.00162658 	
 920.435 	 0.00164479 	
 930.547 	 0.00180004 	
 940.888 	 0.00189214 	
 950.694 	 0.00195663 	
 960.77 	 0.00207097 	
 971.094 	 0.00215037 	
 980.922 	 0.00222702 	
 990.862 	 0.00234124 	
 1001.21 	 0.00235521 	
 1011.25 	 0.00242413 	
 1021.17 	 0.00255518 	
 1031.24 	 0.00265876 	
 1041.61 	 0.00277108 	
 1051.71 	 0.00287024 	
 1061.43 	 0.00295017 	
 1071.57 	 0.00296427 	
 1081.58 	 0.00301563 	
 1092.03 	 0.00305711 	
 1101.97 	 0.00321067 	
 1111.97 	 0.00322772 	
 1121.95 	 0.00320814 	
 1131.97 	 0.0032815 	
 1142.18 	 0.00330833 	
 1152.27 	 0.00336532 	
 1162.06 	 0.00341748 	
