Start Time:  5/5/2017 9:52:26 AM          Time Completed:  5/5/2017 9:54:02 AM      Elapsed Time:  00:01:36
Sample ID:     FORC_desvirgao3

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0296B\FORCexp0296B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#591.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#591.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0296B\FORCexp0296B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao3 (ProfileData)\FORC_desvirgao3#591.dat

***DATA***

Field(G)	 Moment(emu)	
-1881.43 	-0.00457432 	
-1875.31 	-0.00452327 	
-1865.62 	-0.0045618 	
-1855.72 	-0.00455405 	
-1845.24 	-0.00458445 	
-1835.44 	-0.00458078 	
-1825.02 	-0.00456259 	
-1815.22 	-0.00451371 	
-1805 	-0.00453687 	
-1794.85 	-0.00454842 	
-1784.96 	-0.00456288 	
-1774.8 	-0.00452247 	
-1764.47 	-0.00450724 	
-1754.28 	-0.00451357 	
-1744.53 	-0.00455904 	
-1734.21 	-0.00453867 	
-1724.4 	-0.00451601 	
-1713.89 	-0.00448907 	
-1704.1 	-0.00448594 	
-1694.18 	-0.00450903 	
-1683.94 	-0.00451765 	
-1673.61 	-0.00452784 	
-1663.84 	-0.00446167 	
-1653.7 	-0.004476 	
-1643.28 	-0.00444076 	
-1633.47 	-0.00448853 	
-1623.6 	-0.0044779 	
-1613.06 	-0.00447924 	
-1603.18 	-0.00443733 	
-1593.22 	-0.00443169 	
-1582.86 	-0.00440526 	
-1573.05 	-0.00445753 	
-1562.62 	-0.00443651 	
-1552.81 	-0.00442172 	
-1542.81 	-0.00440418 	
-1532.47 	-0.00440695 	
-1522.53 	-0.00438847 	
-1512.57 	-0.00441473 	
-1502.45 	-0.0044067 	
-1492.09 	-0.00442066 	
-1482.27 	-0.00439594 	
-1472.29 	-0.0043916 	
-1462.06 	-0.0044135 	
-1451.94 	-0.00438037 	
-1441.88 	-0.00439401 	
-1432 	-0.00439248 	
-1421.55 	-0.00435477 	
-1411.55 	-0.00435518 	
-1401.54 	-0.00437619 	
-1391.63 	-0.0043263 	
-1381.58 	-0.00437844 	
-1371.14 	-0.00435487 	
-1361.25 	-0.00435769 	
-1351.23 	-0.00432669 	
-1340.91 	-0.00433332 	
-1331.14 	-0.00431378 	
-1321.07 	-0.00432616 	
-1311 	-0.0043006 	
-1300.68 	-0.0042893 	
-1290.79 	-0.00430329 	
