Start Time:  5/4/2017 11:24:22 PM         Time Completed:  5/4/2017 11:24:43 PM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0077B\FORCexp0077B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#153.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#153.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0077B\FORCexp0077B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#153.dat

***DATA***

Field(G)	 Moment(emu)	
-500.375 	 0.00197664 	
-498.512 	 0.00190746 	
-488.628 	 0.00193964 	
-473.195 	 0.00205605 	
-453.828 	 0.00202467 	
-428.892 	 0.00191293 	
-408.506 	 0.0020717 	
-386.71 	 0.00203017 	
-363.686 	 0.00213963 	
-341.091 	 0.00199384 	
-312.738 	 0.00219077 	
-291.862 	 0.00226059 	
-273.015 	 0.00219002 	
-246.002 	 0.0025756 	
-223.184 	 0.00266176 	
-200.208 	 0.00266026 	
-178.479 	 0.00263123 	
-155.932 	 0.00259741 	
-132.561 	 0.00248829 	
-109.91 	 0.00274198 	
-81.7457 	 0.00277016 	
-61.5937 	 0.00279348 	
-39.65 	 0.00284994 	
-16.9032 	 0.00262518 	
 5.85466 	 0.00258841 	
 28.6816 	 0.00274975 	
 50.8753 	 0.00273096 	
 74.0934 	 0.0028923 	
 97.2339 	 0.00305125 	
 120.709 	 0.00329377 	
 143.948 	 0.00306803 	
 168.978 	 0.00320097 	
 191.338 	 0.00309735 	
 213.652 	 0.00321498 	
 236.46 	 0.00329373 	
 258.885 	 0.00307798 	
 281.388 	 0.00301044 	
 302.956 	 0.00298274 	
 325.564 	 0.00329682 	
 349.057 	 0.00322746 	
 372.875 	 0.00349018 	
 399.647 	 0.00324204 	
 421.251 	 0.00355825 	
 443.401 	 0.00329513 	
 465.871 	 0.00324915 	
 488.638 	 0.00346546 	
 511.384 	 0.0035986 	
 532.831 	 0.00369471 	
 555.442 	 0.00370991 	
 578.228 	 0.00358318 	
 601.883 	 0.00362228 	
 629.084 	 0.00381613 	
 650.305 	 0.00366639 	
 671.506 	 0.00381039 	
 694.42 	 0.0038601 	
 717.35 	 0.00363879 	
 744.576 	 0.0035232 	
 761.576 	 0.00370005 	
 783.915 	 0.0038441 	
 807.191 	 0.00390225 	
 831.48 	 0.00400148 	
 858.408 	 0.00386845 	
 879.194 	 0.00391523 	
 900.319 	 0.00397359 	
 923.317 	 0.00401424 	
 946.042 	 0.00421665 	
 973.49 	 0.00410689 	
 993.941 	 0.00406478 	
 1015.1 	 0.00395569 	
 1037.97 	 0.0038464 	
 1060.91 	 0.00425417 	
 1084.23 	 0.00444495 	
 1106.01 	 0.00445178 	
 1128.38 	 0.00432964 	
 1151.83 	 0.00410327 	
 1175.1 	 0.00402379 	
 1198.42 	 0.00419031 	
 1223.13 	 0.00417754 	
 1244.52 	 0.00427785 	
 1266.72 	 0.0041795 	
 1289.22 	 0.00417251 	
 1311.85 	 0.00410722 	
 1336.91 	 0.0043283 	
 1359.33 	 0.00427832 	
 1382.08 	 0.00426921 	
 1404.66 	 0.00455278 	
 1427.83 	 0.00466163 	
 1448.59 	 0.00432298 	
 1471.58 	 0.00455252 	
 1498.71 	 0.00470635 	
 1517.75 	 0.00472559 	
 1540.95 	 0.00484494 	
 1566.27 	 0.00447312 	
 1588.34 	 0.00447529 	
 1610.83 	 0.00444964 	
 1633.72 	 0.00441888 	
 1656.66 	 0.00451459 	
 1680.3 	 0.00464467 	
 1702.32 	 0.00477384 	
 1725.09 	 0.00461992 	
 1747.93 	 0.00446285 	
 1770.78 	 0.00464227 	
 1791.72 	 0.0047478 	
 1815.23 	 0.00471292 	
 1838.69 	 0.00470716 	
 1861.59 	 0.00480773 	
 1884.8 	 0.00470651 	
 1910.21 	 0.0047567 	
 1931.15 	 0.00467085 	
 1953.48 	 0.0047407 	
 1975.78 	 0.00452698 	
 1999.13 	 0.00440051 	
 2022.25 	 0.00435759 	
 2043.92 	 0.00436806 	
 2067.11 	 0.0044262 	
 2090.27 	 0.00457947 	
 2113.22 	 0.00477948 	
 2139.4 	 0.00490676 	
 2160.69 	 0.00473474 	
 2182.62 	 0.00453014 	
 2204.57 	 0.00471177 	
 2227.88 	 0.00484619 	
 2250.63 	 0.00499309 	
 2272.77 	 0.0050793 	
 2295.64 	 0.00513676 	
 2318.68 	 0.00489911 	
 2341.93 	 0.00463104 	
 2367.96 	 0.00462428 	
 2388.42 	 0.00467923 	
 2410.33 	 0.00473113 	
 2433.42 	 0.00483114 	
 2456.39 	 0.0046306 	
 2479.29 	 0.00459992 	
 2500.94 	 0.00450189 	
 2524.05 	 0.00449604 	
 2547.09 	 0.00475625 	
 2570.37 	 0.00488411 	
 2596.35 	 0.00482169 	
 2617.38 	 0.00475055 	
 2639.21 	 0.00464884 	
 2662.16 	 0.00476632 	
 2684.87 	 0.00492679 	
 2710.83 	 0.00511353 	
 2732.38 	 0.00501395 	
 2754.47 	 0.00504007 	
 2777.8 	 0.00479338 	
 2800.36 	 0.00469059 	

	
	
