Start Time:  5/5/2017 12:05:04 AM         Time Completed:  5/5/2017 12:05:25 AM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0137B\FORCexp0137B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#273.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#273.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0137B\FORCexp0137B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#273.dat

***DATA***

Field(G)	 Moment(emu)	
-1882.06 	-0.00454833 	
-1870.83 	-0.00451306 	
-1854.39 	-0.004535 	
-1835.24 	-0.0044742 	
-1814.45 	-0.0044679 	
-1789.3 	-0.00454911 	
-1767.91 	-0.00440716 	
-1745.4 	-0.00455281 	
-1723.07 	-0.00434775 	
-1700.21 	-0.00455546 	
-1676.03 	-0.00449055 	
-1653.81 	-0.00444124 	
-1630.76 	-0.00439837 	
-1607.21 	-0.00450127 	
-1583.8 	-0.00465804 	
-1556.44 	-0.00454483 	
-1535.81 	-0.00438996 	
-1514.2 	-0.00426164 	
-1491.54 	-0.00426962 	
-1468.41 	-0.00414514 	
-1445.23 	-0.00445616 	
-1423.94 	-0.00423481 	
-1400.8 	-0.00415199 	
-1378.01 	-0.00445028 	
-1354.17 	-0.00458062 	
-1330.55 	-0.00461796 	
-1305.7 	-0.00422808 	
-1283.36 	-0.00435703 	
-1260.84 	-0.00425361 	
-1238.07 	-0.00409906 	
-1215.13 	-0.00413231 	
-1192.72 	-0.00426969 	
-1171.67 	-0.00439636 	
-1148.11 	-0.00433237 	
-1124.94 	-0.0040844 	
-1101.07 	-0.00399129 	
-1075.01 	-0.00426554 	
-1053.95 	-0.00424977 	
-1032.49 	-0.00410932 	
-1008.82 	-0.00417742 	
-985.91 	-0.0040248 	
-963.307 	-0.00390598 	
-938.355 	-0.00373289 	
-916.267 	-0.00397398 	
-893.735 	-0.00422465 	
-871.081 	-0.00419437 	
-848.178 	-0.00389547 	
-826.616 	-0.00404366 	
-804.146 	-0.00395296 	
-780.4 	-0.00390687 	
-757.693 	-0.00398916 	
-730.002 	-0.0039295 	
-708.895 	-0.00392285 	
-687.293 	-0.00387707 	
-664.929 	-0.00367846 	
-641.607 	-0.00355095 	
-618.305 	-0.00384875 	
-596.466 	-0.00380124 	
-574.493 	-0.00376689 	
-551.563 	-0.00356196 	
-528.292 	-0.00340396 	
-501.004 	-0.00371959 	
-480.257 	-0.00374788 	
-458.503 	-0.00383233 	
-436.068 	-0.00391102 	
-412.841 	-0.00382899 	
-390.056 	-0.00349683 	
-369.021 	-0.0036867 	
-346.281 	-0.00387924 	
-322.656 	-0.00376617 	
-298.938 	-0.00368445 	
-272.593 	-0.00350811 	
-251.186 	-0.00357423 	
-228.872 	-0.00329904 	
-206.243 	-0.00324355 	
-183.546 	-0.00340822 	
-161.26 	-0.00360852 	
-139.96 	-0.00389232 	
-117.531 	-0.00372911 	
-93.2484 	-0.00342942 	
-69.8624 	-0.0033217 	
-43.6763 	-0.00337019 	
-22.7947 	-0.00337582 	
-0.226199 	-0.00336026 	
 22.3776 	-0.00307044 	
 45.6911 	-0.00291743 	
 68.4305 	-0.00300231 	
 89.5685 	-0.0027529 	
 115.535 	-0.00268304 	
 138.99 	-0.00290495 	
 161.281 	-0.00274675 	
 183.908 	-0.00267707 	
 205.136 	-0.0027389 	
 227.666 	-0.00261027 	
 250.756 	-0.00270301 	
 273.825 	-0.00273516 	
 301.108 	-0.00237255 	
 321.028 	-0.00235599 	
 342.704 	-0.00222422 	
 365.677 	-0.00232752 	
 387.62 	-0.00238672 	
 411.195 	-0.00251412 	
 433.366 	-0.00246663 	
 456.216 	-0.00235074 	
 479.493 	-0.00206452 	
 502.754 	-0.00186965 	
 525.689 	-0.00211641 	
 550.013 	-0.00222607 	
 572.809 	-0.00215338 	
 595.456 	-0.00189406 	
 617.12 	-0.00185255 	
 640.451 	-0.00159916 	
 662.418 	-0.00133196 	
 685.096 	-0.00118211 	
 708.272 	-0.00126963 	
 731.717 	-0.00102376 	
 758.021 	-0.000501802 	
 779.269 	-0.000370833 	
 800.518 	-0.0000459132 	
 823.258 	 0.000556735 	
 846.333 	 0.000660946 	
 869.321 	 0.000645763 	
 890.389 	 0.000798898 	
 913.762 	 0.00123525 	
 937.424 	 0.00157014 	
 960.509 	 0.00183594 	
 982.858 	 0.00187868 	
 1009.7 	 0.00205592 	
 1032.86 	 0.00235391 	
 1053.93 	 0.00233372 	
 1072.8 	 0.00276378 	
 1096.34 	 0.00294385 	
 1121.76 	 0.00285875 	
 1144.13 	 0.00296206 	
 1166.86 	 0.00285529 	
 1189.84 	 0.00309358 	
 1212.52 	 0.00344334 	
 1238.18 	 0.00342535 	
 1259.05 	 0.00353695 	
 1281.68 	 0.00358044 	
 1304.23 	 0.00333243 	
 1327.26 	 0.00337369 	
 1349.3 	 0.00381931 	
 1371.84 	 0.00377884 	
 1394.81 	 0.00405402 	
 1417.56 	 0.00389073 	
 1441.08 	 0.00374965 	

	
	
