Start Time:  5/5/2017 12:36:40 AM         Time Completed:  5/5/2017 12:37:01 AM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0180B\FORCexp0180B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#359.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#359.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0180B\FORCexp0180B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#359.dat

***DATA***

Field(G)	 Moment(emu)	
-2872.72 	-0.00493603 	
-2867.19 	-0.00486891 	
-2854.03 	-0.0047968 	
-2836.65 	-0.00486555 	
-2816.64 	-0.00500179 	
-2791.15 	-0.00503117 	
-2770.39 	-0.00499923 	
-2748.9 	-0.00490434 	
-2727.81 	-0.00505419 	
-2703.57 	-0.0050568 	
-2675.67 	-0.00480199 	
-2654.86 	-0.00475866 	
-2633.07 	-0.00500483 	
-2609.84 	-0.00507011 	
-2586.86 	-0.00485144 	
-2563.55 	-0.00472917 	
-2538.94 	-0.00494382 	
-2516.69 	-0.00502974 	
-2494.17 	-0.00492422 	
-2470.99 	-0.0047385 	
-2447.83 	-0.00463084 	
-2423.92 	-0.00473188 	
-2401.74 	-0.00470804 	
-2378.62 	-0.00465898 	
-2356.2 	-0.00463015 	
-2332.86 	-0.00473804 	
-2310.26 	-0.00500597 	
-2288.33 	-0.00501362 	
-2266.09 	-0.00474064 	
-2242.46 	-0.0047584 	
-2218.97 	-0.00495982 	
-2192.21 	-0.00502031 	
-2171.21 	-0.00492514 	
-2149.23 	-0.00466122 	
-2126.65 	-0.00456303 	
-2103.42 	-0.00468452 	
-2080.82 	-0.00490834 	
-2058.27 	-0.00484423 	
-2032.21 	-0.00460843 	
-2010.12 	-0.00458854 	
-1987.18 	-0.00453075 	
-1965.17 	-0.00454332 	
-1943.92 	-0.00471565 	
-1920.73 	-0.00485165 	
-1897.69 	-0.00465826 	
-1874.14 	-0.00451867 	
-1848.14 	-0.00459241 	
-1826.42 	-0.00451411 	
-1804.46 	-0.00469455 	
-1781.49 	-0.00481241 	
-1759 	-0.00470298 	
-1734.08 	-0.00485568 	
-1712.94 	-0.00501251 	
-1690.08 	-0.00485429 	
-1667.39 	-0.00455331 	
-1644.31 	-0.00440187 	
-1621.36 	-0.00456661 	
-1596.97 	-0.00444763 	
-1575.75 	-0.00432954 	
-1553.77 	-0.00454879 	
-1531.15 	-0.00438439 	
-1503.6 	-0.00441951 	
-1482.91 	-0.0045805 	
-1461.43 	-0.00460454 	
-1438.6 	-0.00440884 	
-1415.47 	-0.004262 	
-1392.77 	-0.00430682 	
-1366.99 	-0.0043318 	
-1345.33 	-0.00443663 	
-1323.28 	-0.00432652 	
-1300.65 	-0.00435654 	
-1277.59 	-0.00446752 	
-1256.1 	-0.00438773 	
-1233.17 	-0.00450001 	
-1210.13 	-0.00439298 	
-1186.56 	-0.00425236 	
-1164.25 	-0.00441361 	
-1139.49 	-0.00421332 	
-1117.06 	-0.00427034 	
-1092.05 	-0.00428225 	
-1070.88 	-0.00408675 	
-1048.56 	-0.00398408 	
-1027.24 	-0.0042874 	
-1004.64 	-0.00446687 	
-981.254 	-0.00431464 	
-957.898 	-0.00414018 	
-934.852 	-0.00426773 	
-909.879 	-0.00429311 	
-888.358 	-0.00438633 	
-865.95 	-0.00413941 	
-843.099 	-0.00413984 	
-816.025 	-0.00416871 	
-795.585 	-0.00407132 	
-774.496 	-0.00391518 	
-751.605 	-0.00397244 	
-728.983 	-0.00418783 	
-705.918 	-0.00413957 	
-680.752 	-0.00381538 	
-659.788 	-0.0038086 	
-636.322 	-0.00386417 	
-613.35 	-0.00399459 	
-590.265 	-0.00406944 	
-569.59 	-0.00384588 	
-545.876 	-0.00396968 	
-522.276 	-0.00386229 	
-498.996 	-0.0036265 	
-473.277 	-0.00388516 	
-452.5 	-0.00372314 	
-431.126 	-0.00344933 	
-409.134 	-0.00361038 	
-386.195 	-0.00352282 	
-362.708 	-0.00340282 	
-336.322 	-0.00338838 	
-315.931 	-0.00362315 	
-293.87 	-0.00356418 	
-270.955 	-0.0034899 	
-248.28 	-0.00360318 	
-221.021 	-0.00378996 	
-200.404 	-0.00358973 	
-179.045 	-0.00333504 	
-156.169 	-0.00336228 	
-133.045 	-0.0034205 	
-106.162 	-0.00334499 	
-85.2676 	-0.00331909 	
-64.0238 	-0.00332668 	
-42.0493 	-0.00326828 	
-19.5045 	-0.00329957 	
 7.6997 	-0.00321877 	
 28.6301 	-0.00326022 	
 50.3398 	-0.00314791 	
 73.2491 	-0.00317827 	
 96.1837 	-0.0032315 	
 119.391 	-0.00316867 	
 140.524 	-0.00297926 	
 162.682 	-0.00301341 	
 186.117 	-0.00286212 	
 210.007 	-0.00278536 	
 236.743 	-0.00297482 	
 256.774 	-0.0030256 	
 278.932 	-0.00270341 	
 301.844 	-0.00286748 	
 324.915 	-0.00301341 	
 351.946 	-0.00257965 	
 371.778 	-0.00249791 	
 392.082 	-0.00253068 	
 415.446 	-0.00247439 	
 439.032 	-0.00216252 	

	
	
