Start Time:  5/5/2017 12:16:30 AM         Time Completed:  5/5/2017 12:16:50 AM     Elapsed Time:  00:00:20
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0153B\FORCexp0153B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#305.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#305.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0153B\FORCexp0153B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#305.dat

***DATA***

Field(G)	 Moment(emu)	
-2250.9 	-0.00474748 	
-2249.42 	-0.00476586 	
-2239.55 	-0.00473711 	
-2221.7 	-0.00460777 	
-2203.68 	-0.00479671 	
-2182.9 	-0.0048764 	
-2162.19 	-0.00484389 	
-2139.73 	-0.00477567 	
-2116.3 	-0.00453692 	
-2092.59 	-0.00446154 	
-2065.07 	-0.00478376 	
-2043.68 	-0.00483545 	
-2022.13 	-0.00472434 	
-1999.85 	-0.00457461 	
-1976.35 	-0.00430233 	
-1948.06 	-0.0045707 	
-1927.74 	-0.00468373 	
-1905.74 	-0.0048034 	
-1882.9 	-0.00477492 	
-1860.21 	-0.00466036 	
-1837.33 	-0.00444725 	
-1815.43 	-0.0045 	
-1793.25 	-0.00462713 	
-1769.03 	-0.0046916 	
-1745.53 	-0.00473451 	
-1718.07 	-0.00459569 	
-1697.32 	-0.00453139 	
-1675.68 	-0.00437572 	
-1652.9 	-0.00442677 	
-1629.99 	-0.00454523 	
-1607.4 	-0.00473546 	
-1585.32 	-0.00496147 	
-1562.53 	-0.00470411 	
-1538.85 	-0.0044749 	
-1516.32 	-0.00466558 	
-1488.97 	-0.00447396 	
-1467.59 	-0.00451368 	
-1446.03 	-0.00457055 	
-1423.31 	-0.00446251 	
-1400.27 	-0.00437152 	
-1378.18 	-0.00455204 	
-1355.96 	-0.00448173 	
-1333.12 	-0.00458533 	
-1309.63 	-0.00466857 	
-1286.75 	-0.00438963 	
-1260.41 	-0.00415275 	
-1238.96 	-0.00399724 	
-1216.63 	-0.00406697 	
-1194.01 	-0.0043531 	
-1170.94 	-0.00441459 	
-1148.52 	-0.00425106 	
-1127.07 	-0.00454953 	
-1103.79 	-0.00421585 	
-1080.78 	-0.00430623 	
-1057.31 	-0.00452997 	
-1030.06 	-0.00449711 	
-1008.93 	-0.00436052 	
-987.517 	-0.00425721 	
-965.089 	-0.00401574 	
-942.084 	-0.00397171 	
-919.677 	-0.00417535 	
-894.673 	-0.00414166 	
-872.574 	-0.00418291 	
-849.786 	-0.00410814 	
-827.296 	-0.00392002 	
-804.249 	-0.00392239 	
-783.47 	-0.00408389 	
-760.022 	-0.00416857 	
-736.791 	-0.00426791 	
-713.067 	-0.00417677 	
-690.816 	-0.004051 	
-665.701 	-0.00405188 	
-643.42 	-0.00394293 	
-620.417 	-0.00388039 	
-598.032 	-0.00399764 	
-575.112 	-0.00393017 	
-552.644 	-0.0036946 	
-531.207 	-0.0036623 	
-508.071 	-0.00377527 	
-484.633 	-0.00385519 	
-462.116 	-0.00371153 	
-435.049 	-0.00367499 	
-414.148 	-0.00359039 	
-391.879 	-0.00355138 	
-369.206 	-0.00347328 	
-346.158 	-0.00349331 	
-323.727 	-0.0037546 	
-301.986 	-0.00354576 	
-278.803 	-0.00354594 	
-255.412 	-0.00351623 	
-232.881 	-0.00373975 	
-205.986 	-0.00366894 	
-185.224 	-0.00368791 	
-163.135 	-0.0036469 	
-140.279 	-0.0035231 	
-117.273 	-0.00337443 	
-94.9785 	-0.00312181 	
-73.137 	-0.00302339 	
-50.4005 	-0.00328869 	
-27.7669 	-0.00323839 	
-3.82481 	-0.00312047 	
 23.362 	-0.00309285 	
 43.1788 	-0.00319331 	
 65.7689 	-0.00316992 	
 88.6264 	-0.00316458 	
 111.767 	-0.00318044 	
 133.142 	-0.0027761 	
 156.262 	-0.00286864 	
 179.784 	-0.00277296 	
 202.613 	-0.00261965 	
 226.22 	-0.00261538 	
 252.316 	-0.00275946 	
 271.699 	-0.00256242 	
 294.342 	-0.00259454 	
 317.563 	-0.00247972 	
 340.541 	-0.00237117 	
 366.228 	-0.00245338 	
 387.882 	-0.00225802 	
 409.399 	-0.00227697 	
 432.651 	-0.00235435 	
 454.986 	-0.00210882 	
 478.196 	-0.00215925 	
 499.667 	-0.00217534 	
 522.36 	-0.00205097 	
 545.593 	-0.00198157 	
 568.77 	-0.00204941 	
 596.341 	-0.00178176 	
 616.641 	-0.00158862 	
 638.192 	-0.00126982 	
 660.288 	-0.00159057 	
 682.852 	-0.00147373 	
 707.032 	-0.0012996 	
 728.676 	-0.00100909 	
 751.127 	-0.000656837 	
 774.448 	-0.000132635 	
 797.873 	 0.000196569 	
 820.83 	 0.00004045 	
 845.52 	 0.000456222 	
 866.866 	 0.000860208 	
 889.293 	 0.000719589 	
 912.764 	 0.00102444 	
 935.829 	 0.00122225 	
 958.42 	 0.00135831 	
 980.193 	 0.00157169 	
 1003.09 	 0.00186613 	
 1026.6 	 0.0020661 	
 1049.57 	 0.00249085 	

	
	
