Start Time:  5/5/2017 12:44:24 AM         Time Completed:  5/5/2017 12:44:45 AM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0190B\FORCexp0190B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#379.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#379.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0190B\FORCexp0190B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#379.dat

***DATA***

Field(G)	 Moment(emu)	
-3103.03 	-0.00497858 	
-3098.13 	-0.00503085 	
-3084.13 	-0.00499128 	
-3066.45 	-0.00519512 	
-3046.69 	-0.00515552 	
-3021.25 	-0.00499646 	
-3001.02 	-0.00500783 	
-2979.13 	-0.00483009 	
-2956.66 	-0.00480047 	
-2934.03 	-0.00470944 	
-2910.02 	-0.00485081 	
-2887.52 	-0.00499502 	
-2864.51 	-0.00491309 	
-2840.85 	-0.00479583 	
-2817.58 	-0.00480135 	
-2790.11 	-0.00493308 	
-2769.18 	-0.00500811 	
-2747.62 	-0.00509887 	
-2725.51 	-0.0049484 	
-2701.68 	-0.00488087 	
-2678.48 	-0.00483631 	
-2657.26 	-0.00508344 	
-2634.05 	-0.00519261 	
-2610.62 	-0.00514804 	
-2587.31 	-0.00482867 	
-2563.73 	-0.00468455 	
-2539.05 	-0.00496178 	
-2516.64 	-0.0048423 	
-2494.06 	-0.00496356 	
-2471.4 	-0.00491809 	
-2448.49 	-0.00481918 	
-2422.67 	-0.00473057 	
-2402.17 	-0.00462467 	
-2379.64 	-0.00472262 	
-2356.63 	-0.00496117 	
-2333.61 	-0.00496253 	
-2311.29 	-0.00474814 	
-2289.16 	-0.00474601 	
-2266.71 	-0.00488107 	
-2242.72 	-0.00476008 	
-2219.38 	-0.00485867 	
-2193.14 	-0.0049763 	
-2173.39 	-0.00470791 	
-2150.18 	-0.00465453 	
-2127.22 	-0.00457942 	
-2104.1 	-0.00465765 	
-2081.55 	-0.00493192 	
-2059.77 	-0.00500142 	
-2036.9 	-0.0050589 	
-2013.39 	-0.00494687 	
-1989.83 	-0.00457623 	
-1964.09 	-0.00443212 	
-1942.91 	-0.00444457 	
-1920.27 	-0.00473596 	
-1897.79 	-0.00478383 	
-1874.77 	-0.00461825 	
-1852.71 	-0.00445651 	
-1830.73 	-0.00447173 	
-1807.23 	-0.00452775 	
-1783.85 	-0.00456925 	
-1761.73 	-0.00439311 	
-1734.3 	-0.00450017 	
-1712.81 	-0.00469134 	
-1690.81 	-0.00451796 	
-1668.07 	-0.00441264 	
-1645.35 	-0.00446014 	
-1622.94 	-0.00472784 	
-1602.24 	-0.00429567 	
-1578.36 	-0.00433162 	
-1554.87 	-0.004669 	
-1531.64 	-0.00462071 	
-1505.28 	-0.00464204 	
-1484.15 	-0.00449626 	
-1461.7 	-0.00457004 	
-1439.1 	-0.00451111 	
-1416.33 	-0.00441659 	
-1393.55 	-0.00429775 	
-1372.46 	-0.00457137 	
-1346.34 	-0.00467843 	
-1323.21 	-0.0044224 	
-1300.91 	-0.00421346 	
-1278.35 	-0.00421413 	
-1257.35 	-0.00428284 	
-1234.4 	-0.00415666 	
-1211.34 	-0.0042662 	
-1188.16 	-0.00439476 	
-1160.54 	-0.00423097 	
-1140.57 	-0.00430173 	
-1119.34 	-0.0045936 	
-1096.31 	-0.00434934 	
-1073.08 	-0.00447604 	
-1049.88 	-0.00452456 	
-1028.41 	-0.00438464 	
-1005.56 	-0.00429701 	
-982.397 	-0.00415718 	
-958.959 	-0.00401535 	
-936.057 	-0.00413589 	
-911.63 	-0.00421841 	
-889.202 	-0.00438058 	
-866.568 	-0.00427722 	
-844.614 	-0.00407308 	
-821.413 	-0.00375185 	
-799.892 	-0.00397486 	
-776.536 	-0.00407622 	
-752.954 	-0.00424036 	
-729.879 	-0.0041491 	
-706.969 	-0.0038579 	
-682.956 	-0.00366731 	
-660.561 	-0.00385196 	
-637.96 	-0.00397914 	
-615.977 	-0.00399045 	
-591.923 	-0.00388667 	
-569.137 	-0.00373577 	
-547.308 	-0.00367116 	
-524.336 	-0.00356943 	
-501.035 	-0.00373264 	
-478.136 	-0.00390161 	
-451.779 	-0.00399876 	
-430.776 	-0.00375164 	
-408.753 	-0.00367614 	
-387.143 	-0.00399174 	
-363.408 	-0.00387975 	
-340.421 	-0.0038545 	
-318.68 	-0.00367645 	
-295.693 	-0.00373163 	
-272.284 	-0.00367973 	
-249.743 	-0.00372899 	
-222.854 	-0.00353635 	
-201.856 	-0.00325651 	
-180.106 	-0.0034741 	
-157.261 	-0.00344104 	
-134.436 	-0.00331304 	
-108.788 	-0.00320418 	
-87.2962 	-0.00314112 	
-65.1154 	-0.00320383 	
-42.8113 	-0.00318193 	
-20.4401 	-0.00300658 	
 3.12317 	-0.00311646 	
 25.0058 	-0.00305376 	
 47.4003 	-0.00320685 	
 70.5721 	-0.00330602 	
 94.4077 	-0.00321827 	
 121.435 	-0.0028321 	
 142.331 	-0.00290177 	
 163.413 	-0.00270378 	
 186.22 	-0.00269359 	
 208.926 	-0.00289359 	

	
	
