Start Time:  5/4/2017 11:52:24 PM         Time Completed:  5/4/2017 11:52:45 PM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0119B\FORCexp0119B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#237.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#237.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0119B\FORCexp0119B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#237.dat

***DATA***

Field(G)	 Moment(emu)	
-1467.82 	-0.00419074 	
-1461.98 	-0.00433774 	
-1447.8 	-0.00435262 	
-1430.3 	-0.00430396 	
-1410 	-0.00420001 	
-1388.47 	-0.00397898 	
-1366.91 	-0.00419062 	
-1344.26 	-0.00399706 	
-1320.81 	-0.00393157 	
-1294.06 	-0.00397087 	
-1271.99 	-0.00387372 	
-1250.41 	-0.00401412 	
-1227.66 	-0.00388604 	
-1204.77 	-0.00419572 	
-1181.62 	-0.004234 	
-1154.14 	-0.00391264 	
-1133.02 	-0.00386313 	
-1111.48 	-0.00387998 	
-1088.48 	-0.00393751 	
-1065.5 	-0.00409669 	
-1038.53 	-0.00379683 	
-1018.54 	-0.00376806 	
-997.15 	-0.00395765 	
-974.454 	-0.00371291 	
-951.181 	-0.00365898 	
-927.867 	-0.00391045 	
-902.75 	-0.00382876 	
-880.425 	-0.00392568 	
-857.502 	-0.003972 	
-838.062 	-0.00376135 	
-810.441 	-0.00369671 	
-789.909 	-0.00367336 	
-767.522 	-0.00378499 	
-744.332 	-0.0037078 	
-720.865 	-0.00353037 	
-697.852 	-0.00350288 	
-672.758 	-0.0037725 	
-650.414 	-0.00353129 	
-627.7 	-0.00345686 	
-605.604 	-0.00350959 	
-582.395 	-0.00364902 	
-561.225 	-0.00337411 	
-537.893 	-0.00349779 	
-516.291 	-0.00332149 	
-492.334 	-0.00340607 	
-468.86 	-0.00355365 	
-444.14 	-0.00331561 	
-422.354 	-0.00326105 	
-399.662 	-0.00327584 	
-373.676 	-0.00348928 	
-352.728 	-0.0034544 	
-332.625 	-0.00328203 	
-309.648 	-0.00317981 	
-285.961 	-0.00313421 	
-262.504 	-0.00319852 	
-239.416 	-0.00334048 	
-214.554 	-0.00301473 	
-193.154 	-0.00290919 	
-170.606 	-0.00293654 	
-148.008 	-0.003082 	
-124.492 	-0.00312727 	
-98.2532 	-0.00289056 	
-78.0488 	-0.00266576 	
-55.4256 	-0.00259119 	
-32.8641 	-0.00268645 	
-10.0967 	-0.00293882 	
 12.5545 	-0.00300136 	
 34.4681 	-0.00286134 	
 58.5512 	-0.00296232 	
 81.2442 	-0.00284387 	
 104.081 	-0.00260502 	
 130.48 	-0.00263143 	
 152.19 	-0.00230758 	
 174.481 	-0.002652 	
 197.125 	-0.00275258 	
 219.753 	-0.00253068 	
 242.473 	-0.00232327 	
 264.069 	-0.00235952 	
 286.722 	-0.00219029 	
 309.402 	-0.00235539 	
 333.189 	-0.00248562 	
 360.389 	-0.00220946 	
 381.352 	-0.00208374 	
 402.622 	-0.00182567 	
 425.271 	-0.00178705 	
 448.301 	-0.00187336 	
 471.202 	-0.00195501 	
 492.858 	-0.00198829 	
 517.929 	-0.00170451 	
 540.18 	-0.00165551 	
 563.269 	-0.00176129 	
 585.869 	-0.00161803 	
 607.286 	-0.00121726 	
 629.305 	-0.00126433 	
 652.878 	-0.00117629 	
 676.24 	-0.000969269 	
 703.79 	-0.000650643 	
 724.487 	-0.000506124 	
 746.012 	-0.000207246 	
 768.491 	-0.000239548 	
 790.881 	 0.0000761375 	
 817.264 	 0.0006102 	
 838.827 	 0.000577076 	
 860.435 	 0.000741692 	
 883.161 	 0.000952664 	
 906.04 	 0.00123445 	
 928.935 	 0.00151115 	
 950.497 	 0.00198347 	
 975.764 	 0.00210081 	
 997.959 	 0.00208542 	
 1021.04 	 0.00254498 	
 1043.87 	 0.00265224 	
 1065.97 	 0.0024164 	
 1088.91 	 0.00291224 	
 1111.83 	 0.00321281 	
 1134.85 	 0.0031967 	
 1162.12 	 0.00315585 	
 1180.58 	 0.00340719 	
 1200.83 	 0.00361925 	
 1224.66 	 0.00386441 	
 1248.41 	 0.00392622 	
 1275.89 	 0.00389448 	
 1296.02 	 0.00400382 	
 1317.12 	 0.00405097 	
 1339.93 	 0.00414079 	
 1363.23 	 0.00400785 	
 1386.59 	 0.00387845 	
 1411.07 	 0.00427821 	
 1432.29 	 0.004197 	
 1455.06 	 0.0041537 	
 1477.21 	 0.00423413 	
 1500.33 	 0.00436926 	
 1525.59 	 0.00447998 	
 1547.61 	 0.00429196 	
 1570.37 	 0.0042491 	
 1592.89 	 0.00450621 	
 1615.32 	 0.00470103 	
 1639.93 	 0.00428475 	
 1661.72 	 0.00443325 	
 1683.97 	 0.00441028 	
 1705.79 	 0.00441479 	
 1729.05 	 0.00419899 	
 1750.59 	 0.00444535 	
 1773.94 	 0.004452 	
 1797.93 	 0.00448962 	
 1821.04 	 0.00463999 	
 1867.87 	 0.00450595 	

	
	
