Start Time:  5/4/2017 11:51:43 PM         Time Completed:  5/4/2017 11:52:04 PM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0118B\FORCexp0118B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#235.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#235.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0118B\FORCexp0118B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#235.dat

***DATA***

Field(G)	 Moment(emu)	
-1444.64 	-0.00413625 	
-1439.47 	-0.00398972 	
-1425.68 	-0.00400427 	
-1407.91 	-0.00412743 	
-1387.77 	-0.00427935 	
-1361.91 	-0.00426127 	
-1341.62 	-0.0040322 	
-1319.9 	-0.00390611 	
-1297.17 	-0.00403042 	
-1273.98 	-0.00415752 	
-1246.14 	-0.00402161 	
-1225.09 	-0.00406785 	
-1203.83 	-0.0040055 	
-1180.34 	-0.00394713 	
-1157.24 	-0.00414437 	
-1133.98 	-0.00418847 	
-1112 	-0.00406845 	
-1088.95 	-0.00416158 	
-1065.78 	-0.00391883 	
-1042.22 	-0.00373205 	
-1015.4 	-0.00369983 	
-994.925 	-0.00376813 	
-972.867 	-0.00399544 	
-949.935 	-0.00394364 	
-927.043 	-0.0036204 	
-903.811 	-0.00354867 	
-879.323 	-0.00378675 	
-857.039 	-0.00387993 	
-834.198 	-0.00376785 	
-811.07 	-0.00366982 	
-788.652 	-0.00379656 	
-767.79 	-0.00377965 	
-744.414 	-0.00387961 	
-717.806 	-0.0036217 	
-695.678 	-0.00376775 	
-673.324 	-0.00382231 	
-652.207 	-0.00347044 	
-629.729 	-0.00331956 	
-603.42 	-0.00357989 	
-581.602 	-0.00342903 	
-559.433 	-0.0033106 	
-539.222 	-0.00347637 	
-514.911 	-0.0034494 	
-491.346 	-0.00350621 	
-468.129 	-0.00354939 	
-445.087 	-0.00348897 	
-420.367 	-0.00346167 	
-398.365 	-0.00331037 	
-376.693 	-0.00325825 	
-354.602 	-0.00325599 	
-330.792 	-0.00311937 	
-307.97 	-0.0032025 	
-285.487 	-0.00303175 	
-262.266 	-0.00304773 	
-239.127 	-0.00329965 	
-211.897 	-0.00328465 	
-191.012 	-0.00319572 	
-169.514 	-0.00320517 	
-147.513 	-0.0031094 	
-124.626 	-0.00321267 	
-97.3469 	-0.00311283 	
-77.0397 	-0.00280786 	
-54.9004 	-0.00278198 	
-31.5872 	-0.00269562 	
-12.3587 	-0.00263624 	
 11.8639 	-0.00260826 	
 37.1451 	-0.00279068 	
 60.5486 	-0.00271161 	
 82.6599 	-0.00288079 	
 104.534 	-0.00259224 	
 127.525 	-0.00244567 	
 152.905 	-0.002626 	
 174.584 	-0.00276575 	
 197.341 	-0.00272675 	
 220.036 	-0.00243922 	
 243.039 	-0.00223978 	
 265.279 	-0.00229768 	
 286.763 	-0.00234755 	
 308.856 	-0.00218274 	
 333.642 	-0.00216148 	
 357.068 	-0.00204664 	
 383.23 	-0.00200471 	
 403.816 	-0.00184205 	
 426.099 	-0.00181964 	
 448.635 	-0.00204315 	
 471.717 	-0.00205913 	
 494.315 	-0.00191003 	
 516.149 	-0.00190337 	
 539.531 	-0.00167544 	
 562.523 	-0.00149721 	
 585.468 	-0.00155808 	
 612.565 	-0.00146841 	
 633.622 	-0.00124108 	
 655.055 	-0.00110054 	
 677.686 	-0.00101818 	
 700.78 	-0.000699681 	
 723.175 	-0.000488246 	
 744.828 	-0.000176711 	
 768.3 	-0.000016888 	
 791.879 	-0.000017756 	
 818.01 	 0.000402735 	
 838.837 	 0.000748879 	
 859.751 	 0.00112456 	
 883.13 	 0.0010974 	
 906.271 	 0.00118203 	
 929.295 	 0.00145439 	
 955.642 	 0.0019708 	
 975.975 	 0.00216961 	
 997.259 	 0.00221187 	
 1019.84 	 0.00256986 	
 1043.07 	 0.0028282 	
 1070.74 	 0.00289326 	
 1091.02 	 0.00300788 	
 1112.48 	 0.00324079 	
 1135.01 	 0.00353058 	
 1158.25 	 0.00367134 	
 1184.75 	 0.00355794 	
 1204.17 	 0.00349611 	
 1227.78 	 0.00348877 	
 1249.28 	 0.00350412 	
 1271.81 	 0.00389456 	
 1299.81 	 0.00390628 	
 1319.09 	 0.00382441 	
 1340.62 	 0.00397532 	
 1363.65 	 0.00421434 	
 1386.86 	 0.00432192 	
 1413.17 	 0.00429836 	
 1433.12 	 0.00437836 	
 1454.95 	 0.0041495 	
 1478.1 	 0.00420761 	
 1501.16 	 0.00421772 	
 1524.5 	 0.00439973 	
 1546.38 	 0.00448497 	
 1569.14 	 0.00450291 	
 1592.33 	 0.00466906 	
 1615.17 	 0.00437435 	
 1638.69 	 0.00407372 	
 1663.28 	 0.00446661 	
 1684.57 	 0.00468625 	
 1706.45 	 0.00460998 	
 1729.05 	 0.00474456 	
 1752.53 	 0.00477341 	
 1777.22 	 0.00448988 	
 1799.35 	 0.00457638 	
 1822.09 	 0.00433801 	
 1844.22 	 0.00470234 	
 1867.47 	 0.00484853 	

	
	
