Start Time:  5/5/2017 12:42:50 AM         Time Completed:  5/5/2017 12:43:11 AM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0188B\FORCexp0188B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#375.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#375.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0188B\FORCexp0188B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#375.dat

***DATA***

Field(G)	 Moment(emu)	
-3056.73 	-0.00496595 	
-3050.34 	-0.00495778 	
-3036.68 	-0.00489635 	
-3019.59 	-0.00472259 	
-2999.5 	-0.00470844 	
-2978.86 	-0.00498937 	
-2957.56 	-0.0046903 	
-2934.09 	-0.00497645 	
-2910.43 	-0.00509064 	
-2887.36 	-0.00498752 	
-2859.33 	-0.00488773 	
-2838.46 	-0.00483336 	
-2816.5 	-0.00475942 	
-2794.64 	-0.00473756 	
-2770.6 	-0.00486023 	
-2747.48 	-0.00472731 	
-2725.53 	-0.00494192 	
-2702.5 	-0.00473512 	
-2679.11 	-0.00470208 	
-2656.21 	-0.00469329 	
-2628.22 	-0.00493518 	
-2607.53 	-0.00495643 	
-2586.72 	-0.00485988 	
-2563.38 	-0.00475186 	
-2539.94 	-0.00478517 	
-2517.21 	-0.00502514 	
-2495.06 	-0.00487779 	
-2472.43 	-0.00505465 	
-2449.83 	-0.00476633 	
-2426.57 	-0.00477694 	
-2398.74 	-0.00474759 	
-2377.31 	-0.00477861 	
-2355.69 	-0.00490794 	
-2333.14 	-0.0050273 	
-2310.4 	-0.00496144 	
-2287.33 	-0.00468874 	
-2266.4 	-0.00483616 	
-2243.3 	-0.00476462 	
-2220.17 	-0.00479036 	
-2193.23 	-0.00456143 	
-2170.56 	-0.00462296 	
-2150.29 	-0.00480702 	
-2127.11 	-0.00470381 	
-2103.85 	-0.00461521 	
-2080.92 	-0.00468245 	
-2058.08 	-0.00486273 	
-2033.27 	-0.00455457 	
-2011.36 	-0.00458332 	
-1989.01 	-0.00478827 	
-1966.23 	-0.00473145 	
-1942.86 	-0.00480678 	
-1922.16 	-0.00462364 	
-1898.58 	-0.00476639 	
-1875.17 	-0.00472626 	
-1851.94 	-0.00455558 	
-1828.8 	-0.00451362 	
-1802.8 	-0.00457095 	
-1782.28 	-0.00472941 	
-1760.65 	-0.00441164 	
-1736.96 	-0.00427838 	
-1713.59 	-0.00434381 	
-1691.25 	-0.00454577 	
-1669.39 	-0.00442829 	
-1646.42 	-0.00469522 	
-1622.96 	-0.00478739 	
-1599.68 	-0.0045802 	
-1573.29 	-0.0044313 	
-1552.65 	-0.00430525 	
-1530.99 	-0.00457495 	
-1508.25 	-0.00465733 	
-1484.55 	-0.00462508 	
-1461.93 	-0.00437366 	
-1440 	-0.00450114 	
-1417.27 	-0.00436257 	
-1393.69 	-0.00430434 	
-1370.6 	-0.00450453 	
-1344.26 	-0.00455683 	
-1323.07 	-0.00442378 	
-1301.16 	-0.00444983 	
-1279.18 	-0.00444065 	
-1256.06 	-0.00441232 	
-1229.53 	-0.00458103 	
-1211.59 	-0.00463069 	
-1188.92 	-0.00467351 	
-1165.04 	-0.00460834 	
-1141.82 	-0.00427783 	
-1115.41 	-0.00411941 	
-1094.74 	-0.00444793 	
-1072.41 	-0.00443841 	
-1049.91 	-0.00428638 	
-1026.56 	-0.00420121 	
-1000.69 	-0.00404349 	
-979.492 	-0.00406044 	
-957.156 	-0.00395818 	
-934.543 	-0.00407846 	
-911.898 	-0.004378 	
-889.007 	-0.00434809 	
-868.289 	-0.00407618 	
-845.397 	-0.0038865 	
-821.959 	-0.00399992 	
-798.058 	-0.00415344 	
-770.994 	-0.00413166 	
-750.204 	-0.00404078 	
-728.756 	-0.00419515 	
-705.908 	-0.00403507 	
-683.1 	-0.00390349 	
-660.396 	-0.00381774 	
-638.557 	-0.00373827 	
-615.956 	-0.00399526 	
-592.377 	-0.00397359 	
-569.703 	-0.00370166 	
-542.446 	-0.00373524 	
-521.184 	-0.0038141 	
-499.83 	-0.00386961 	
-477.024 	-0.00391367 	
-454.364 	-0.00390462 	
-431.291 	-0.00391146 	
-410.318 	-0.00385011 	
-387.266 	-0.00373953 	
-363.604 	-0.00381103 	
-340.658 	-0.00376452 	
-313.284 	-0.00352932 	
-292.243 	-0.00350095 	
-270.945 	-0.00335356 	
-248.228 	-0.00343058 	
-225.398 	-0.00345395 	
-198.097 	-0.00345041 	
-178.458 	-0.00334603 	
-156.767 	-0.00355123 	
-134.004 	-0.0037533 	
-110.559 	-0.00343504 	
-87.6773 	-0.00342506 	
-66.0421 	-0.00358142 	
-43.8617 	-0.00354875 	
-20.3065 	-0.00339512 	
 2.84487 	-0.0029455 	
 26.4421 	-0.00290142 	
 50.9937 	-0.00331003 	
 72.4203 	-0.00357778 	
 95.8079 	-0.00342383 	
 118.464 	-0.00325608 	
 141.487 	-0.00290206 	
 162.347 	-0.00312026 	
 185.489 	-0.00288643 	
 209.24 	-0.00270768 	
 232.171 	-0.00298869 	
 255.06 	-0.00305196 	

	
	
