Start Time:  5/4/2017 11:48:59 PM         Time Completed:  5/4/2017 11:49:20 PM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0114B\FORCexp0114B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#227.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#227.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0114B\FORCexp0114B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#227.dat

***DATA***

Field(G)	 Moment(emu)	
-1352.71 	-0.00397046 	
-1346.66 	-0.00403346 	
-1332.36 	-0.00396418 	
-1315.02 	-0.00410458 	
-1294.71 	-0.0041366 	
-1273.34 	-0.00395574 	
-1251.73 	-0.0040511 	
-1229.21 	-0.00378475 	
-1205.54 	-0.00365422 	
-1181.94 	-0.00385648 	
-1154.51 	-0.0037834 	
-1133.24 	-0.00386687 	
-1111.22 	-0.00389411 	
-1089.3 	-0.0039288 	
-1065.38 	-0.00386427 	
-1037.91 	-0.00399976 	
-1017.3 	-0.00380939 	
-995.419 	-0.00392103 	
-972.486 	-0.00389903 	
-949.893 	-0.00364654 	
-926.043 	-0.00363389 	
-904.604 	-0.00387772 	
-881.702 	-0.00382871 	
-858.635 	-0.0038907 	
-835.198 	-0.0037826 	
-807.927 	-0.00342575 	
-787.23 	-0.00348468 	
-765.595 	-0.0033976 	
-742.652 	-0.00343387 	
-720.638 	-0.00331223 	
-697.502 	-0.00305904 	
-675.261 	-0.00328843 	
-652.299 	-0.0032911 	
-629.111 	-0.00320196 	
-605.748 	-0.00325929 	
-578.408 	-0.00350605 	
-557.702 	-0.0034209 	
-536.162 	-0.00331356 	
-513.695 	-0.00316626 	
-491.366 	-0.00329972 	
-467.295 	-0.00337348 	
-446.333 	-0.00321733 	
-422.951 	-0.00326642 	
-399.59 	-0.0032916 	
-376.157 	-0.00315156 	
-353.233 	-0.00295713 	
-328.186 	-0.00323176 	
-306.425 	-0.00328522 	
-283.592 	-0.0032762 	
-261.493 	-0.00297209 	
-238.241 	-0.00288905 	
-216.964 	-0.00303555 	
-193.782 	-0.00302923 	
-170.39 	-0.00313312 	
-146.895 	-0.00308262 	
-123.864 	-0.00288142 	
-97.7177 	-0.00268031 	
-77.3589 	-0.00263497 	
-55.0961 	-0.00266014 	
-33.4819 	-0.00267256 	
-10.7958 	-0.00263949 	
 17.0177 	-0.00253305 	
 35.7139 	-0.00264363 	
 58.268 	-0.0024819 	
 82.4591 	-0.00228291 	
 105.332 	-0.00239056 	
 131.443 	-0.00254075 	
 152.823 	-0.00237963 	
 174.765 	-0.00248431 	
 197.408 	-0.00256499 	
 219.604 	-0.002424 	
 247.281 	-0.00245908 	
 267.956 	-0.0021998 	
 289.42 	-0.00226325 	
 312.013 	-0.00227293 	
 334.826 	-0.00205165 	
 357.867 	-0.00184845 	
 379.211 	-0.00179973 	
 401.258 	-0.00204714 	
 424.957 	-0.00204355 	
 448.471 	-0.00197931 	
 475.592 	-0.00164456 	
 496.826 	-0.00163876 	
 518.212 	-0.00128912 	
 540.776 	-0.00120703 	
 563.603 	-0.00147168 	
 586.914 	-0.00147331 	
 607.569 	-0.00105054 	
 630.447 	-0.00113679 	
 654.555 	-0.000843624 	
 677.835 	-0.000664254 	
 700.734 	-0.000404559 	
 725.588 	-0.000189747 	
 747.653 	-0.000184535 	
 770.399 	 0.000131752 	
 792.991 	 0.000458649 	
 815.68 	 0.000662939 	
 839.321 	 0.000598881 	
 861.912 	 0.000923088 	
 884.292 	 0.00119776 	
 908.18 	 0.001225 	
 927.865 	 0.00166224 	
 953.352 	 0.00177323 	
 975.995 	 0.00206991 	
 998.969 	 0.00220959 	
 1021.65 	 0.00241294 	
 1044.72 	 0.00265312 	
 1065.66 	 0.00284165 	
 1088.48 	 0.00288079 	
 1115.82 	 0.00297999 	
 1138.5 	 0.00314897 	
 1160.16 	 0.00353057 	
 1182.12 	 0.00376771 	
 1203.86 	 0.00373074 	
 1226.74 	 0.00376909 	
 1249.77 	 0.00387755 	
 1272.85 	 0.00407428 	
 1298.78 	 0.00414188 	
 1319.53 	 0.00397673 	
 1341.19 	 0.00404961 	
 1364.72 	 0.00437706 	
 1387.74 	 0.00433091 	
 1409.01 	 0.00419413 	
 1432.29 	 0.00409031 	
 1455.9 	 0.00408196 	
 1478.87 	 0.00426839 	
 1502.04 	 0.00447594 	
 1527.1 	 0.00438939 	
 1548.67 	 0.00453465 	
 1571.02 	 0.00437902 	
 1593.78 	 0.00424915 	
 1616.74 	 0.0043613 	
 1637.76 	 0.00451491 	
 1660.84 	 0.0047559 	
 1684.25 	 0.00479126 	
 1707.18 	 0.0046499 	
 1730.63 	 0.00453793 	
 1754.66 	 0.00463615 	
 1776.91 	 0.00463155 	
 1799.46 	 0.00467373 	
 1821.94 	 0.00446814 	
 1844.88 	 0.00432176 	
 1866.23 	 0.00470704 	
 1889.26 	 0.0047611 	
 1912.84 	 0.00464039 	
 1936.19 	 0.00476527 	
 1959.25 	 0.00489827 	

	
	
