Start Time:  5/5/2017 12:49:53 AM         Time Completed:  5/5/2017 12:50:14 AM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0197B\FORCexp0197B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#393.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#393.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0197B\FORCexp0197B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#393.dat

***DATA***

Field(G)	 Moment(emu)	
-3264.18 	-0.005011 	
-3257.36 	-0.00519621 	
-3243.84 	-0.00523453 	
-3226.01 	-0.00521666 	
-3209.64 	-0.00518524 	
-3184.33 	-0.00502222 	
-3163.64 	-0.00492095 	
-3141.01 	-0.00491843 	
-3118.48 	-0.0051758 	
-3094.39 	-0.0051486 	
-3069.18 	-0.00490381 	
-3046.61 	-0.00500152 	
-3023.9 	-0.00478923 	
-3000.23 	-0.00488365 	
-2977.39 	-0.00501323 	
-2956.39 	-0.00510941 	
-2932.88 	-0.00519933 	
-2909.4 	-0.00524322 	
-2885.95 	-0.00505826 	
-2863.48 	-0.00501667 	
-2838.14 	-0.00530753 	
-2816.16 	-0.00544531 	
-2793.19 	-0.00546258 	
-2770.17 	-0.00525996 	
-2747.25 	-0.00490184 	
-2726.35 	-0.00495263 	
-2702.97 	-0.00473824 	
-2679.46 	-0.00467987 	
-2656.12 	-0.00495163 	
-2633.36 	-0.00470156 	
-2606.81 	-0.00456325 	
-2585.69 	-0.00471447 	
-2563.3 	-0.00463618 	
-2540.65 	-0.00466553 	
-2517.61 	-0.00490395 	
-2495.09 	-0.00507925 	
-2473.51 	-0.00512615 	
-2450.25 	-0.00502051 	
-2427.57 	-0.00497447 	
-2403.62 	-0.00487289 	
-2377.23 	-0.00498298 	
-2355.81 	-0.00477597 	
-2334.42 	-0.00467352 	
-2311.44 	-0.00487702 	
-2288.27 	-0.00467666 	
-2265.44 	-0.00468221 	
-2243.95 	-0.00442217 	
-2220.55 	-0.0046268 	
-2198.19 	-0.00459971 	
-2174.04 	-0.00469771 	
-2146.98 	-0.00453145 	
-2126.08 	-0.00461916 	
-2104.83 	-0.00479522 	
-2082.18 	-0.00487312 	
-2059.25 	-0.00487323 	
-2032.09 	-0.00467622 	
-2011.5 	-0.00472567 	
-1990.01 	-0.00462524 	
-1967.42 	-0.00473954 	
-1944.26 	-0.00473184 	
-1921.22 	-0.00491017 	
-1898.97 	-0.00481926 	
-1877.22 	-0.00479818 	
-1853.76 	-0.00456775 	
-1830.63 	-0.00464485 	
-1803.06 	-0.00473249 	
-1782.37 	-0.00465207 	
-1760.81 	-0.00473869 	
-1737.95 	-0.00471906 	
-1714.76 	-0.00458615 	
-1692.17 	-0.00453004 	
-1670.89 	-0.00476424 	
-1648.16 	-0.00486604 	
-1624.51 	-0.00480679 	
-1601.16 	-0.00457102 	
-1573.92 	-0.00443847 	
-1553.17 	-0.00445189 	
-1531.96 	-0.00464005 	
-1508.9 	-0.00475107 	
-1486.28 	-0.00470305 	
-1463.13 	-0.00450869 	
-1441.19 	-0.00457993 	
-1418.64 	-0.00436112 	
-1395.23 	-0.00413223 	
-1371.96 	-0.00434296 	
-1348.78 	-0.00451323 	
-1324.04 	-0.00426852 	
-1302.17 	-0.00437272 	
-1280 	-0.00439962 	
-1257.08 	-0.00424065 	
-1234.08 	-0.0045124 	
-1213.01 	-0.00437409 	
-1189.72 	-0.0045134 	
-1166.2 	-0.00445996 	
-1142.83 	-0.00423757 	
-1119.69 	-0.00411513 	
-1095.37 	-0.00417648 	
-1074.01 	-0.00419334 	
-1051.53 	-0.00389208 	
-1028.29 	-0.00412259 	
-1004.7 	-0.00398376 	
-978.585 	-0.00400433 	
-958.073 	-0.00403976 	
-935.892 	-0.00407327 	
-913.258 	-0.00429336 	
-889.604 	-0.00429493 	
-867.217 	-0.00402203 	
-846.118 	-0.00417481 	
-823.391 	-0.00429241 	
-799.922 	-0.00416515 	
-776.454 	-0.00420843 	
-751.306 	-0.00393957 	
-729.467 	-0.0040827 	
-706.752 	-0.00407113 	
-684.244 	-0.0037135 	
-661.416 	-0.00371039 	
-639.093 	-0.00399266 	
-617.223 	-0.00407076 	
-594.622 	-0.00387304 	
-570.929 	-0.00371823 	
-547.638 	-0.0037786 	
-521.586 	-0.00378783 	
-500.077 	-0.00369869 	
-478.003 	-0.00379334 	
-455.455 	-0.00382116 	
-432.526 	-0.00382661 	
-410.679 	-0.00393311 	
-388.605 	-0.00368538 	
-365.293 	-0.00363375 	
-341.575 	-0.0036665 	
-319.123 	-0.00353297 	
-291.903 	-0.0035924 	
-270.77 	-0.00340536 	
-249.228 	-0.00337476 	
-226.707 	-0.00365484 	
-203.782 	-0.00357334 	
-180.94 	-0.00350287 	
-159.178 	-0.00332443 	
-136.703 	-0.00333117 	
-113.597 	-0.00331395 	
-91.2506 	-0.00339283 	
-63.509 	-0.00328157 	
-42.3582 	-0.00331171 	
-20.7383 	-0.00324723 	
 1.98935 	-0.00300756 	
 25.1242 	-0.00306626 	
 52.2189 	-0.00325837 	

	
	
