Start Time:  5/5/2017 12:35:10 AM         Time Completed:  5/5/2017 12:35:31 AM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0178B\FORCexp0178B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#355.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#355.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0178B\FORCexp0178B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#355.dat

***DATA***

Field(G)	 Moment(emu)	
-2826.32 	-0.0049221 	
-2820.27 	-0.0049631 	
-2806.59 	-0.00475428 	
-2788.81 	-0.00468147 	
-2769.28 	-0.00483435 	
-2745.4 	-0.0049574 	
-2725.67 	-0.00516373 	
-2703.13 	-0.00508438 	
-2680.07 	-0.00486826 	
-2657.1 	-0.00492683 	
-2633.93 	-0.00487842 	
-2611.38 	-0.00450276 	
-2584.04 	-0.00492375 	
-2566.21 	-0.00493158 	
-2542.23 	-0.00501154 	
-2514.73 	-0.00504035 	
-2493.95 	-0.00473586 	
-2471.38 	-0.00464462 	
-2448.35 	-0.00473804 	
-2425.66 	-0.0048681 	
-2398.99 	-0.00500828 	
-2377.48 	-0.00526713 	
-2355.69 	-0.00484017 	
-2332.53 	-0.00467152 	
-2309.84 	-0.00485211 	
-2286.95 	-0.00496329 	
-2265.21 	-0.00508773 	
-2242.05 	-0.00505404 	
-2218.65 	-0.00476979 	
-2195.29 	-0.00457498 	
-2169.04 	-0.00475105 	
-2149.08 	-0.00487346 	
-2126.01 	-0.00498609 	
-2102.9 	-0.00497893 	
-2079.99 	-0.00466544 	
-2054.16 	-0.00455662 	
-2032.54 	-0.00463698 	
-2010.36 	-0.00464426 	
-1987.77 	-0.00484637 	
-1965.89 	-0.00462021 	
-1943.58 	-0.00488242 	
-1920.73 	-0.00502679 	
-1897.37 	-0.00467448 	
-1873.88 	-0.00453021 	
-1850.77 	-0.004756 	
-1824.71 	-0.00486486 	
-1803.41 	-0.00493016 	
-1781.01 	-0.00467304 	
-1758.59 	-0.00441472 	
-1735.58 	-0.00427152 	
-1712.99 	-0.0046154 	
-1691.42 	-0.00462006 	
-1668.57 	-0.00445112 	
-1644.67 	-0.00437919 	
-1621.75 	-0.00428829 	
-1595.37 	-0.00437588 	
-1574.08 	-0.00425698 	
-1551.64 	-0.00451521 	
-1529.54 	-0.00463208 	
-1506.45 	-0.00476791 	
-1483.81 	-0.00438133 	
-1461.94 	-0.00443704 	
-1439.91 	-0.00453071 	
-1415.5 	-0.00460218 	
-1392.24 	-0.00452478 	
-1365.68 	-0.00435842 	
-1344.52 	-0.00452179 	
-1322.61 	-0.00434162 	
-1300.02 	-0.00427916 	
-1277.27 	-0.00440349 	
-1254.7 	-0.00450788 	
-1229.64 	-0.0042751 	
-1211.14 	-0.00410151 	
-1187.24 	-0.00405722 	
-1163.85 	-0.00422591 	
-1136.35 	-0.00443779 	
-1115.65 	-0.00439649 	
-1094.06 	-0.00440754 	
-1072.36 	-0.0041748 	
-1049.39 	-0.00404148 	
-1022.18 	-0.00428455 	
-1000.58 	-0.00415721 	
-979.008 	-0.00429133 	
-956.301 	-0.00429614 	
-933.667 	-0.00406223 	
-911.249 	-0.00391192 	
-889.79 	-0.00372449 	
-866.743 	-0.00424704 	
-843.481 	-0.00428209 	
-819.548 	-0.00416208 	
-793.679 	-0.00394111 	
-772.075 	-0.00411238 	
-750.255 	-0.00394651 	
-727.252 	-0.00387048 	
-704.507 	-0.00402601 	
-681.648 	-0.00412379 	
-660.139 	-0.00396256 	
-637.404 	-0.00383524 	
-615.184 	-0.00403255 	
-590.965 	-0.00399614 	
-563.749 	-0.004086 	
-542.786 	-0.00390342 	
-521.73 	-0.00381897 	
-498.996 	-0.00367743 	
-476.119 	-0.00357486 	
-453.015 	-0.00365863 	
-431.085 	-0.0036625 	
-408.455 	-0.00386525 	
-385.3 	-0.00386549 	
-358.547 	-0.00355158 	
-333.747 	-0.00358933 	
-314.025 	-0.00356105 	
-292.501 	-0.00342727 	
-269.296 	-0.00340097 	
-249.537 	-0.00356887 	
-222.041 	-0.00365017 	
-200.27 	-0.00361284 	
-179.344 	-0.00327095 	
-156.736 	-0.00320612 	
-132.932 	-0.00332513 	
-109.673 	-0.00344395 	
-84.9483 	-0.00313259 	
-62.85 	-0.00317002 	
-40.7107 	-0.0033997 	
-17.8491 	-0.00328015 	
 5.2259 	-0.00323232 	
 26.0406 	-0.00341309 	
 48.8469 	-0.00309724 	
 71.6892 	-0.00306853 	
 96.5389 	-0.00304042 	
 119.494 	-0.00292306 	
 144.746 	-0.0031388 	
 166.45 	-0.00290435 	
 188.877 	-0.00278813 	
 211.371 	-0.00317938 	
 234.313 	-0.00314309 	
 254.993 	-0.0028932 	
 277.336 	-0.00293441 	
 301.422 	-0.00279074 	
 324.946 	-0.00259414 	
 347.955 	-0.00278998 	
 372.875 	-0.00229985 	
 394.665 	-0.00212524 	
 417.397 	-0.00212065 	
 439.83 	-0.00233808 	
 462.994 	-0.00254368 	
 483.085 	-0.00246039 	

	
	
