Start Time:  5/4/2017 11:36:43 PM         Time Completed:  5/4/2017 11:37:04 PM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0096B\FORCexp0096B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#191.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#191.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0096B\FORCexp0096B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#191.dat

***DATA***

Field(G)	 Moment(emu)	
-938.046 	-0.00188025 	
-931.339 	-0.00190983 	
-917.286 	-0.00190096 	
-899.938 	-0.0018648 	
-879.693 	-0.00185319 	
-858.203 	-0.00192829 	
-837.464 	-0.00192943 	
-814.912 	-0.00166279 	
-791.227 	-0.00151583 	
-768.222 	-0.00157323 	
-739.593 	-0.00164612 	
-718.31 	-0.001695 	
-696.956 	-0.00134579 	
-673.891 	-0.0011088 	
-650.672 	-0.00128308 	
-623.322 	-0.00159329 	
-602.328 	-0.00148782 	
-580.623 	-0.00157928 	
-558.351 	-0.0015656 	
-535.184 	-0.00146089 	
-511.645 	-0.00126728 	
-489.369 	-0.0012328 	
-467.861 	-0.00120654 	
-443.944 	-0.00133624 	
-420.326 	-0.00135701 	
-393.166 	-0.00105298 	
-372.234 	-0.00113773 	
-350.534 	-0.000953202 	
-327.96 	-0.000935693 	
-305.817 	-0.0008894 	
-282.12 	-0.000975938 	
-261.751 	-0.000986057 	
-237.911 	-0.00088602 	
-214.317 	-0.000821296 	
-190.868 	-0.000873876 	
-167.741 	-0.00102143 	
-141.588 	-0.000947607 	
-121.114 	-0.000661226 	
-98.6651 	-0.000515722 	
-76.6278 	-0.000757419 	
-53.397 	-0.000828308 	
-30.0941 	-0.000832571 	
-8.5133 	-0.000781001 	
 14.5439 	-0.000612893 	
 38.4064 	-0.000472813 	
 61.048 	-0.000367208 	
 87.4578 	-0.000386604 	
 109.172 	-0.000171043 	
 131.829 	-0.000349664 	
 153.786 	-0.000163505 	
 176.978 	-0.0000238414 	
 199.735 	 0.0000208589 	
 221.843 	-0.000127248 	
 244.068 	-0.000104864 	
 267.349 	-0.000209434 	
 290.584 	-0.000212242 	
 313.804 	-0.0000102594 	
 338.616 	 0.0000368866 	
 360.209 	 0.000148391 	
 382.715 	 0.000256403 	
 405.895 	 0.000126464 	
 428.775 	 0.000196598 	
 452.989 	 0.000331124 	
 475.108 	 0.0005428 	
 498.071 	 0.00064285 	
 520.986 	 0.00058659 	
 544.43 	 0.000517231 	
 565.43 	 0.000792027 	
 587.65 	 0.0010587 	
 611.392 	 0.00113044 	
 634.934 	 0.00120185 	
 657.643 	 0.00109381 	
 683.902 	 0.00114118 	
 704.47 	 0.00115135 	
 727.101 	 0.00134508 	
 746.475 	 0.00162699 	
 770.482 	 0.00199236 	
 797.261 	 0.00223942 	
 818.525 	 0.00264714 	
 840.854 	 0.00244517 	
 863.183 	 0.00266105 	
 886.258 	 0.00299548 	
 912.636 	 0.00321764 	
 934.182 	 0.00345723 	
 956.342 	 0.00348656 	
 978.768 	 0.00325201 	
 1001.67 	 0.00324813 	
 1023.8 	 0.00340765 	
 1045 	 0.00358974 	
 1068.38 	 0.00377712 	
 1092.08 	 0.00378328 	
 1115.48 	 0.00364821 	
 1141.73 	 0.00373352 	
 1162.7 	 0.00394939 	
 1184.83 	 0.00412729 	
 1207.42 	 0.00441198 	
 1230.36 	 0.00439523 	
 1253.22 	 0.00421234 	
 1274.83 	 0.00438606 	
 1297.08 	 0.00442691 	
 1320.58 	 0.00454185 	
 1343.92 	 0.00455612 	
 1371.14 	 0.00441531 	
 1392.04 	 0.00442832 	
 1413.72 	 0.00435383 	
 1436.07 	 0.00419113 	
 1459.03 	 0.00436177 	
 1481.97 	 0.00446185 	
 1502.87 	 0.0043904 	
 1526.19 	 0.00450342 	
 1550 	 0.00440913 	
 1576.46 	 0.00454644 	
 1598.38 	 0.00467844 	
 1619.89 	 0.00466047 	
 1641.95 	 0.00470744 	
 1664.44 	 0.00475777 	
 1687.36 	 0.00461374 	
 1710.09 	 0.00434084 	
 1734.6 	 0.00462178 	
 1756.61 	 0.00482815 	
 1778.88 	 0.00437907 	
 1801.74 	 0.00423424 	
 1825.04 	 0.00434587 	
 1846.12 	 0.00450634 	
 1869.59 	 0.00435186 	
 1892.72 	 0.00453386 	
 1916.15 	 0.0046891 	
 1938.29 	 0.00464177 	
 1965.27 	 0.00475423 	
 1984.32 	 0.00464894 	
 2006.48 	 0.00443705 	
 2029.56 	 0.00442669 	
 2053.27 	 0.00457499 	
 2077.79 	 0.00463673 	
 2100.16 	 0.00478256 	
 2122.49 	 0.00476146 	
 2145.36 	 0.00460253 	
 2167.95 	 0.00442788 	
 2190.91 	 0.00449169 	
 2212.23 	 0.00475559 	
 2235.34 	 0.00485876 	
 2258.55 	 0.00480336 	
 2281.93 	 0.00483734 	
 2308.09 	 0.00455244 	
 2328.74 	 0.00445742 	
 2350.76 	 0.00462755 	
 2373.14 	 0.00479953 	

	
	
