Start Time:  5/4/2017 11:57:12 PM         Time Completed:  5/4/2017 11:57:33 PM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0126B\FORCexp0126B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#251.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#251.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0126B\FORCexp0126B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#251.dat

***DATA***

Field(G)	 Moment(emu)	
-1629.02 	-0.00435133 	
-1627.85 	-0.00434934 	
-1616.4 	-0.00413239 	
-1600.46 	-0.00435933 	
-1581.19 	-0.00444379 	
-1560.38 	-0.00433436 	
-1538.67 	-0.00421281 	
-1517.27 	-0.00405358 	
-1493.88 	-0.00411196 	
-1471.28 	-0.00412233 	
-1446.67 	-0.00421689 	
-1419.63 	-0.00413805 	
-1399.25 	-0.00392318 	
-1377.09 	-0.00406199 	
-1353.41 	-0.00433795 	
-1330.27 	-0.00432597 	
-1306.98 	-0.00415964 	
-1285.11 	-0.00433069 	
-1261.58 	-0.00435817 	
-1238.32 	-0.00409234 	
-1215.12 	-0.00408521 	
-1188.82 	-0.0042157 	
-1167.29 	-0.00400625 	
-1146.1 	-0.00395172 	
-1123.34 	-0.00383965 	
-1100.47 	-0.00407089 	
-1074.16 	-0.00428482 	
-1053.73 	-0.00417547 	
-1031.16 	-0.0040311 	
-1008.9 	-0.00419362 	
-985.292 	-0.00419031 	
-959.464 	-0.0042929 	
-938.623 	-0.00421866 	
-915.741 	-0.00388408 	
-892.736 	-0.00376749 	
-870.05 	-0.00389068 	
-842.718 	-0.00401571 	
-823.123 	-0.00388388 	
-800.984 	-0.00377267 	
-778.803 	-0.00377231 	
-755.746 	-0.00385175 	
-732.794 	-0.00365569 	
-711.172 	-0.00355913 	
-685.326 	-0.0038088 	
-666.052 	-0.00383953 	
-642.431 	-0.00365655 	
-614.844 	-0.00352509 	
-593.469 	-0.00365709 	
-571.939 	-0.00354074 	
-549.224 	-0.00367227 	
-526.18 	-0.00377745 	
-498.913 	-0.00367846 	
-479.65 	-0.00341173 	
-457.669 	-0.00322523 	
-434.565 	-0.00337613 	
-411.698 	-0.00370554 	
-388.461 	-0.00373585 	
-366.827 	-0.00360595 	
-344.551 	-0.0033606 	
-320.668 	-0.00319954 	
-297.877 	-0.00339282 	
-271.512 	-0.00358519 	
-249.919 	-0.00348302 	
-228.429 	-0.00323944 	
-205.646 	-0.00312165 	
-182.485 	-0.00338343 	
-159.58 	-0.00341642 	
-135.25 	-0.00308926 	
-113.731 	-0.00293467 	
-91.7964 	-0.00293473 	
-68.1016 	-0.00312265 	
-45.0664 	-0.00301487 	
-24.3585 	-0.00302205 	
-0.853386 	-0.00277142 	
 23.1661 	-0.00267364 	
 46.3861 	-0.00282976 	
 73.4962 	-0.00302738 	
 94.5467 	-0.00299314 	
 114.969 	-0.00270811 	
 138.594 	-0.00257282 	
 161.652 	-0.00254456 	
 188.697 	-0.0027037 	
 208.725 	-0.00269438 	
 229.906 	-0.00266821 	
 252.795 	-0.0026615 	
 275.704 	-0.00244654 	
 298.78 	-0.00235283 	
 320.523 	-0.00234607 	
 342.868 	-0.00264124 	
 366.491 	-0.0026398 	
 389.792 	-0.00238734 	
 412.708 	-0.00206534 	
 437.951 	-0.00214345 	
 459.885 	-0.00212122 	
 482.54 	-0.00198968 	
 505.065 	-0.00206018 	
 528.113 	-0.00188643 	
 549.668 	-0.00144608 	
 571.96 	-0.00150155 	
 594.746 	-0.00162831 	
 618.519 	-0.00165661 	
 642.097 	-0.00153046 	
 667.049 	-0.00100352 	
 688.898 	-0.0010196 	
 711.597 	-0.000801056 	
 734.212 	-0.000534357 	
 756.853 	-0.000256852 	
 776.939 	-0.000232332 	
 800.317 	-0.000311051 	
 823.855 	 0.000361287 	
 847.66 	 0.000643381 	
 870.622 	 0.000756992 	
 895.493 	 0.00103387 	
 917.652 	 0.00130517 	
 940.279 	 0.00150445 	
 962.973 	 0.00187701 	
 985.745 	 0.00221351 	
 1005.92 	 0.00257113 	
 1029.76 	 0.00263445 	
 1053.35 	 0.00256508 	
 1075.98 	 0.0028106 	
 1099.28 	 0.00266706 	
 1125.02 	 0.00321194 	
 1146.84 	 0.00341785 	
 1169.34 	 0.00354063 	
 1191.67 	 0.00355428 	
 1214.49 	 0.0035169 	
 1234.84 	 0.00347823 	
 1258.5 	 0.00347743 	
 1286.14 	 0.00379129 	
 1307.63 	 0.00386724 	
 1329.32 	 0.00382728 	
 1350.49 	 0.00399969 	
 1372.67 	 0.00418196 	
 1396.15 	 0.00416099 	
 1423.34 	 0.00407933 	
 1449.11 	 0.00425961 	
 1467.56 	 0.00415772 	
 1488.33 	 0.0041005 	
 1510.44 	 0.00413179 	
 1533.69 	 0.00435068 	
 1561.23 	 0.00454815 	
 1581.37 	 0.00461066 	
 1602.89 	 0.00467117 	
 1625.87 	 0.00466369 	
 1648.52 	 0.00438837 	
 1670.85 	 0.00445031 	

	
	
