Start Time:  5/5/2017 12:23:11 AM         Time Completed:  5/5/2017 12:23:32 AM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0162B\FORCexp0162B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#323.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#323.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0162B\FORCexp0162B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#323.dat

***DATA***

Field(G)	 Moment(emu)	
-2458 	-0.00479752 	
-2456.58 	-0.00490317 	
-2446.29 	-0.00511111 	
-2428.89 	-0.00489235 	
-2410.08 	-0.00480018 	
-2389.74 	-0.00487674 	
-2369.81 	-0.00482239 	
-2346.71 	-0.00499504 	
-2323.13 	-0.00497153 	
-2299.76 	-0.00470975 	
-2272.19 	-0.00502065 	
-2251.16 	-0.0049181 	
-2229.08 	-0.00484652 	
-2206.46 	-0.0046189 	
-2183.09 	-0.00465237 	
-2159.75 	-0.00452229 	
-2138.1 	-0.00461538 	
-2115.17 	-0.00455018 	
-2091.5 	-0.00466778 	
-2068.1 	-0.00487407 	
-2040.69 	-0.0047978 	
-2020.1 	-0.00466527 	
-1998.3 	-0.0045284 	
-1976.33 	-0.00468798 	
-1952.51 	-0.00473441 	
-1929.23 	-0.00487337 	
-1907.49 	-0.00481324 	
-1884.77 	-0.00471809 	
-1861.7 	-0.0045778 	
-1838.99 	-0.00475022 	
-1811.02 	-0.00476899 	
-1790.3 	-0.00471692 	
-1769 	-0.00452208 	
-1745.79 	-0.0044318 	
-1722.86 	-0.00437496 	
-1699.49 	-0.00441271 	
-1678.44 	-0.00468977 	
-1655.07 	-0.00476512 	
-1631.64 	-0.00478504 	
-1608.16 	-0.00470395 	
-1585.52 	-0.00437025 	
-1559.13 	-0.00421938 	
-1538.73 	-0.0041246 	
-1516.17 	-0.00452439 	
-1493.19 	-0.00465562 	
-1470.36 	-0.00444348 	
-1444.15 	-0.0042465 	
-1423.37 	-0.00412955 	
-1400.96 	-0.00415519 	
-1378.39 	-0.00435592 	
-1356.43 	-0.00432066 	
-1333.44 	-0.00448229 	
-1311.04 	-0.00460635 	
-1287.92 	-0.00430747 	
-1264.34 	-0.00409861 	
-1241.31 	-0.00430232 	
-1215.2 	-0.00449257 	
-1194.73 	-0.00452887 	
-1172.14 	-0.00446591 	
-1149.76 	-0.0043199 	
-1126.43 	-0.00418276 	
-1103.9 	-0.00424774 	
-1081.93 	-0.00429259 	
-1059.45 	-0.0042029 	
-1035.52 	-0.00421708 	
-1012.4 	-0.00400514 	
-986.024 	-0.00388441 	
-965.233 	-0.00397476 	
-942.991 	-0.00409496 	
-920.892 	-0.0039901 	
-897.372 	-0.00409857 	
-874.687 	-0.003941 	
-853.227 	-0.00380835 	
-829.81 	-0.0037855 	
-806.258 	-0.00384131 	
-783.295 	-0.00411873 	
-756.694 	-0.00423849 	
-736.348 	-0.00418565 	
-714.128 	-0.00404791 	
-691.383 	-0.00382612 	
-668.916 	-0.00399943 	
-647.324 	-0.00401459 	
-623.909 	-0.00411118 	
-600.309 	-0.00406503 	
-577.007 	-0.00393854 	
-553.932 	-0.00372593 	
-527.715 	-0.00372881 	
-507.02 	-0.0038478 	
-485.446 	-0.00404208 	
-463.352 	-0.00379327 	
-439.116 	-0.0037929 	
-412.954 	-0.00356062 	
-392.342 	-0.00347995 	
-370.318 	-0.00360759 	
-347.218 	-0.00374253 	
-327.568 	-0.00382169 	
-300.472 	-0.00378804 	
-278.659 	-0.00383518 	
-256.876 	-0.00381529 	
-233.984 	-0.00372021 	
-209.981 	-0.00357158 	
-183.113 	-0.00334738 	
-162.517 	-0.00333072 	
-141.227 	-0.00316556 	
-118.684 	-0.00318025 	
-95.7096 	-0.00346605 	
-72.9207 	-0.00358949 	
-51.3993 	-0.00341862 	
-28.7658 	-0.00340034 	
-5.75778 	-0.00357524 	
 18.2649 	-0.00324994 	
 45.7014 	-0.00302052 	
 65.8821 	-0.00294533 	
 87.1129 	-0.00286817 	
 110.418 	-0.00302361 	
 133.492 	-0.00292455 	
 156.514 	-0.00284588 	
 177.524 	-0.00303884 	
 200.384 	-0.00297482 	
 224.057 	-0.00271039 	
 247.451 	-0.00289466 	
 270.237 	-0.00295852 	
 295.32 	-0.00264349 	
 317.3 	-0.00247898 	
 339.877 	-0.00232787 	
 362.372 	-0.00238476 	
 385.309 	-0.00235847 	
 406.795 	-0.00242066 	
 428.564 	-0.00228852 	
 452.49 	-0.00215007 	
 476.019 	-0.00208608 	
 503.006 	-0.00210458 	
 523.811 	-0.00197546 	
 545.011 	-0.00190549 	
 567.761 	-0.00181348 	
 590.716 	-0.00168 	
 618.005 	-0.0015287 	
 638.228 	-0.00133288 	
 659.49 	-0.00129585 	
 682.338 	-0.00148731 	
 705.597 	-0.00120145 	
 728.346 	-0.000876504 	
 750.062 	-0.000717364 	
 772.792 	-0.000509488 	
 796.026 	-0.000357107 	
 819.302 	-0.000142912 	
 846.58 	 0.000219044 	

	
	
