Start Time:  5/4/2017 11:19:13 PM         Time Completed:  5/4/2017 11:19:33 PM     Elapsed Time:  00:00:20
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0069B\FORCexp0069B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#137.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#137.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0069B\FORCexp0069B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#137.dat

***DATA***

Field(G)	 Moment(emu)	
-316.157 	 0.00256337 	
-309.236 	 0.00243503 	
-296.147 	 0.0025639 	
-278.041 	 0.00249065 	
-257.608 	 0.00262495 	
-236.592 	 0.00279886 	
-215.038 	 0.00295602 	
-191.62 	 0.00288867 	
-167.978 	 0.0027714 	
-144.576 	 0.00261629 	
-118.684 	 0.00297378 	
-97.5529 	 0.00299465 	
-74.8463 	 0.00280287 	
-53.0984 	 0.00281951 	
-29.1777 	 0.00284059 	
-2.7041 	 0.00276247 	
 18.2134 	 0.00283055 	
 40.5172 	 0.00283305 	
 63.4882 	 0.00294963 	
 86.2172 	 0.00294196 	
 109.255 	 0.00307674 	
 130.665 	 0.0032449 	
 154.615 	 0.0032725 	
 178.574 	 0.00326373 	
 201.929 	 0.00334076 	
 228.645 	 0.0034016 	
 249.922 	 0.00338342 	
 271.215 	 0.00336916 	
 293.776 	 0.00331222 	
 315.725 	 0.00346053 	
 343.533 	 0.003216 	
 364.199 	 0.00344039 	
 385.772 	 0.00362907 	
 408.339 	 0.00347936 	
 431.472 	 0.0033917 	
 454.271 	 0.00348784 	
 475.319 	 0.0037203 	
 498.504 	 0.00385374 	
 522.18 	 0.00391328 	
 545.325 	 0.00386541 	
 568.79 	 0.00364916 	
 594.926 	 0.00358716 	
 614.562 	 0.00386875 	
 637.126 	 0.00409789 	
 660.802 	 0.00404343 	
 683.681 	 0.00373128 	
 706.296 	 0.00365161 	
 728.032 	 0.00388605 	
 751.091 	 0.0040127 	
 774.536 	 0.00414089 	
 798.038 	 0.00412176 	
 823.757 	 0.0041193 	
 844.97 	 0.00435455 	
 867.031 	 0.00409341 	
 889.89 	 0.00394706 	
 912.785 	 0.00412086 	
 935.273 	 0.00423177 	
 956.594 	 0.00439636 	
 980.296 	 0.00439213 	
 1002.98 	 0.00427727 	
 1029.37 	 0.00441968 	
 1050.9 	 0.00408926 	
 1072.05 	 0.00393964 	
 1094.74 	 0.0039781 	
 1117.99 	 0.00405314 	
 1141.26 	 0.00437739 	
 1167.17 	 0.0044331 	
 1189.13 	 0.00470474 	
 1210.92 	 0.0047329 	
 1232.96 	 0.00431796 	
 1254.98 	 0.00420091 	
 1281.62 	 0.00433524 	
 1302.45 	 0.00446517 	
 1323.84 	 0.0045182 	
 1347.03 	 0.00451787 	
 1370.05 	 0.00434041 	
 1395.85 	 0.00406739 	
 1417.39 	 0.00400975 	
 1438.66 	 0.00411066 	
 1462 	 0.00438489 	
 1485.34 	 0.00435448 	
 1507.75 	 0.00435488 	
 1529.61 	 0.00440249 	
 1552.62 	 0.00451147 	
 1576.16 	 0.00455355 	
 1599.26 	 0.00459879 	
 1625.38 	 0.00457097 	
 1645.55 	 0.00457905 	
 1667.85 	 0.00470123 	
 1690.4 	 0.00440845 	
 1713.55 	 0.00446978 	
 1736.11 	 0.00475136 	
 1757.51 	 0.00492922 	
 1780.59 	 0.00455902 	
 1804.21 	 0.00444971 	
 1827.24 	 0.00459025 	
 1852.33 	 0.00467523 	
 1873.89 	 0.00463687 	
 1896.86 	 0.0045553 	
 1919.46 	 0.00446327 	
 1942.21 	 0.00458266 	
 1963.39 	 0.00478172 	
 1986.89 	 0.00456144 	
 2010.33 	 0.00463806 	
 2033.55 	 0.00485523 	
 2056.53 	 0.00481092 	
 2080.89 	 0.00463209 	
 2102.43 	 0.00445259 	
 2125.25 	 0.00451359 	
 2147.39 	 0.0045745 	
 2173.56 	 0.00452607 	
 2194.34 	 0.00473025 	
 2215.64 	 0.00492902 	
 2238.56 	 0.00481668 	
 2261.7 	 0.00470151 	
 2288.66 	 0.00458224 	
 2309.09 	 0.0046549 	
 2329.96 	 0.00457433 	
 2353.48 	 0.00469435 	
 2376.44 	 0.00459907 	
 2399.45 	 0.00457221 	
 2421.17 	 0.00463319 	
 2443.62 	 0.00458051 	
 2466.71 	 0.00483825 	
 2490.35 	 0.00503792 	
 2516.97 	 0.00482129 	
 2537.94 	 0.00484064 	
 2558.92 	 0.00466369 	
 2581.87 	 0.0047659 	
 2604.48 	 0.00502929 	
 2627.28 	 0.00515984 	
 2648.52 	 0.00505246 	
 2671.62 	 0.00472575 	
 2695.18 	 0.00477842 	
 2718.5 	 0.00483652 	
 2745.41 	 0.00512189 	
 2766.33 	 0.00499593 	

	
	
