Start Time:  5/5/2017 12:31:25 AM         Time Completed:  5/5/2017 12:31:46 AM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0173B\FORCexp0173B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#345.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#345.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0173B\FORCexp0173B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#345.dat

***DATA***

Field(G)	 Moment(emu)	
-2711.33 	-0.0048642 	
-2709.54 	-0.00499757 	
-2699.9 	-0.00465821 	
-2683.91 	-0.00448857 	
-2664.74 	-0.00466409 	
-2640.21 	-0.00490561 	
-2619.97 	-0.00476699 	
-2598.34 	-0.00496801 	
-2575.44 	-0.00506584 	
-2552.56 	-0.00497243 	
-2529.04 	-0.00507053 	
-2507.91 	-0.00504144 	
-2484.48 	-0.00495954 	
-2461.34 	-0.00474256 	
-2437.35 	-0.00459602 	
-2413.96 	-0.00459649 	
-2387.44 	-0.00475145 	
-2366.79 	-0.00489341 	
-2344.16 	-0.0049134 	
-2321.78 	-0.00491908 	
-2298.45 	-0.00490888 	
-2272.4 	-0.00478093 	
-2251.48 	-0.00477659 	
-2229.19 	-0.00465148 	
-2206.05 	-0.00455391 	
-2182.96 	-0.00466126 	
-2160.13 	-0.00483118 	
-2138.51 	-0.00474186 	
-2115.14 	-0.00489875 	
-2091.52 	-0.00473562 	
-2068.84 	-0.00472866 	
-2042.38 	-0.00471369 	
-2020.63 	-0.00437197 	
-1998.37 	-0.00466164 	
-1975.92 	-0.00466846 	
-1952.99 	-0.00452587 	
-1926.92 	-0.00452028 	
-1905.79 	-0.00462536 	
-1883.71 	-0.00460104 	
-1861.21 	-0.00479787 	
-1838.17 	-0.00473091 	
-1815.89 	-0.0045612 	
-1793.74 	-0.00483081 	
-1771.03 	-0.00466225 	
-1747.01 	-0.00451766 	
-1723.81 	-0.00461916 	
-1696.32 	-0.00472861 	
-1675.95 	-0.00467172 	
-1654.3 	-0.00457791 	
-1632.4 	-0.00462126 	
-1608.98 	-0.00447795 	
-1585.96 	-0.00469722 	
-1564.06 	-0.00457141 	
-1541.57 	-0.00449414 	
-1517.87 	-0.00455517 	
-1494.85 	-0.00431419 	
-1467.4 	-0.00433847 	
-1446.76 	-0.00444539 	
-1425.27 	-0.00447666 	
-1402.76 	-0.00453774 	
-1380.05 	-0.0042231 	
-1356.46 	-0.00406427 	
-1334.67 	-0.0043312 	
-1312.29 	-0.00420025 	
-1288.83 	-0.00423441 	
-1265.67 	-0.00451432 	
-1242.39 	-0.0045693 	
-1217.96 	-0.00442024 	
-1196.24 	-0.00429616 	
-1174.11 	-0.00425384 	
-1150.38 	-0.00431573 	
-1127.41 	-0.00441186 	
-1104.61 	-0.00428234 	
-1083.18 	-0.00412566 	
-1060.02 	-0.00398375 	
-1036.72 	-0.00411464 	
-1013.51 	-0.0042473 	
-987.126 	-0.00447211 	
-966.398 	-0.00449102 	
-944.876 	-0.00412032 	
-921.51 	-0.00404948 	
-898.526 	-0.00393317 	
-875.871 	-0.00394136 	
-854.195 	-0.00411405 	
-831.159 	-0.00424295 	
-807.793 	-0.0042267 	
-784.51 	-0.00408809 	
-758.188 	-0.00379094 	
-738.264 	-0.00396829 	
-715.879 	-0.00390413 	
-692.392 	-0.00410295 	
-669.565 	-0.00407761 	
-643.482 	-0.00389443 	
-622.899 	-0.00376914 	
-600.576 	-0.00373533 	
-577.759 	-0.00380587 	
-554.942 	-0.0039314 	
-532.588 	-0.00403 	
-510.687 	-0.00399264 	
-487.866 	-0.00399134 	
-464.505 	-0.0037441 	
-441.298 	-0.00343812 	
-414.323 	-0.00365263 	
-393.804 	-0.0038573 	
-371.616 	-0.00383678 	
-348.907 	-0.00369134 	
-325.879 	-0.00349043 	
-303.51 	-0.00349217 	
-281.687 	-0.00356972 	
-259.38 	-0.00336055 	
-235.293 	-0.00347359 	
-211.907 	-0.00318294 	
-185.492 	-0.00306761 	
-164.98 	-0.00306039 	
-142.629 	-0.00328623 	
-120.198 	-0.0034139 	
-97.0071 	-0.00336721 	
-74.5683 	-0.003293 	
-54.4782 	-0.0031948 	
-30.4751 	-0.00320218 	
-6.17934 	-0.00315038 	
 17.2341 	-0.00327905 	
 43.7605 	-0.00322501 	
 64.8525 	-0.00339493 	
 86.7989 	-0.00325816 	
 109.538 	-0.00290952 	
 132.359 	-0.00277377 	
 157.642 	-0.00287114 	
 179.249 	-0.00300713 	
 198.17 	-0.00318322 	
 221.746 	-0.00296051 	
 245.17 	-0.00289187 	
 272.229 	-0.0027576 	
 292.695 	-0.00250646 	
 314.875 	-0.00262397 	
 337.746 	-0.00272554 	
 360.575 	-0.00256647 	
 386.153 	-0.00231365 	
 407.156 	-0.00238039 	
 429.311 	-0.00235217 	
 451.61 	-0.00256477 	
 475.17 	-0.00232019 	
 497.675 	-0.00210979 	
 519.391 	-0.00211063 	
 542.984 	-0.00195286 	
 565.883 	-0.00199856 	
 589.121 	-0.00198756 	

	
	
