Start Time:  5/4/2017 11:56:30 PM         Time Completed:  5/4/2017 11:56:51 PM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0125B\FORCexp0125B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#249.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#249.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0125B\FORCexp0125B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#249.dat

***DATA***

Field(G)	 Moment(emu)	
-1605.86 	-0.0043593 	
-1600.94 	-0.00429969 	
-1586.96 	-0.00419759 	
-1569.26 	-0.00420561 	
-1548.9 	-0.00449467 	
-1523.4 	-0.00451033 	
-1503 	-0.00444497 	
-1480.92 	-0.00434569 	
-1458.92 	-0.00447629 	
-1435.7 	-0.00432721 	
-1411.28 	-0.00446605 	
-1388.72 	-0.00424829 	
-1365.74 	-0.00443335 	
-1342.5 	-0.00444888 	
-1319.03 	-0.00412537 	
-1295.74 	-0.00399385 	
-1271.26 	-0.00413671 	
-1248.96 	-0.00423998 	
-1226.32 	-0.00425003 	
-1203.8 	-0.00416144 	
-1180.3 	-0.00404014 	
-1158.73 	-0.00424151 	
-1132.09 	-0.00423184 	
-1109.99 	-0.00431128 	
-1087.62 	-0.00418431 	
-1064.94 	-0.00403074 	
-1044.18 	-0.00414318 	
-1020.76 	-0.00399267 	
-997.099 	-0.00402865 	
-973.99 	-0.00390127 	
-951.202 	-0.00369822 	
-924.725 	-0.00366299 	
-904.079 	-0.00366064 	
-881.579 	-0.0036928 	
-858.841 	-0.0039707 	
-835.661 	-0.00407226 	
-813.233 	-0.00386115 	
-791.567 	-0.00377571 	
-768.573 	-0.00359096 	
-744.95 	-0.00342563 	
-721.947 	-0.00384699 	
-695.411 	-0.00400809 	
-673.84 	-0.00400978 	
-651.156 	-0.00402699 	
-628.751 	-0.00389892 	
-605.83 	-0.00369049 	
-583.456 	-0.00350652 	
-562.008 	-0.00330655 	
-539.222 	-0.00354392 	
-511.295 	-0.00370882 	
-489.935 	-0.00360537 	
-467.542 	-0.00353608 	
-445.499 	-0.00355515 	
-423.26 	-0.00346535 	
-400.352 	-0.00360369 	
-377.238 	-0.00364755 	
-354.397 	-0.00346961 	
-333.109 	-0.00330551 	
-306.662 	-0.00336702 	
-283.407 	-0.00334206 	
-260.896 	-0.00348206 	
-238.024 	-0.00352059 	
-216.84 	-0.00318141 	
-194.215 	-0.00325784 	
-171.224 	-0.00308655 	
-147.977 	-0.00296758 	
-125.203 	-0.00312104 	
-104.566 	-0.00321044 	
-78.1003 	-0.00300887 	
-55.2299 	-0.00310729 	
-33.3172 	-0.0031005 	
-10.4463 	-0.00320381 	
 10.359 	-0.00300703 	
 34.0562 	-0.00301891 	
 57.7532 	-0.00297363 	
 80.8426 	-0.0027531 	
 107.839 	-0.00276278 	
 129.1 	-0.00296056 	
 149.348 	-0.00273347 	
 172.17 	-0.00258691 	
 198.026 	-0.00274702 	
 219.784 	-0.00270966 	
 240.501 	-0.00270364 	
 263.915 	-0.00255323 	
 286.923 	-0.00224317 	
 310.149 	-0.00215243 	
 333.148 	-0.00240969 	
 354.159 	-0.00220006 	
 380.389 	-0.00204971 	
 403.069 	-0.00212178 	
 425.605 	-0.00198053 	
 448.152 	-0.00213309 	
 469.092 	-0.00198429 	
 492.256 	-0.00197226 	
 515.902 	-0.00205182 	
 539.047 	-0.00204649 	
 586.615 	-0.00162867 	
 608.382 	-0.00168887 	
 630.849 	-0.00159225 	
 653.742 	-0.00108671 	
 676.888 	-0.000941552 	
 699.489 	-0.000895503 	
 721.682 	-0.000604549 	
 744.576 	-0.000400266 	
 767.956 	-0.000180031 	
 790.83 	-0.000209628 	
 816.431 	 0.000237439 	
 837.664 	 0.000267648 	
 859.288 	 0.000752344 	
 881.797 	 0.00108343 	
 905.258 	 0.00105619 	
 931.173 	 0.00148854 	
 951.577 	 0.0017752 	
 973.834 	 0.00209155 	
 996.889 	 0.00195696 	
 1019.09 	 0.00221777 	
 1043.59 	 0.00250824 	
 1065.97 	 0.00252445 	
 1091.02 	 0.00285422 	
 1112.8 	 0.00297109 	
 1131.79 	 0.00329838 	
 1159.29 	 0.00352647 	
 1181.61 	 0.00339544 	
 1203.48 	 0.00367308 	
 1225.91 	 0.00388397 	
 1247.73 	 0.00395384 	
 1271.19 	 0.00382886 	
 1296.87 	 0.00401126 	
 1317.77 	 0.00411449 	
 1340.4 	 0.00382924 	
 1363.36 	 0.00385168 	
 1386.25 	 0.00400297 	
 1407.63 	 0.00431423 	
 1429.73 	 0.00419572 	
 1457.13 	 0.00406816 	
 1478.76 	 0.00424911 	
 1501.3 	 0.0043628 	
 1525.17 	 0.00463075 	
 1545.7 	 0.00446792 	
 1568.25 	 0.00408882 	
 1591.49 	 0.00407993 	
 1614.5 	 0.00444332 	
 1635.77 	 0.00439811 	
 1659.28 	 0.00439681 	
 1685.31 	 0.00438446 	
 1705.99 	 0.00443495 	
 1729.02 	 0.00473496 	

	
	
