Start Time:  5/4/2017 11:26:19 PM         Time Completed:  5/4/2017 11:26:40 PM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0080B\FORCexp0080B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#159.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#159.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0080B\FORCexp0080B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#159.dat

***DATA***

Field(G)	 Moment(emu)	
-569.497 	 0.00160294 	
-563.543 	 0.00169501 	
-550.131 	 0.00159411 	
-532.341 	 0.00166006 	
-512.129 	 0.00183906 	
-487.073 	 0.00191364 	
-466.76 	 0.00195107 	
-444.366 	 0.00195548 	
-421.716 	 0.00227383 	
-397.902 	 0.00217058 	
-374.942 	 0.00223176 	
-352.574 	 0.00197746 	
-329.164 	 0.0021036 	
-305.323 	 0.00209562 	
-282.078 	 0.00192424 	
-255.536 	 0.00195719 	
-234.201 	 0.00208779 	
-211.907 	 0.00229561 	
-189.282 	 0.00244787 	
-166.33 	 0.00252287 	
-143.69 	 0.00225399 	
-121.99 	 0.00207239 	
-95.7817 	 0.00220112 	
-72.9722 	 0.00239839 	
-50.2872 	 0.00242562 	
-27.8493 	 0.00236075 	
-5.8606 	 0.00239973 	
 17.2032 	 0.00237791 	
 39.3074 	 0.00268691 	
 63.5912 	 0.00279522 	
 90.7011 	 0.00274409 	
 111.566 	 0.00276795 	
 132.956 	 0.00263237 	
 155.927 	 0.0026146 	
 178.652 	 0.0028095 	
 201.666 	 0.00295742 	
 223.079 	 0.00301567 	
 245.948 	 0.00321147 	
 268.491 	 0.00298633 	
 292.247 	 0.00288447 	
 319.725 	 0.00313578 	
 340.644 	 0.00314052 	
 361.955 	 0.00333908 	
 384.892 	 0.00338176 	
 407.922 	 0.00323023 	
 430.705 	 0.00312735 	
 451.492 	 0.00335824 	
 474.743 	 0.00335491 	
 497.624 	 0.00313204 	
 521.32 	 0.00358959 	
 545.114 	 0.00338118 	
 569.788 	 0.00358463 	
 591.668 	 0.00360897 	
 614.495 	 0.00371558 	
 636.977 	 0.00380779 	
 660.154 	 0.00365292 	
 680.943 	 0.00366735 	
 703.404 	 0.0037018 	
 726.355 	 0.00391213 	
 751.178 	 0.00379918 	
 774.232 	 0.00387306 	
 799.736 	 0.00370188 	
 821.849 	 0.00389473 	
 844.255 	 0.00407138 	
 866.686 	 0.00396211 	
 889.226 	 0.00381883 	
 914.308 	 0.00385235 	
 934.841 	 0.00409271 	
 956.974 	 0.00413957 	
 978.568 	 0.00416819 	
 1001.73 	 0.00393649 	
 1027.21 	 0.00419727 	
 1049.7 	 0.00411116 	
 1072.51 	 0.00413958 	
 1095.3 	 0.00439574 	
 1118.17 	 0.00440582 	
 1139.04 	 0.00422766 	
 1162.12 	 0.00451094 	
 1185.57 	 0.00439929 	
 1209.18 	 0.0043294 	
 1232.34 	 0.00439031 	
 1258.4 	 0.00438347 	
 1278.48 	 0.00425971 	
 1300.89 	 0.00407936 	
 1323.85 	 0.00419371 	
 1346.77 	 0.0043338 	
 1369.39 	 0.00439256 	
 1390.68 	 0.00439223 	
 1417.34 	 0.00439604 	
 1437.11 	 0.00428176 	
 1460.5 	 0.00440942 	
 1487.34 	 0.004518 	
 1508.24 	 0.00421639 	
 1530.86 	 0.00436643 	
 1553.22 	 0.00465409 	
 1576.23 	 0.00467471 	
 1598.65 	 0.00444587 	
 1619.94 	 0.00453092 	
 1642.81 	 0.00437894 	
 1666.59 	 0.0045182 	
 1689.38 	 0.00453871 	
 1715.71 	 0.00444755 	
 1736.69 	 0.00457173 	
 1759.01 	 0.00452345 	
 1781.54 	 0.00445813 	
 1804.62 	 0.00459553 	
 1826.6 	 0.0045353 	
 1848.57 	 0.00449287 	
 1871.9 	 0.00457975 	
 1897.98 	 0.0046491 	
 1920.84 	 0.0045287 	
 1942.67 	 0.00474456 	
 1964.19 	 0.00492799 	
 1987.07 	 0.00494816 	
 2010.1 	 0.00483673 	
 2032.98 	 0.00467146 	
 2058.34 	 0.00473459 	
 2079.56 	 0.0045737 	
 2101.58 	 0.00473838 	
 2124.77 	 0.00471364 	
 2147.33 	 0.00465158 	
 2168.47 	 0.00472245 	
 2191.77 	 0.00449129 	
 2215.54 	 0.00446738 	
 2238.61 	 0.00466757 	
 2261.49 	 0.00476401 	
 2286.15 	 0.00481496 	
 2308.61 	 0.00484996 	
 2330.21 	 0.00483946 	
 2353.52 	 0.00480086 	
 2376.42 	 0.00505001 	
 2397.36 	 0.00481025 	
 2420.5 	 0.00494323 	
 2444.32 	 0.00509706 	
 2467.36 	 0.00476763 	
 2490.29 	 0.00466028 	
 2514.67 	 0.00497986 	
 2535.76 	 0.00491853 	
 2559.02 	 0.00496628 	
 2582.21 	 0.00487476 	
 2604.81 	 0.0046031 	
 2625.93 	 0.00495982 	
 2648.95 	 0.00487991 	
 2672.48 	 0.00473714 	
 2695.62 	 0.00497212 	
 2718.45 	 0.00525971 	
 2744.06 	 0.0053299 	

	
	
