Start Time:  5/5/2017 12:00:03 AM         Time Completed:  5/5/2017 12:00:24 AM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0130B\FORCexp0130B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#259.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#259.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0130B\FORCexp0130B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#259.dat

***DATA***

Field(G)	 Moment(emu)	
-1721.2 	-0.00445527 	
-1720.66 	-0.00445161 	
-1708.04 	-0.00425781 	
-1691.67 	-0.00422274 	
-1672.95 	-0.0043176 	
-1651.9 	-0.00435299 	
-1632.3 	-0.00424932 	
-1608.98 	-0.00437429 	
-1585.66 	-0.00445515 	
-1561.98 	-0.00437083 	
-1539.05 	-0.00454526 	
-1511.7 	-0.00444426 	
-1490.54 	-0.00433179 	
-1467.89 	-0.00433797 	
-1445.76 	-0.00417799 	
-1421.93 	-0.00426022 	
-1399.33 	-0.00409389 	
-1377.14 	-0.00402392 	
-1353.98 	-0.00403492 	
-1330.47 	-0.00415784 	
-1307.73 	-0.00444057 	
-1280.07 	-0.00437145 	
-1259.64 	-0.00429666 	
-1238.63 	-0.00451219 	
-1215.23 	-0.00442533 	
-1191.98 	-0.00440328 	
-1168.98 	-0.00441099 	
-1147.19 	-0.00429621 	
-1124.24 	-0.00425316 	
-1101.08 	-0.00411072 	
-1077.87 	-0.0040861 	
-1050.6 	-0.00411283 	
-1030.22 	-0.00414831 	
-1008.33 	-0.0041446 	
-985.405 	-0.00404673 	
-962.256 	-0.00389198 	
-939.437 	-0.00391311 	
-918.111 	-0.00419077 	
-895.075 	-0.00423463 	
-872.059 	-0.00401492 	
-848.807 	-0.00369806 	
-825.081 	-0.00366099 	
-800.19 	-0.00398617 	
-777.752 	-0.00386171 	
-755.262 	-0.00393494 	
-732.475 	-0.00404337 	
-709.812 	-0.00400174 	
-683.935 	-0.00386744 	
-664.125 	-0.00367454 	
-641.864 	-0.00373304 	
-618.192 	-0.00397037 	
-595.055 	-0.00399703 	
-572.382 	-0.00371618 	
-550.481 	-0.0036365 	
-527.829 	-0.00348854 	
-504.249 	-0.00346842 	
-481.225 	-0.00371558 	
-454.775 	-0.00388363 	
-434.966 	-0.00361285 	
-411.78 	-0.00367641 	
-388.975 	-0.0033799 	
-366.096 	-0.00330202 	
-343.706 	-0.00349716 	
-321.749 	-0.00321079 	
-298.423 	-0.00352995 	
-274.9 	-0.00361837 	
-251.826 	-0.00339044 	
-224.481 	-0.00331709 	
-204.379 	-0.00322211 	
-183.577 	-0.00326643 	
-160.27 	-0.00340228 	
-137.476 	-0.00304741 	
-114.369 	-0.00283305 	
-92.1877 	-0.00305784 	
-69.6977 	-0.00301136 	
-46.6522 	-0.00312608 	
-23.5247 	-0.00331358 	
 3.73132 	-0.00329134 	
 24.7122 	-0.00320083 	
 46.2059 	-0.00295632 	
 68.4459 	-0.00312463 	
 91.566 	-0.00282778 	
 115.273 	-0.00298385 	
 137.178 	-0.00290754 	
 159.773 	-0.00283776 	
 182.812 	-0.00267371 	
 206.12 	-0.00257531 	
 233.268 	-0.00259807 	
 253.33 	-0.00266675 	
 275.189 	-0.00256628 	
 297.601 	-0.0025374 	
 320.904 	-0.00242635 	
 343.785 	-0.00239745 	
 364.997 	-0.00259418 	
 388.263 	-0.0026592 	
 411.895 	-0.00264326 	
 435.023 	-0.00237912 	
 458.357 	-0.0021461 	
 482.087 	-0.00213636 	
 504.421 	-0.00200264 	
 527.135 	-0.00204103 	
 550.095 	-0.00199068 	
 572.264 	-0.00191413 	
 599.047 	-0.00176298 	
 619.862 	-0.00153899 	
 642.128 	-0.00137156 	
 664.729 	-0.0011984 	
 687.334 	-0.00118574 	
 709.688 	-0.00109588 	
 731.717 	-0.000890494 	
 754.713 	-0.000432021 	
 777.535 	-0.000339672 	
 801.048 	-0.000303482 	
 827.41 	-0.0000845999 	
 849.039 	 0.000388348 	
 871.116 	 0.000532876 	
 893.625 	 0.000805336 	
 916.124 	 0.00109317 	
 938.664 	 0.00148708 	
 960.679 	 0.00163845 	
 983.666 	 0.00167527 	
 1006.85 	 0.00195869 	
 1029.92 	 0.0025083 	
 1056.28 	 0.00277014 	
 1077.64 	 0.00272364 	
 1099.88 	 0.00284215 	
 1122.47 	 0.00271953 	
 1144.61 	 0.00312243 	
 1167.7 	 0.00335443 	
 1189.64 	 0.00364512 	
 1211.54 	 0.00341036 	
 1235.72 	 0.00348307 	
 1259.1 	 0.00357748 	
 1285.52 	 0.0033956 	
 1306.03 	 0.00365231 	
 1328.23 	 0.00379893 	
 1350.83 	 0.00398308 	
 1373.56 	 0.00403945 	
 1398.41 	 0.00414245 	
 1417.58 	 0.00386886 	
 1440.95 	 0.00387817 	
 1468.21 	 0.00414305 	
 1490.67 	 0.00421236 	
 1511.99 	 0.00425435 	
 1534.26 	 0.00440576 	
 1557.2 	 0.00448822 	
 1579.88 	 0.0042797 	

	
	
